일시,대여소,대여건수,반납건수
202204,234. 영등포구민체육센터 앞,0,1
202204,2347. 두산건설 본사,1,0
202204,2348. 포스코사거리(기업은행),1,12
202204,2349. 역삼빌딩 앞(하나은행 옆),2,2
202204,236. 문래동자이아파트 앞,2,1
202204,2360. 도곡1동 주민센터 교차로,0,2
202204,2362. 신사동 가로수길 입구,7,7
202204,2363. 강남 을지병원 교차로,2,0
202204,2365. K+ 타워 앞,2,1
202204,2368. 도곡동 경남아파트 건너편,0,1
202204,2369. KT선릉타워,1,1
202204,2371. 한국우편사업진흥원,2,0
202204,2375. 수서역 1번출구 앞,0,1
202204,2377. 수서역 5번출구,1,2
202204,2381. 언주역 6번출구앞,0,4
202204,2384. 자곡사거리,0,1
202204,2385. 학동역,0,1
202204,2386. 크린랩 본사,2,1
202204,2387. 래미안강남힐즈 사거리,2,1
202204,2388. 강남구 도시관리공단,2,0
202204,239. 유스호스텔 앞,0,1
202204,2394. 개포래미안포레스트아파트 107동 앞,1,0
202204,2398. 더라움,1,0
202204,240. 문래역 4번출구 앞,9,12
202204,2404. 대모산입구역 4번 출구 앞,2,0
202204,2405. 청담공원앞 교차로,1,4
202204,2406. 논현동 광명빌딩 앞,8,2
202204,2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),4,9
202204,2409. 역삼동 디오슈페리움 (우성아파트 사거리),0,1
202204,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),2,0
202204,2413.도곡역 1번 출구,1,1
202204,2414. 도곡역 아카데미스위트 앞,1,0
202204,2417.선정릉 디캠프(D.CAMP)앞,1,1
202204,2418.봉은사역 7번 출구 ,4,8
202204,"2419.봉은사역 1,2번 출구 ",4,1
202204,242. 신길선원가와인아파트 앞,1,0
202204,2420.학여울역 사거리(LG베스트샵 앞),3,3
202204,2421. 신논현역 4번출구,1,5
202204,2422.수서동 성당 맞은편,5,4
202204,2428.롯데리아 개포점앞,1,1
202204,2429.압구정로데오역 6번출구,2,5
202204,244. 영등포삼환아파트 앞,3,2
202204,245. 삼성생명 당산사옥 앞,1,1
202204,247. 당산역 10번출구 앞,9,6
202204,248. 초원아파트 앞,31,30
202204,249. 여의도중학교 옆,58,54
202204,2502. 서초역1번출구 앞,2,0
202204,2503. 반포1동 서초빌딩 앞,2,2
202204,2504. 신사역 4번출구 뒤,1,4
202204,2505. 우성아파트사거리 (기업은행앞),1,1
202204,2509. 심산기념문화센터,2,1
202204,252. 보라매역4번출구,1,0
202204,2520.서초1교 (진흥아파트 방면),1,0
202204,2521.서초 크로바타워 앞,2,0
202204,2523.뉴코아 킴스클럽 앞,1,0
202204,2524.반포쇼핑타운 8동 앞,2,2
202204,2525.반포쇼핑타운 2동 앞,4,4
202204,2526.반포경남쇼핑 앞,6,0
202204,2527.반포중학교 앞(세화여고 맞은편),1,0
202204,2528.함지박 사거리,0,1
202204,2529.우리은행 방배동지점 앞,2,2
202204,2530.삼호3차아파트 앞,2,0
202204,2532.국립국악원 앞,0,1
202204,2533.한가람미술관 앞,1,1
202204,2537.양재역 8번출구 앞,3,0
202204,2538.사평리 공원,6,8
202204,2540.반포천 앞,0,1
202204,2542.신논현타워 앞,2,1
202204,2547.포드서초서비스센터앞,3,11
202204,2548.반포1동 자율방범초소 옆,3,2
202204,259. 대방역6번출구,1,3
202204,260. 여의도 마리나선착장 앞,5,4
202204,2601. 석촌호수 아뜰리에,13,14
202204,2606. 위례동주민센터 맞은편 근린공원,1,0
202204,2608. 송파구청,8,6
202204,2610. 송리단길,2,4
202204,2611. 송파지역자활센터 뒤,0,2
202204,2613. 잠실나들목,6,16
202204,2620. 송파나루역 4번 출구옆,4,3
202204,2621. 한성백제역 2번 출구,6,9
202204,2622. 올림픽공원역 3번출구,24,23
202204,2623.석촌동 주민센터,2,0
202204,2625.가락종합 사회복지관,3,0
202204,2632.석촌고분역 2번 출구,0,1
202204,2633.송파학사 옆,1,2
202204,2635.잠실새내역 1번출구,0,1
202204,2637. 아시아지하보도 14번 출구,2,0
202204,2639.석촌역 8번출구,1,2
202204,2641.송파역 4번출구,7,6
202204,2643.풍납중학교 측면,0,1
202204,2645.잠실나들목2(엘스아파트136동),3,0
202204,2646.레이크펠리스101동앞,1,2
202204,2647.잠실 자전거 수리센터 앞,2,0
202204,2648.헬리오시티 112동 앞,12,17
202204,2651.경찰병원역 3번출구 앞,1,1
202204,2656.풍납동 아이파크 107동 앞,3,2
202204,2658.가락몰 업무동,1,0
202204,267. 삼성화재 사옥 옆,3,7
202204,268. 그랜드컨벤션센터 앞,1,0
202204,270. 증권거래소후문교차로,0,1
202204,2707.한강아파트,0,1
202204,2708.강서한강자이타워 앞,1,2
202204,271. 샛강생태공원방문자센터 앞,3,0
202204,2715.마곡나루역 2번 출구 ,5,2
202204,2716.롯데 R&D 센터,2,0
202204,2717.LG유플러스 마곡사옥,2,1
202204,272. 당산육갑문,50,38
202204,2722.마곡 문영비지웍스,3,0
202204,2724.(재)FITI시험연구원,0,1
202204,2725.서울식물원 식물문화센터,4,7
202204,2728.마곡나루역 3번 출구,7,5
202204,2729.넥센 유니버시티 앞,0,2
202204,2730.마곡메가박스 앞,2,0
202204,274. 영등포역지하쇼핑센타 5번출구,2,3
202204,275. 신동아아파트,0,1
202204,276. 영등포로터리2,3,5
202204,278. 쌍용플레티넘오피스텔,0,3
202204,279. 영등포 푸르지오 아파트,1,2
202204,280. 양평동6차현대아파트 앞,1,0
202204,2801. 대륭포스트타워1차,3,1
202204,281. 신동아아파트 앞,1,1
202204,2816.항동지구 8단지 803동옆(주차장입구),0,1
202204,2824.미래사랑어린이공원 앞,0,1
202204,283. 아크로타워 스퀘어(영등포시장),2,0
202204,284. 센트럴 푸르지오 시티 앞,14,9
202204,287. 영등포전화국사거리 (서강어린이공원),1,1
202204,290. 당산동 SK V1 빌딩,0,1
202204,2903.월계초안아파트 1단지,0,1
202204,2904.중계3차청구아파트,0,1
202204,2909. 석계역 3번 출구,1,0
202204,291. 문래동 하이테크 시티,1,0
202204,2914.서울과학기술대학교(미래관),2,0
202204,2915.서울과학기술대학교(어학교육원),6,6
202204,2917.신창중학교 후문 맞은편 버스정류장,1,0
202204,293. 충북 미래관,2,2
202204,296.KT플라자 영등포점,3,0
202204,297.국회3문,0,2
202204,298.KBS 연구동 건너편,2,3
202204,299.여의도 순복음교회,4,4
202204,300. 정동사거리,2,3
202204,3002.벽산상암스마트큐브 ,9,4
202204,3005.마포구청 청사내,1,1
202204,3009.서교동사거리(신),10,11
202204,301. 경복궁역 7번출구 앞,3,1
202204,3010.홍대입구역 3번출구,56,33
202204,3011.경의선(노고산동),18,14
202204,3013.서울지방고용노동청 앞,2,2
202204,302. 경복궁역 4번출구 뒤,8,7
202204,303. 광화문역 1번출구 앞,1,1
202204,305. 종로구청 옆,6,1
202204,307. 서울역사박물관 앞,3,2
202204,308. 광화문 S타워 앞,2,2
202204,309. 광화문역 6번출구 옆 B,1,2
202204,310. 청계광장 옆,5,3
202204,3101. 서대문구청,1,0
202204,3102. 연희삼거리,3,0
202204,3104. e편한세상 신촌4단지 앞,0,4
202204,3107. 연희초등학교 앞,2,2
202204,3114.충정로역 3번 출구,1,0
202204,3116.신촌역 4번출구,7,8
202204,3117.이화여대 인문관 인근,5,11
202204,3119.연희 브라운스톤 아파트 앞,7,6
202204,3121.가좌삼거리,0,1
202204,3123.DMC파크뷰자이1단지 110동 앞,1,0
202204,3125.연희파크푸르지오아파트 앞,1,1
202204,3127.홍은2파출소 옆,1,0
202204,3128.동신병원 맞은편,1,1
202204,3130.가재울사거리,0,2
202204,3131.연가교 교차로,1,0
202204,3132.홍제교,0,1
202204,3134.SK리쳄블(상수도사업본부),3,0
202204,314. 국립현대미술관,7,3
202204,316. 종각역 1번출구 앞,4,4
202204,318. 광교사거리 남측,1,6
202204,320. 을지로입구역 4번출구 앞,5,5
202204,3201.당산skv1센터,0,6
202204,3204.도림고가도로 밑,1,2
202204,3205.문래현대2차,1,1
202204,321. KEB 하나금융그룹 명동사옥 옆,2,1
202204,3214.영등포 푸르지오,2,1
202204,322. 명동성당 앞,3,1
202204,3221.서울특별시 남부교육지원청,3,0
202204,324. 신세계백화점 본점 앞,2,10
202204,326. 안국역 5번출구 앞,3,9
202204,327. 낙원상가 옆,6,11
202204,328. 탑골공원 앞,4,2
202204,329. 청계2가 사거리 옆,4,1
202204,331. 을지로2가 사거리 북측,4,0
202204,3310.영락고등학교,1,2
202204,3311.서울대입구역 4번 출구,2,1
202204,332. 을지로2가 사거리 남측,2,1
202204,335. 종로3가역 15번출구 앞,1,2
202204,336. 티마크 호텔 앞,2,2
202204,337. 창경궁 입구,6,3
202204,338. 세운스퀘어 앞,2,0
202204,339. 종로4가 사거리,3,2
202204,340. 혜화동 로터리,6,0
202204,3402.이화공영주차장,1,0
202204,3404.서울특별시 중부교육지원청,2,0
202204,3406.세종로공원,1,0
202204,3407.안국동사거리(신),7,6
202204,3408.종로타워빌딩,8,0
202204,341. 혜화역 3번출구 뒤,2,3
202204,3410.종로3가역 8번출구,2,2
202204,3411.종묘,2,1
202204,3412.세운상가,3,1
202204,3414.종로5가역 4번출구,2,0
202204,3415.동대문역6번출구,2,3
202204,3416.동묘앞역 6번출구,1,0
202204,3419.국립어린이과학관,0,1
202204,342. 대학로 마로니에공원,1,6
202204,3420. 성균관대입구사거리,0,2
202204,3421.혜화역 1번출구,3,3
202204,3422.성균관대 정문,4,11
202204,3423.현대그룹(본사),1,0
202204,3425.광화문 풍림스페이스본 1단지앞,1,1
202204,343. 예일빌딩(율곡로) 앞,2,2
202204,3432.종로2가 사거리,7,3
202204,344. 성균관대 E하우스 앞,2,0
202204,345. 서울보증보험본사 앞,0,1
202204,346. 맥스타일 앞,3,1
202204,347. 동대문역사문화공원역 9번출구 앞,4,9
202204,348. 독립문역 사거리,4,2
202204,349. 사직동주민센터,3,4
202204,3500. 군자역2번출구,1,0
202204,3501. 광진구청 앞,1,0
202204,3504. 원일교회,1,4
202204,3505. 신양초교앞 교차로,4,3
202204,3506. 영동대교 북단,5,8
202204,3507. 어린이회관,1,0
202204,3508. 화양사거리,3,3
202204,3509. 세종사이버대학교,4,3
202204,351. 청운초교 앞 삼거리,1,0
202204,3510. 중곡SK아파트앞,0,1
202204,3511. 응봉역 1번출구,11,18
202204,3513. 상왕십리역 1번출구,5,2
202204,3515. 서울숲 관리사무소,51,71
202204,3518. 군자역 7번출구뒤,1,2
202204,352. 중앙고입구 삼거리,4,2
202204,3524. 세종대학교,2,0
202204,3525. 금호스포츠센터앞,1,2
202204,3528. 광진정보도서관,1,1
202204,3529. 어린이대공원정문,2,2
202204,353. 재동초교 앞 삼거리,8,8
202204,3533. 건대입구역 사거리(롯데백화점),12,16
202204,3534. 건대입구역 5번출구 뒤,6,3
202204,3536. 중앙농협(자양동),1,0
202204,354. 포르투갈 대사관 앞,5,4
202204,3541. 커먼그라운드,3,5
202204,3544.한양대역 3번 출구,12,6
202204,3545.한양대역 1번출구,10,12
202204,3548.뚝섬역 6번출구,3,6
202204,3549.건영아파트 앞,1,0
202204,355. 서울사대부속초교 앞,4,0
202204,3550.금호나들목,15,7
202204,3552.서울숲 공영주차장앞,45,45
202204,3553.마장역3번출구,1,1
202204,3557.서울숲리버뷰자이APT105동 앞,6,3
202204,3558.마장동 금호어울림APT앞,0,1
202204,3559.성동구민종합체육센터 앞,24,12
202204,356. KT혜화지사 앞,0,2
202204,3561.행당동 삼부APT후문,7,2
202204,3569.건대병원후문,13,5
202204,3570.구의역 리버비스타 오피스텔,1,4
202204,3571.화양 APT(횡단보도 옆),0,2
202204,3573.광나루안전체험관,0,2
202204,3579.광진 캠퍼스시티,1,0
202204,358. 성대입구 사거리,2,3
202204,359. 원남동사거리,7,4
202204,3600.사근빗물펌프장 건너편,14,23
202204,3604. 삼성중앙역 5번출구,0,1
202204,3606. 신사동주민센터 옆,3,3
202204,3609. 언주초등학교 입구,1,0
202204,361. 동묘앞역 1번출구 뒤,4,15
202204,3615. 서울 논현동우체국 앞,0,10
202204,362. 청계8가 사거리,3,3
202204,3627. 압구정나들목,16,17
202204,3628. 역삼1동 주민센터,0,1
202204,3629. 청담사거리(신한오피스텔빌딩 앞),0,2
202204,363. 신설동역 11번출구 뒤,1,3
202204,3630. 개포우성6차아파트 정문 앞,0,1
202204,3638. 신청담나들목,6,5
202204,3657. 서울천호동우체국,1,0
202204,3665. 고덕센트럴 아이파크상가 앞,0,3
202204,3668. 성내삼성아파트,1,0
202204,367. 독립문역 3-1번출구 ,0,2
202204,368. SK 서린빌딩 앞,3,6
202204,369. 광화문 시민열린마당,12,3
202204,3690. 강일역 4번출구,1,0
202204,370. 시청역(2호선) 9번출구 뒤,6,9
202204,371. 동대입구역 6번출구 뒤,1,3
202204,372. 약수역 3번출구 뒤,0,2
202204,374. 청구역 2번출구 앞,2,0
202204,3758. 서울남부출입국관리소,3,0
202204,3762. 마곡9단지 907동앞,0,2
202204,3769. 증미역 2번출구,1,0
202204,3778. 김포공항입구 교차로,2,2
202204,3787. 가양나들목,0,1
202204,3788. 정곡나들목,3,3
202204,3789. 염창나들목,4,2
202204,379. 서울역9번출구,2,6
202204,3794. 안양천합수부(현대3차아파트),0,2
202204,380. CJ제일제당 앞,1,0
202204,3807. 관악우체국 교차로,1,0
202204,3810. 신봉천주유소 B,0,1
202204,3812. KT관악지점,1,1
202204,3815. 광일빌딩,1,0
202204,3816. 관악 GSfresh,2,1
202204,3818. 은천교회 앞,0,1
202204,382. 약수역 10번출구 앞,4,1
202204,383. 신당역 12번 출구 뒤,2,1
202204,385. 종각역 5번출구,6,6
202204,3853. 어린이대공원역 2번출구,1,4
202204,3860. 건국대학교 정문 앞,1,2
202204,3868. 자양한강도서관,0,1
202204,387. 훈련원공원주차장 앞,13,6
202204,3879. 중랑천 뚝방길 산책로 입구,1,2
202204,388. 동성중학교 앞,0,2
202204,3881. 신자초교입구 교차로,2,4
202204,389. 을지로4가역 1번출구,1,0
202204,390. 충무로역 1번출구,2,1
202204,3904. 테크노마트 앞,3,5
202204,391. 시립미술관,0,2
202204,3910. 목양전원교회 앞 로터리,1,0
202204,3912. 삼호아파트 앞,1,0
202204,3914. 신도림쌍용플래티넘노블아파트 앞,2,1
202204,3917. 성공회대학교,0,1
202204,393. 동대문역 8번 출구,9,6
202204,3963. 에이스 하드웨어(시흥대로 396) 앞,0,1
202204,397. 종묘공영주차장 건너편,0,4
202204,399. 서울역 센트럴 자이아파트,1,2
202204,4004. 당고개입구오거리 당현천변,0,3
202204,4005. 중계2차 한화꿈에그린 101동 인근,3,0
202204,4008. 하계 어린이 공원,2,0
202204,4020. 중계동 성모빌딩 앞 ,1,0
202204,4023. 월계역 1번 출구,0,1
202204,4027. 한내 행복발전소 옆,2,2
202204,4029. 청소년수련관 후문,1,0
202204,4032. 은행사거리 성모빌딩 앞,0,1
202204,4035. 수락 행복발전소 앞,1,0
202204,4037. 물넘이교,0,1
202204,4043. 상계주공13단지 1301동,1,0
202204,4046. 경춘선 숲길,2,0
202204,405. DMC빌 앞,0,5
202204,4058. 다락원체육공원 전망대 입구,1,0
202204,4065. 창동역 1번출구 앞,2,3
202204,4077. 도봉제1교,2,2
202204,4102. 휘경1동주민센터 앞,2,1
202204,4103. 휘경sk뷰아파트 앞,3,3
202204,4104. 외대앞역 교차로,10,10
202204,4110. 용두롯데캐슬리치아파트 앞,2,0
202204,4113. 한국국방연구원 앞,1,4
202204,4116. 이문e편한세상아파트 앞,1,0
202204,4117. 휘경119안전센터 앞,0,2
202204,4121. 서울문화재단 앞,1,0
202204,4122. 청계9가교차로 앞,7,1
202204,4125. 회기역 2-①번출구,8,4
202204,413. 상암월드컵파크 3단지 후문,1,5
202204,415. DMC역 9번출구 앞,1,0
202204,4153. 흑석동효사정앞,2,4
202204,4167. 구로교 아래,1,0
202204,4169. 신대방삼거리,1,0
202204,417. DMC역 2번출구 옆,0,4
202204,4173. 중대후문 마을버스정류장,3,1
202204,4175. 대방역2번출구,0,1
202204,418. 월드컵경기장역 3번출구 옆,8,8
202204,419. 홈플러스 앞,8,5
202204,420. 서울시 공공자전거 상암센터,9,6
202204,4206. 광흥창역5번출구,3,1
202204,4207. 아만티호텔 앞,1,2
202204,4208. 스타벅스(동교동) 앞,7,3
202204,421. 마포구청 앞,10,0
202204,4210. 가좌행복주택 앞,2,2
202204,4211. 시석빌딩 앞,7,6
202204,4213. 마포구중앙도서관 정문 앞,2,0
202204,4217. 한강공원 망원나들목,63,105
202204,422. 문화비축기지,12,4
202204,4220. 신촌 청년주택,3,3
202204,4222. 서울디자인고등학교 앞,3,2
202204,4224. 서부운전면허시험장,1,0
202204,4226. 마포프레스티지자이 1,1,1
202204,4233. 코오롱아파트사거리,12,4
202204,4234. 에스테반,1,0
202204,4238. 상암한샘빌딩앞,0,2
202204,424. 롯데하이마트 (상암월드컵점) ,2,0
202204,4244. 당인리발전소 공원 앞,13,8
202204,4246. 상수역새마을금고,5,1
202204,4248. 신촌 교보빌딩,2,1
202204,4251. 공덕역 경의선숲길 커뮤니티센터,1,1
202204,426. 서울신용보증재단,2,2
202204,4262. 서대문자연사박물관 입구,5,14
202204,4267. 서대문역 2번 출구,1,0
202204,427. 성산시영아파트,2,15
202204,428. 명보사거리,0,1
202204,430. KEB하나은행 장충동지점,0,2
202204,4306. 서래공원 앞,2,2
202204,431. 청계천 영도교,2,4
202204,4313. 반포종합운동장,3,2
202204,4316. 고속터미널역 3번출구,1,0
202204,4317. 양재근린공원,1,0
202204,4327. 몽마르뜨공원입구,1,0
202204,433. 을지로입구역 2번출구,4,4
202204,"4330. 반포한강공원입구,씨티21옆",52,76
202204,435. SK 남산빌딩,2,11
202204,4353. 코오롱디지털타워 3차앞,5,3
202204,436. 이대역 5번출구,6,5
202204,4362. 행당중학교 후문,15,17
202204,437. 대흥역 1번출구,10,9
202204,4370. 서울숲IT캐슬 앞,1,6
202204,4373. 서울숲 지식산업센터,3,1
202204,438. 성산2-1 공영주차장,5,2
202204,4381. 더스페이스타워 앞,2,4
202204,4383. 푸조비즈타워 앞,0,1
202204,440. 하늘공원 입구,33,27
202204,4406. 장곡초등학교 앞,0,1
202204,441.염천교사거리,4,2
202204,4414. 안암역 3번 출구,10,12
202204,4418. 종암동 동덕여대 제2생활관 앞,0,4
202204,443.호암아트홀,1,2
202204,445.대한상공회의소,8,13
