연월,자치구,연도,월,PM_사고건수,사망자수,중상자수,경상자수,부상신고자수,총부상자수,총사상자수,중상이상자수,PM_가해사고건수,PM_피해사고건수,야간사고건수
2024-02,구로구,2024,2,3,0,1,1,1,3,3,1,3,0,1
2024-02,금천구,2024,2,1,0,0,1,0,1,1,0,1,0,1
2024-02,노원구,2024,2,2,0,2,1,0,3,3,2,0,2,0
2024-02,도봉구,2024,2,0,0,0,0,0,0,0,0,0,0,0
2024-02,동대문구,2024,2,3,0,1,2,0,3,3,1,1,1,2
2024-02,동작구,2024,2,2,0,1,1,0,2,2,1,2,0,2
2024-02,마포구,2024,2,0,0,0,0,0,0,0,0,0,0,0
2024-02,서대문구,2024,2,0,0,0,0,0,0,0,0,0,0,0
2024-02,서초구,2024,2,1,0,1,0,0,1,1,1,1,0,0
2024-02,성동구,2024,2,2,0,1,1,0,2,2,1,1,1,1
2024-02,성북구,2024,2,1,0,0,1,0,1,1,0,0,0,1
2024-02,송파구,2024,2,1,0,0,1,0,1,1,0,0,1,1
2024-02,양천구,2024,2,2,0,0,3,0,3,3,0,1,0,1
2024-02,영등포구,2024,2,0,0,0,0,0,0,0,0,0,0,0
2024-02,용산구,2024,2,0,0,0,0,0,0,0,0,0,0,0
2024-02,은평구,2024,2,0,0,0,0,0,0,0,0,0,0,0
2024-02,종로구,2024,2,3,0,0,3,0,3,3,0,2,1,1
2024-02,중구,2024,2,0,0,0,0,0,0,0,0,0,0,0
2024-02,중랑구,2024,2,1,0,1,0,0,1,1,1,1,0,1
2024-03,강남구,2024,3,7,0,2,2,5,9,9,2,6,1,4
2024-03,강동구,2024,3,2,0,0,1,1,2,2,0,1,0,1
2024-03,강북구,2024,3,0,0,0,0,0,0,0,0,0,0,0
2024-03,강서구,2024,3,1,0,1,0,0,1,1,1,1,0,0
2024-03,관악구,2024,3,2,0,0,2,0,2,2,0,1,1,2
2024-03,광진구,2024,3,1,0,0,1,0,1,1,0,1,0,1
2024-03,구로구,2024,3,3,0,0,2,1,3,3,0,1,1,1
2024-03,금천구,2024,3,2,0,0,2,0,2,2,0,1,0,1
2024-03,노원구,2024,3,6,0,2,5,0,7,7,2,4,0,2
2024-03,도봉구,2024,3,1,0,1,0,0,1,1,1,0,1,1
2024-03,동대문구,2024,3,0,0,0,0,0,0,0,0,0,0,0
2024-03,동작구,2024,3,1,0,0,0,1,1,1,0,1,0,0
2024-03,마포구,2024,3,0,0,0,0,0,0,0,0,0,0,0
2024-03,서대문구,2024,3,0,0,0,0,0,0,0,0,0,0,0
2024-03,서초구,2024,3,0,0,0,0,0,0,0,0,0,0,0
2024-03,성동구,2024,3,1,0,0,1,0,1,1,0,1,0,0
2024-03,성북구,2024,3,0,0,0,0,0,0,0,0,0,0,0
2024-03,송파구,2024,3,5,0,0,4,1,5,5,0,5,0,2
2024-03,양천구,2024,3,0,0,0,0,0,0,0,0,0,0,0
2024-03,영등포구,2024,3,3,0,2,2,0,4,4,2,2,1,1
2024-03,용산구,2024,3,0,0,0,0,0,0,0,0,0,0,0
2024-03,은평구,2024,3,2,0,0,2,0,2,2,0,0,2,1
2024-03,종로구,2024,3,0,0,0,0,0,0,0,0,0,0,0
2024-03,중구,2024,3,1,0,1,0,0,1,1,1,1,0,0
2024-03,중랑구,2024,3,0,0,0,0,0,0,0,0,0,0,0
2024-04,강남구,2024,4,13,0,1,8,6,15,15,1,12,1,5
2024-04,강동구,2024,4,1,0,1,0,0,1,1,1,1,0,0
2024-04,강북구,2024,4,0,0,0,0,0,0,0,0,0,0,0
2024-04,강서구,2024,4,4,0,2,0,2,4,4,2,4,0,2
2024-04,관악구,2024,4,0,0,0,0,0,0,0,0,0,0,0
2024-04,광진구,2024,4,0,0,0,0,0,0,0,0,0,0,0
2024-04,구로구,2024,4,2,0,0,2,0,2,2,0,2,0,2
2024-04,금천구,2024,4,0,0,0,0,0,0,0,0,0,0,0
2024-04,노원구,2024,4,1,0,0,1,0,1,1,0,1,0,0
2024-04,도봉구,2024,4,2,0,0,3,0,3,3,0,2,0,1
2024-04,동대문구,2024,4,1,0,0,1,0,1,1,0,0,1,1
2024-04,동작구,2024,4,3,0,0,1,3,4,4,0,3,1,1
2024-04,마포구,2024,4,2,0,0,2,0,2,2,0,2,0,0
2024-04,서대문구,2024,4,3,0,0,3,0,3,3,0,1,2,1
2024-04,서초구,2024,4,4,0,2,4,0,6,6,2,3,0,0
2024-04,성동구,2024,4,0,0,0,0,0,0,0,0,0,0,0
2024-04,성북구,2024,4,2,0,0,2,0,2,2,0,2,0,1
2024-04,송파구,2024,4,7,0,1,10,0,11,11,1,5,2,4
2024-04,양천구,2024,4,0,0,0,0,0,0,0,0,0,0,0
2024-04,영등포구,2024,4,3,0,1,1,1,3,3,1,0,3,2
2024-04,용산구,2024,4,1,0,0,1,0,1,1,0,0,1,1
2024-04,은평구,2024,4,3,0,1,3,0,4,4,1,1,2,1
2024-04,종로구,2024,4,1,0,0,1,0,1,1,0,1,0,0
2024-04,중구,2024,4,4,0,0,4,1,5,5,0,2,2,0
2024-04,중랑구,2024,4,2,0,1,0,1,2,2,1,2,0,1
2024-05,강남구,2024,5,7,0,1,5,1,7,7,1,7,0,1
2024-05,강동구,2024,5,6,0,1,5,0,6,6,1,3,2,3
2024-05,강북구,2024,5,0,0,0,0,0,0,0,0,0,0,0
2024-05,강서구,2024,5,4,0,1,4,1,6,6,1,2,1,1
2024-05,관악구,2024,5,1,0,1,0,0,1,1,1,1,0,1
2024-05,광진구,2024,5,2,0,0,2,0,2,2,0,2,0,1
2024-05,구로구,2024,5,1,0,0,1,0,1,1,0,1,0,0
2024-05,금천구,2024,5,0,0,0,0,0,0,0,0,0,0,0
2024-05,노원구,2024,5,2,0,0,2,0,2,2,0,2,0,0
2024-05,도봉구,2024,5,2,0,1,1,0,2,2,1,1,0,0
2024-05,동대문구,2024,5,4,0,1,4,1,6,6,1,2,1,2
2024-05,동작구,2024,5,0,0,0,0,0,0,0,0,0,0,0
2024-05,마포구,2024,5,6,0,0,5,1,6,6,0,5,1,3
2024-05,서대문구,2024,5,1,0,0,1,0,1,1,0,0,1,1
2024-05,서초구,2024,5,4,0,2,2,0,4,4,2,3,1,1
2024-05,성동구,2024,5,3,0,0,5,0,5,5,0,2,0,1
2024-05,성북구,2024,5,2,0,1,0,1,2,2,1,2,0,1
2024-05,송파구,2024,5,12,0,2,10,2,14,14,2,9,2,4
2024-05,양천구,2024,5,0,0,0,0,0,0,0,0,0,0,0
2024-05,영등포구,2024,5,4,0,1,3,0,4,4,1,3,0,0
2024-05,용산구,2024,5,1,0,0,1,0,1,1,0,0,1,0
2024-05,은평구,2024,5,3,0,0,3,0,3,3,0,3,0,1
2024-05,종로구,2024,5,1,0,0,1,0,1,1,0,0,0,0
2024-05,중구,2024,5,0,0,0,0,0,0,0,0,0,0,0
2024-05,중랑구,2024,5,1,0,0,1,0,1,1,0,1,0,1
2024-06,강남구,2024,6,17,0,6,12,0,18,18,6,12,5,9
2024-06,강동구,2024,6,4,0,1,3,1,5,5,1,1,3,1
2024-06,강북구,2024,6,2,0,0,2,0,2,2,0,2,0,0
2024-06,강서구,2024,6,1,0,0,1,0,1,1,0,1,0,0
2024-06,관악구,2024,6,3,0,0,4,0,4,4,0,1,1,1
2024-06,광진구,2024,6,2,0,0,2,0,2,2,0,1,1,0
2024-06,구로구,2024,6,1,0,1,0,0,1,1,1,0,1,1
2024-06,금천구,2024,6,3,0,0,2,1,3,3,0,2,0,1
2024-06,노원구,2024,6,5,0,1,4,0,5,5,1,3,1,1
2024-06,도봉구,2024,6,1,0,0,1,0,1,1,0,0,0,0
2024-06,동대문구,2024,6,3,0,1,2,0,3,3,1,2,1,1
2024-06,동작구,2024,6,1,0,0,0,3,3,3,0,0,1,1
2024-06,마포구,2024,6,4,0,0,3,1,4,4,0,2,0,2
2024-06,서대문구,2024,6,0,0,0,0,0,0,0,0,0,0,0
2024-06,서초구,2024,6,1,0,0,1,0,1,1,0,1,0,1
2024-06,성동구,2024,6,0,0,0,0,0,0,0,0,0,0,0
2024-06,성북구,2024,6,1,0,1,0,0,1,1,1,0,1,1
2024-06,송파구,2024,6,12,0,3,7,3,13,13,3,7,5,3
2024-06,양천구,2024,6,4,0,0,2,2,4,4,0,2,1,2
2024-06,영등포구,2024,6,2,0,0,0,3,3,3,0,2,0,1
2024-06,용산구,2024,6,0,0,0,0,0,0,0,0,0,0,0
2024-06,은평구,2024,6,4,0,2,2,0,4,4,2,2,3,3
2024-06,종로구,2024,6,2,0,0,1,1,2,2,0,1,0,0
2024-06,중구,2024,6,1,0,0,0,1,1,1,0,1,0,1
2024-06,중랑구,2024,6,0,0,0,0,0,0,0,0,0,0,0
2024-07,강남구,2024,7,12,0,0,11,1,12,12,0,10,2,6
2024-07,강동구,2024,7,2,0,0,3,0,3,3,0,1,1,2
2024-07,강북구,2024,7,1,0,1,1,0,2,2,1,1,0,1
2024-07,강서구,2024,7,4,0,2,3,0,5,5,2,2,2,2
2024-07,관악구,2024,7,2,0,1,1,0,2,2,1,0,2,1
2024-07,광진구,2024,7,2,0,1,1,0,2,2,1,1,1,0
2024-07,구로구,2024,7,1,0,0,1,0,1,1,0,1,0,0
2024-07,금천구,2024,7,2,0,0,2,0,2,2,0,1,1,1
2024-07,노원구,2024,7,2,0,0,2,0,2,2,0,2,0,1
2024-07,도봉구,2024,7,0,0,0,0,0,0,0,0,0,0,0
2024-07,동대문구,2024,7,2,0,0,2,1,3,3,0,1,1,1
2024-07,동작구,2024,7,2,0,1,2,0,3,3,1,2,0,1
2024-07,마포구,2024,7,3,0,1,1,1,3,3,1,2,1,1
2024-07,서대문구,2024,7,1,0,0,1,1,2,2,0,1,0,1
2024-07,서초구,2024,7,8,0,3,6,0,9,9,3,4,3,5
2024-07,성동구,2024,7,1,0,0,1,0,1,1,0,0,0,0
2024-07,성북구,2024,7,1,0,0,1,0,1,1,0,1,0,1
2024-07,송파구,2024,7,4,0,1,2,1,4,4,1,1,3,2
2024-07,양천구,2024,7,3,0,2,2,0,4,4,2,3,0,1
2024-07,영등포구,2024,7,1,0,0,1,0,1,1,0,1,0,0
2024-07,용산구,2024,7,2,0,1,1,0,2,2,1,2,0,2
2024-07,은평구,2024,7,0,0,0,0,0,0,0,0,0,0,0
2024-07,종로구,2024,7,1,0,0,0,1,1,1,0,1,0,0
2024-07,중구,2024,7,0,0,0,0,0,0,0,0,0,0,0
2024-07,중랑구,2024,7,1,0,0,0,1,1,1,0,1,0,0
2024-08,강남구,2024,8,24,0,6,17,3,26,26,6,17,7,9
2024-08,강동구,2024,8,1,0,0,1,0,1,1,0,1,0,1
2024-08,강북구,2024,8,3,0,0,3,0,3,3,0,2,1,2
2024-08,강서구,2024,8,4,0,1,1,2,4,4,1,2,2,3
2024-08,관악구,2024,8,3,0,1,3,0,4,4,1,2,1,3
2024-08,광진구,2024,8,1,0,1,0,0,1,1,1,0,1,1
2024-08,구로구,2024,8,2,0,1,1,0,2,2,1,0,1,1
2024-08,금천구,2024,8,1,0,0,1,0,1,1,0,1,0,1
2024-08,노원구,2024,8,4,0,0,4,0,4,4,0,4,0,3
2024-08,도봉구,2024,8,0,0,0,0,0,0,0,0,0,0,0
2024-08,동대문구,2024,8,1,0,1,0,0,1,1,1,1,0,1
2024-08,동작구,2024,8,3,0,1,1,1,3,3,1,3,0,2
2024-08,마포구,2024,8,2,0,0,1,1,2,2,0,1,1,2
2024-08,서대문구,2024,8,0,0,0,0,0,0,0,0,0,0,0
2024-08,서초구,2024,8,3,1,0,4,0,4,5,1,2,0,1
2024-08,성동구,2024,8,2,0,0,2,1,3,3,0,2,1,0
2024-08,성북구,2024,8,1,0,0,1,0,1,1,0,0,1,0
2024-08,송파구,2024,8,10,0,3,8,2,13,13,3,7,2,3
2024-08,양천구,2024,8,1,0,0,1,0,1,1,0,0,1,1
2024-08,영등포구,2024,8,1,0,1,0,0,1,1,1,1,0,1
2024-08,용산구,2024,8,0,0,0,0,0,0,0,0,0,0,0
2024-08,은평구,2024,8,2,0,1,1,0,2,2,1,1,1,0
2024-08,종로구,2024,8,1,0,0,1,0,1,1,0,1,0,1
2024-08,중구,2024,8,2,0,2,0,0,2,2,2,2,0,1
2024-08,중랑구,2024,8,5,0,0,3,2,5,5,0,4,1,2
2024-09,강남구,2024,9,14,0,1,12,1,14,14,1,9,4,3
2024-09,강동구,2024,9,3,0,1,2,0,3,3,1,3,0,1
2024-09,강북구,2024,9,1,0,1,0,0,1,1,1,1,0,0
2024-09,강서구,2024,9,7,0,0,4,3,7,7,0,4,3,5
2024-09,관악구,2024,9,2,0,1,2,0,3,3,1,2,0,0
2024-09,광진구,2024,9,3,0,1,2,0,3,3,1,2,1,2
2024-09,구로구,2024,9,1,0,1,0,0,1,1,1,1,0,0
2024-09,금천구,2024,9,2,0,0,3,0,3,3,0,1,0,2
2024-09,노원구,2024,9,3,0,0,3,0,3,3,0,3,0,1
2024-09,도봉구,2024,9,1,0,0,0,2,2,2,0,1,0,0
2024-09,동대문구,2024,9,3,0,0,3,0,3,3,0,2,0,1
2024-09,동작구,2024,9,1,0,0,1,0,1,1,0,1,0,0
2024-09,마포구,2024,9,2,0,0,2,0,2,2,0,1,1,0
2024-09,서대문구,2024,9,0,0,0,0,0,0,0,0,0,0,0
2024-09,서초구,2024,9,3,0,2,2,0,4,4,2,2,0,1
2024-09,성동구,2024,9,0,0,0,0,0,0,0,0,0,0,0
2024-09,성북구,2024,9,2,0,0,2,0,2,2,0,1,1,1
2024-09,송파구,2024,9,8,0,4,3,3,10,10,4,6,1,6
2024-09,양천구,2024,9,4,0,0,3,1,4,4,0,4,1,4
2024-09,영등포구,2024,9,2,0,1,1,1,3,3,1,2,0,0
2024-09,용산구,2024,9,0,0,0,0,0,0,0,0,0,0,0
2024-09,은평구,2024,9,6,0,1,2,4,7,7,1,4,2,3
2024-09,종로구,2024,9,0,0,0,0,0,0,0,0,0,0,0
2024-09,중구,2024,9,2,0,1,0,1,2,2,1,1,0,0
2024-09,중랑구,2024,9,3,0,0,2,1,3,3,0,2,1,0
2024-10,강남구,2024,10,6,0,3,3,0,6,6,3,6,0,2
2024-10,강동구,2024,10,3,0,1,2,0,3,3,1,3,0,1
2024-10,강북구,2024,10,2,0,0,2,0,2,2,0,2,0,2
2024-10,강서구,2024,10,1,0,0,0,1,1,1,0,1,0,0
2024-10,관악구,2024,10,4,0,3,1,0,4,4,3,2,2,1
2024-10,광진구,2024,10,1,0,0,1,0,1,1,0,1,0,1
2024-10,구로구,2024,10,2,0,1,2,0,3,3,1,1,0,0
2024-10,금천구,2024,10,2,0,1,0,1,2,2,1,1,1,1
2024-10,노원구,2024,10,3,0,1,1,1,3,3,1,2,1,1
2024-10,도봉구,2024,10,0,0,0,0,0,0,0,0,0,0,0
2024-10,동대문구,2024,10,1,0,1,0,0,1,1,1,1,0,0
2024-10,동작구,2024,10,1,0,0,1,0,1,1,0,1,0,1
2024-10,마포구,2024,10,3,0,0,3,0,3,3,0,2,1,2
2024-10,서대문구,2024,10,0,0,0,0,0,0,0,0,0,0,0
2024-10,서초구,2024,10,5,0,1,4,0,5,5,1,3,1,2
2024-10,성동구,2024,10,2,0,1,1,0,2,2,1,1,0,0
2024-10,성북구,2024,10,1,0,0,1,0,1,1,0,0,0,1
2024-10,송파구,2024,10,7,0,1,6,0,7,7,1,5,2,3
2024-10,양천구,2024,10,3,0,0,2,1,3,3,0,1,2,1
2024-10,영등포구,2024,10,3,0,1,2,0,3,3,1,0,2,2
2024-10,용산구,2024,10,0,0,0,0,0,0,0,0,0,0,0
2024-10,은평구,2024,10,3,0,1,1,1,3,3,1,3,0,1
2024-10,종로구,2024,10,1,0,0,1,0,1,1,0,1,0,0
2024-10,중구,2024,10,0,0,0,0,0,0,0,0,0,0,0
2024-10,중랑구,2024,10,1,0,1,0,0,1,1,1,1,0,1
2024-11,강남구,2024,11,11,0,2,10,0,12,12,2,7,4,4
2024-11,강동구,2024,11,1,0,1,0,0,1,1,1,1,0,1
2024-11,강북구,2024,11,1,0,0,2,0,2,2,0,1,0,0
2024-11,강서구,2024,11,3,0,0,3,1,4,4,0,3,0,2
2024-11,관악구,2024,11,4,0,1,2,2,5,5,1,3,1,2
2024-11,광진구,2024,11,2,0,2,0,0,2,2,2,2,0,1
2024-11,구로구,2024,11,0,0,0,0,0,0,0,0,0,0,0
2024-11,금천구,2024,11,1,0,0,2,0,2,2,0,0,0,1
2024-11,노원구,2024,11,2,0,0,2,0,2,2,0,1,1,2
2024-11,도봉구,2024,11,4,0,2,1,1,4,4,2,4,0,2
2024-11,동대문구,2024,11,3,0,0,2,2,4,4,0,2,1,1
2024-11,동작구,2024,11,0,0,0,0,0,0,0,0,0,0,0
2024-11,마포구,2024,11,2,0,0,2,0,2,2,0,2,0,1
2024-11,서대문구,2024,11,1,0,1,0,0,1,1,1,1,0,0
2024-11,서초구,2024,11,5,0,3,5,0,8,8,3,5,0,1
2024-11,성동구,2024,11,3,0,0,3,0,3,3,0,2,1,2
2024-11,성북구,2024,11,0,0,0,0,0,0,0,0,0,0,0
2024-11,송파구,2024,11,5,0,3,3,0,6,6,3,4,1,2
2024-11,양천구,2024,11,3,0,1,1,1,3,3,1,3,0,2
2024-11,영등포구,2024,11,2,0,1,1,0,2,2,1,2,0,0
2024-11,용산구,2024,11,0,0,0,0,0,0,0,0,0,0,0
2024-11,은평구,2024,11,0,0,0,0,0,0,0,0,0,0,0
2024-11,종로구,2024,11,0,0,0,0,0,0,0,0,0,0,0
2024-11,중구,2024,11,0,0,0,0,0,0,0,0,0,0,0
2024-11,중랑구,2024,11,1,0,0,1,0,1,1,0,0,1,1
2024-12,강남구,2024,12,3,0,0,1,2,3,3,0,2,1,0
2024-12,강동구,2024,12,1,0,1,0,0,1,1,1,1,0,0
2024-12,강북구,2024,12,0,0,0,0,0,0,0,0,0,0,0
2024-12,강서구,2024,12,4,0,2,2,0,4,4,2,2,1,1
2024-12,관악구,2024,12,2,0,0,2,0,2,2,0,2,0,2
2024-12,광진구,2024,12,2,0,1,1,0,2,2,1,2,0,0
2024-12,구로구,2024,12,0,0,0,0,0,0,0,0,0,0,0
2024-12,금천구,2024,12,0,0,0,0,0,0,0,0,0,0,0
2024-12,노원구,2024,12,1,0,0,1,0,1,1,0,1,0,0
2024-12,도봉구,2024,12,0,0,0,0,0,0,0,0,0,0,0
2024-12,동대문구,2024,12,1,0,0,1,0,1,1,0,1,0,1
2024-12,동작구,2024,12,2,0,1,1,0,2,2,1,1,1,2
2024-12,마포구,2024,12,1,0,0,0,1,1,1,0,1,0,0
2024-12,서대문구,2024,12,1,0,0,0,1,1,1,0,0,1,0
2024-12,서초구,2024,12,1,0,0,0,1,1,1,0,1,0,0
2024-12,성동구,2024,12,1,0,1,0,0,1,1,1,0,1,1
2024-12,성북구,2024,12,0,0,0,0,0,0,0,0,0,0,0
2024-12,송파구,2024,12,8,0,1,5,4,10,10,1,6,2,5
2024-12,양천구,2024,12,2,0,0,2,0,2,2,0,1,0,1
2024-12,영등포구,2024,12,3,0,1,3,0,4,4,1,3,0,1
2024-12,용산구,2024,12,0,0,0,0,0,0,0,0,0,0,0
2024-12,은평구,2024,12,1,0,0,0,1,1,1,0,1,0,0
2024-12,종로구,2024,12,1,0,0,1,0,1,1,0,0,1,1
2024-12,중구,2024,12,0,0,0,0,0,0,0,0,0,0,0
2024-12,중랑구,2024,12,4,0,1,2,1,4,4,1,3,1,1
