사고ID,연월,연도,월,자치구,주야,사고내용,사고유형,사고유형_대분류,사고유형_소분류,법규위반,노면상태,기상상태,도로형태,도로형태_대분류,도로형태_소분류,사망자수,중상자수,경상자수,부상신고자수,총부상자수,총사상자수,중상이상자수,PM_가해여부,PM_피해여부,PM_역할,가해운전자_차종,가해운전자_성별,가해운전자_연령대,가해운전자_상해정도,피해운전자_차종,피해운전자_성별,피해운전자_연령대,피해운전자_상해정도,원본파일
2021152147,2021-10,2021,10,중랑구,주간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,경상,승용,남,61-64세,상해없음,2021.xlsx
2021154972,2021-10,2021,10,중랑구,야간,중상사고,차대사람 - 횡단중,차대사람,횡단중,신호위반,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,21-30세,상해없음,보행자,남,41-50세,중상,2021.xlsx
2021162905,2021-10,2021,10,중랑구,주간,경상사고,차대사람 - 기타,차대사람,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,21-30세,상해없음,보행자,여,51-60세,경상,2021.xlsx
2021165030,2021-10,2021,10,중랑구,야간,경상사고,차대차 - 충돌,차대차,충돌,신호위반,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,N,Y,피해,화물,남,51-60세,상해없음,개인형이동수단(PM),여,41-50세,경상,2021.xlsx
2021168698,2021-11,2021,11,강남구,야간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,N,Y,피해,승용,남,51-60세,상해없음,개인형이동수단(PM),남,41-50세,경상,2021.xlsx
2021175882,2021-11,2021,11,강남구,주간,중상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,N,Y,피해,이륜,남,31-40세,상해없음,개인형이동수단(PM),남,41-50세,상해없음,2021.xlsx
2021176153,2021-11,2021,11,강남구,야간,부상신고사고,차량단독 - 기타,차량단독,기타,기타,건조,맑음,기타 - 기타,기타,기타,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,31-40세,부상신고,,,,,2021.xlsx
2021178484,2021-11,2021,11,강남구,야간,중상사고,차대차 - 충돌,차대차,충돌,기타,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),여,21-30세,중상,승용,남,21-30세,상해없음,2021.xlsx
2021172229,2021-11,2021,11,강동구,야간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,41-50세,경상,승용,여,31-40세,상해없음,2021.xlsx
2021182837,2021-11,2021,11,강동구,주간,경상사고,차대차 - 기타,차대차,기타,신호위반,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,N,Y,피해,자전거,여,51-60세,상해없음,개인형이동수단(PM),여,21-30세,경상,2021.xlsx
2021170787,2021-11,2021,11,강북구,주간,중상사고,차대사람 - 횡단중,차대사람,횡단중,신호위반,건조,맑음,단일로 - 기타,단일로,기타,0,2,0,0,2,2,2,Y,N,가해,개인형이동수단(PM),남,41-50세,상해없음,보행자,여,51-60세,중상,2021.xlsx
2021175964,2021-11,2021,11,강북구,야간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,N,Y,피해,승용,남,51-60세,기타불명,개인형이동수단(PM),남,31-40세,경상,2021.xlsx
2021169365,2021-11,2021,11,강서구,주간,경상사고,차대차 - 충돌,차대차,충돌,기타,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,N,Y,피해,승용,남,41-50세,상해없음,개인형이동수단(PM),남,31-40세,경상,2021.xlsx
2021170947,2021-11,2021,11,강서구,야간,부상신고사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,흐림,단일로 - 기타,단일로,기타,0,0,0,1,1,1,0,N,Y,피해,자전거,여,31-40세,부상신고,개인형이동수단(PM),남,31-40세,상해없음,2021.xlsx
2021183067,2021-11,2021,11,강서구,야간,중상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,자전거,여,65세 이상,중상,2021.xlsx
2021174753,2021-11,2021,11,관악구,야간,경상사고,차대사람 - 기타,차대사람,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,2,0,2,2,0,Y,N,가해,개인형이동수단(PM),여,21-30세,기타불명,보행자,여,21-30세,경상,2021.xlsx
2021174801,2021-11,2021,11,관악구,야간,중상사고,차대차 - 충돌,차대차,충돌,기타,건조,기타,교차로 - 교차로안,교차로,교차로안,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,21-30세,중상,승용,남,65세 이상,상해없음,2021.xlsx
2021185398,2021-11,2021,11,관악구,야간,경상사고,차대사람 - 횡단중,차대사람,횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,교차로,교차로횡단보도내,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,31-40세,상해없음,보행자,여,21-30세,경상,2021.xlsx
2021168101,2021-11,2021,11,광진구,야간,경상사고,차대사람 - 기타,차대사람,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,상해없음,보행자,남,21-30세,경상,2021.xlsx
2021169882,2021-11,2021,11,광진구,야간,중상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,1,0,0,1,1,1,N,Y,피해,승용,남,61-64세,상해없음,개인형이동수단(PM),여,21-30세,중상,2021.xlsx
2021169722,2021-11,2021,11,구로구,야간,중상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,N,Y,피해,승용,남,51-60세,상해없음,개인형이동수단(PM),남,21-30세,중상,2021.xlsx
2021170226,2021-11,2021,11,금천구,주간,경상사고,차대차 - 충돌,차대차,충돌,신호위반,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,0,1,0,1,1,0,N,Y,피해,승합,남,21-30세,상해없음,개인형이동수단(PM),남,41-50세,경상,2021.xlsx
2021176056,2021-11,2021,11,금천구,야간,경상사고,차대차 - 충돌,차대차,충돌,중앙선침범,건조,맑음,단일로 - 기타,단일로,기타,0,0,2,0,2,2,0,Y,N,가해,개인형이동수단(PM),남,21-30세,경상,승용,남,51-60세,경상,2021.xlsx
2021175924,2021-11,2021,11,노원구,야간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,보행자,남,61-64세,경상,2021.xlsx
2021172206,2021-11,2021,11,동대문구,야간,경상사고,차대차 - 충돌,차대차,충돌,신호위반,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,N,Y,피해,승용,남,41-50세,상해없음,개인형이동수단(PM),여,13-20세,경상,2021.xlsx
2021175494,2021-11,2021,11,동대문구,야간,경상사고,차대차 - 충돌,차대차,충돌,신호위반,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,N,Y,피해,승용,남,51-60세,상해없음,개인형이동수단(PM),남,31-40세,경상,2021.xlsx
2021179040,2021-11,2021,11,동작구,야간,부상신고사고,차량단독 - 기타,차량단독,기타,안전운전불이행,건조,맑음,기타 - 기타,기타,기타,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,31-40세,부상신고,,,,,2021.xlsx
2021181398,2021-11,2021,11,동작구,야간,부상신고사고,차량단독 - 기타,차량단독,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,부상신고,,,,,2021.xlsx
2021176118,2021-11,2021,11,마포구,야간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,기타,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,21-30세,기타불명,보행자,남,31-40세,경상,2021.xlsx
2021176651,2021-11,2021,11,마포구,주간,부상신고사고,차대사람 - 횡단중,차대사람,횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,단일로,기타,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,41-50세,상해없음,보행자,여,65세 이상,부상신고,2021.xlsx
2021180835,2021-11,2021,11,마포구,야간,경상사고,차대차 - 기타,차대차,기타,신호위반,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,경상,화물,남,51-60세,기타불명,2021.xlsx
2021169815,2021-11,2021,11,서대문구,야간,중상사고,차대사람 - 기타,차대사람,기타,기타,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,21-30세,상해없음,보행자,여,31-40세,중상,2021.xlsx
2021182129,2021-11,2021,11,서대문구,주간,부상신고사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,부상신고,승용,여,31-40세,상해없음,2021.xlsx
2021183203,2021-11,2021,11,서대문구,야간,경상사고,차대차 - 충돌,차대차,충돌,기타,건조,맑음,교차로 - 교차로횡단보도내,교차로,교차로횡단보도내,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,상해없음,승용,남,51-60세,경상,2021.xlsx
2021174452,2021-11,2021,11,서초구,주간,중상사고,차대차 - 충돌,차대차,충돌,신호위반,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,31-40세,중상,이륜,남,65세 이상,상해없음,2021.xlsx
2021177289,2021-11,2021,11,성동구,주간,경상사고,차대사람 - 차도통행중,차대사람,차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,20세 이하,상해없음,보행자,여,21-30세,경상,2021.xlsx
2021179738,2021-11,2021,11,성동구,야간,경상사고,차대사람 - 기타,차대사람,기타,신호위반,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),기타불명,기타불명,기타불명,보행자,남,21-30세,경상,2021.xlsx
2021168639,2021-11,2021,11,송파구,야간,사망사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,1,0,0,0,0,1,1,N,Y,피해,승합,남,51-60세,상해없음,개인형이동수단(PM),남,41-50세,사망,2021.xlsx
2021179761,2021-11,2021,11,송파구,야간,중상사고,차대차 - 충돌,차대차,충돌,안전거리미확보,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,N,Y,피해,이륜,남,21-30세,상해없음,개인형이동수단(PM),남,51-60세,중상,2021.xlsx
2021180060,2021-11,2021,11,송파구,주간,중상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,21-30세,상해없음,자전거,남,51-60세,중상,2021.xlsx
2021180333,2021-11,2021,11,송파구,야간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,기타,기타 - 기타,기타,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,31-40세,경상,승용,남,21-30세,기타불명,2021.xlsx
2021183212,2021-11,2021,11,송파구,야간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,교차로,교차로횡단보도내,0,0,1,0,1,1,0,N,Y,피해,승용,남,21-30세,상해없음,개인형이동수단(PM),남,51-60세,경상,2021.xlsx
2021185086,2021-11,2021,11,송파구,주간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,기타,교차로 - 교차로부근,교차로,교차로부근,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,21-30세,경상,화물,남,41-50세,상해없음,2021.xlsx
2021171518,2021-11,2021,11,영등포구,주간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,51-60세,경상,승용,여,41-50세,기타불명,2021.xlsx
2021176208,2021-11,2021,11,영등포구,주간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,기타,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,21-30세,상해없음,보행자,여,65세 이상,경상,2021.xlsx
2021179275,2021-11,2021,11,영등포구,주간,부상신고사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,부상신고,승용,남,41-50세,상해없음,2021.xlsx
2021181577,2021-11,2021,11,영등포구,주간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,N,Y,피해,승용,남,31-40세,상해없음,개인형이동수단(PM),남,31-40세,경상,2021.xlsx
2021169711,2021-11,2021,11,은평구,야간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,기타,건조,맑음,기타 - 기타,기타,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,65세 이상,상해없음,보행자,남,12세 이하,경상,2021.xlsx
2021180909,2021-11,2021,11,은평구,주간,경상사고,차대차 - 충돌,차대차,충돌,안전거리미확보,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,N,Y,피해,승용,남,31-40세,상해없음,개인형이동수단(PM),남,41-50세,경상,2021.xlsx
2021184052,2021-11,2021,11,은평구,주간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,0,2,1,3,3,0,Y,N,가해,개인형이동수단(PM),남,41-50세,부상신고,이륜,남,51-60세,경상,2021.xlsx
2021185665,2021-11,2021,11,은평구,주간,경상사고,차대차 - 충돌,차대차,충돌,기타,젖음/습기,비,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,N,Y,피해,승용,남,65세 이상,상해없음,개인형이동수단(PM),남,21-30세,경상,2021.xlsx
2021172315,2021-11,2021,11,종로구,주간,중상사고,차대사람 - 보도통행중,차대사람,보도통행중,기타,젖음/습기,맑음,단일로 - 기타,단일로,기타,0,1,0,1,2,2,1,Y,N,가해,개인형이동수단(PM),여,51-60세,부상신고,보행자,여,51-60세,중상,2021.xlsx
2021174897,2021-11,2021,11,종로구,주간,부상신고사고,차대사람 - 횡단중,차대사람,횡단중,신호위반,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),기타불명,기타불명,기타불명,보행자,남,12세 이하,부상신고,2021.xlsx
2021179816,2021-11,2021,11,중구,야간,경상사고,차대차 - 충돌,차대차,충돌,중앙선침범,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,31-40세,경상,화물,남,31-40세,상해없음,2021.xlsx
2021168338,2021-11,2021,11,중랑구,주간,부상신고사고,차대차 - 충돌,차대차,충돌,안전거리미확보,건조,맑음,단일로 - 기타,단일로,기타,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,51-60세,부상신고,승합,남,31-40세,상해없음,2021.xlsx
2021192295,2021-12,2021,12,강남구,주간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,N,Y,피해,승합,남,31-40세,상해없음,개인형이동수단(PM),남,21-30세,경상,2021.xlsx
2021192523,2021-12,2021,12,강남구,야간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,교차로,교차로횡단보도내,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,경상,승용,남,31-40세,상해없음,2021.xlsx
2021198540,2021-12,2021,12,강남구,주간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,20세 이하,경상,승용,남,31-40세,상해없음,2021.xlsx
2021201485,2021-12,2021,12,강남구,주간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,젖음/습기,맑음,교차로 - 교차로횡단보도내,교차로,교차로횡단보도내,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,31-40세,경상,승용,남,41-50세,상해없음,2021.xlsx
2021188956,2021-12,2021,12,강북구,주간,경상사고,차대차 - 기타,차대차,기타,중앙선침범,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,41-50세,상해없음,이륜,남,21-30세,경상,2021.xlsx
2021196610,2021-12,2021,12,강북구,야간,경상사고,차대사람 - 기타,차대사람,기타,신호위반,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,2,0,2,2,0,Y,N,가해,개인형이동수단(PM),남,21-30세,상해없음,보행자,남,65세 이상,경상,2021.xlsx
2021197988,2021-12,2021,12,강북구,주간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,0,1,0,1,1,0,N,Y,피해,승용,남,41-50세,상해없음,개인형이동수단(PM),남,41-50세,경상,2021.xlsx
