'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-05','520',' 상왕십리역 4번 출구 앞','정기','F','~10대',4,269.98,2.17,9350,83
'2018-05','521',' 왕십리역 11번 출구 앞','정기','F','~10대',4,479.92,5.05,21740,124
'2018-05','525',' 한양대병원사거리','정기','F','~10대',6,2131.22,20.1,86620,199
'2018-05','526',' 용답토속공원 앞','정기','F','~10대',3,275.67,2.56,11050,186
'2018-05','529',' 장한평역 8번 출구 앞','정기','F','~10대',3,199.19,1.78,7680,48
'2018-05','530',' 청계벽산아파트 앞','정기','F','~10대',3,629.95,5.84,25180,218
'2018-05','533',' 우리은행 금호동 지점 앞','정기','F','~10대',1,218.97,1.78,7680,66
'2018-05','536',' 행당역 2번출구 앞','정기','F','~10대',1,18.22,0.21,920,11
'2018-05','537',' 한양대후문역 부근','정기','F','~10대',4,547,5.72,24610,160
'2018-05','123',' 문화촌 공원','정기','F','~10대',7,620.07,5.77,24820,256
'2018-05','538',' 답십리역 8번출구 앞','정기','F','~10대',11,442.26,4.18,18140,119
'2018-05','540',' 군자역 7번출구 베스트샵 앞','정기','F','~10대',4,216.85,2.05,8820,48
'2018-05','542',' 강변역 4번출구 뒤','정기','F','~10대',6,1124.26,11.2,48260,300
'2018-05','543',' 구의공원(테크노마트 앞)','정기','F','~10대',17,2560.99,24.89,107250,530
'2018-05','544',' 광남중학교','정기','F','~10대',29,798.03,8.85,38020,342
'2018-05','548',' 자양나들목','정기','F','~10대',25,535.88,5.5,23670,190
'2018-05','549',' 아차산역 3번출구','정기','F','~10대',9,572.52,5.32,22890,141
'2018-05','124',' 서강대 정문 건너편','정기','F','~10대',7,242.24,2.63,11380,75
'2018-05','601',' 용신동주민센터','정기','F','~10대',1,26.63,0.26,1140,9
'2018-05','604',' 답십리초등학교 옆 공원','정기','F','~10대',1,156.5,1.41,6080,39
'2018-05','608',' 전농삼성아파트','정기','F','~10대',4,396.91,3.91,16820,106
'2018-05','609',' 제기2교','정기','F','~10대',1,98.07,0.88,3810,25
'2018-05','612',' 시립동부병원 앞 사거리','정기','F','~10대',10,602.68,5.53,23810,198
'2018-05','613',' 신설동역 10번출구 앞','정기','F','~10대',4,82.37,0.74,3200,31
'2018-05','615',' 용두동 레미안허브리츠아파트 앞','정기','F','~10대',2,49.53,0.49,2120,13
'2018-05','616',' 서울시립대 앞','정기','F','~10대',2,301.62,3.07,13230,94
'2018-05','617',' 청솔우성아파트 앞','정기','F','~10대',2,63.64,0.65,2820,25
'2018-05','227',' 양평2나들목 보행통로 입구','정기','F','~10대',1,114.05,0.74,3200,24
'2018-05','126',' 서강대 후문 옆','정기','F','~10대',1,34.75,0.31,1350,13
'2018-05','232',' 양평우림 이비즈센타 앞','정기','F','~10대',2,384.2,4.09,17640,72
'2018-05','233',' YP 센터 앞','정기','F','~10대',1,115.24,0.9,3880,24
'2018-05','238',' 제2구민체육센타 앞','정기','F','~10대',2,40.67,0.37,1580,11
'2018-05','240',' 문래역 4번출구 앞','정기','F','~10대',3,188.89,1.88,8100,152
'2018-05','127',' 현대벤처빌 앞','정기','F','~10대',3,38.98,0.45,1930,78
'2018-05','243',' 이앤씨드림타워 앞','정기','F','~10대',3,155.95,1.4,6020,39
'2018-05','247',' 당산역 10번출구 앞','정기','F','~10대',5,662.68,6.88,29700,317
'2018-05','248',' 초원아파트 앞','정기','F','~10대',2,277.74,2.51,10790,87
'2018-05','249',' 여의도중학교 옆','정기','F','~10대',2,150.06,1.59,6890,35
'2018-05','250',' 대림아파트 사거리','정기','F','~10대',4,530.47,5.24,22550,178
'2018-05','251',' 서울지방병무청 버스정류장','정기','F','~10대',12,1368.59,12.34,53160,389
'2018-05','101',' (구)합정동 주민센터','정기','F','~10대',1,50.09,0.53,2300,16
'2018-05','128',' 신촌역(2호선) 1번출구 옆','정기','F','~10대',5,245.66,2.56,11000,139
'2018-05','252',' 보라매역4번출구','정기','F','~10대',7,371.98,3.61,15510,143
'2018-05','256',' 동아에코빌입구','정기','F','~10대',3,42.38,0.47,2020,10
'2018-05','700',' KB국민은행 염창역 지점 앞','정기','F','~10대',3,2059.55,14.25,61400,144
'2018-05','701',' 목동사거리 부근','정기','F','~10대',6,378.97,3.66,15750,159
'2018-05','702',' 목4동주민센터 옆','정기','F','~10대',1,40.19,0.34,1450,8
'2018-05','703',' 오목교역 7번출구 앞','정기','F','~10대',16,1966.92,19.78,85270,419
'2018-05','704',' 남부법원검찰청 교차로','정기','F','~10대',27,1290.87,12.78,55130,480
'2018-05','706',' 신정네거리역','정기','F','~10대',7,492.24,4.69,20160,114
'2018-05','707',' 신정3동주민센터','정기','F','~10대',4,254.83,2.29,9900,73
'2018-05','708',' 서울출입국관리사무소 앞','정기','F','~10대',2,155.21,1.4,6030,43
'2018-05','709',' 신정3동 현장민원실 앞','정기','F','~10대',4,138.72,1.5,6460,37
'2018-05','710',' 서부화물트럭터미널 사거리','정기','F','~10대',29,918.35,9.82,42310,370
'2018-05','712',' 강월초교입구 사거리','정기','F','~10대',1,18.28,0.16,710,10
'2018-05','130',' 신촌역(2호선) 7번출구 앞','정기','F','~10대',8,516.48,5.4,23330,236
'2018-05','714',' 한국SGI 양천문화회관 앞','정기','F','~10대',1,63.59,0.7,3030,16
'2018-05','808',' 서빙고동 금호맨션 앞','정기','F','~10대',2,146.51,1.35,5820,44
'2018-05','131',' 증산2교','정기','F','~10대',8,2739.64,30.2,130180,508
'2018-05','810',' 이태원지하보도','정기','F','~10대',1,274.39,2.47,10660,67
'2018-05','815',' LIG강촌아파트 103동앞','정기','F','~10대',2,99.39,1.17,5020,26
'2018-05','182',' 망원2빗물펌프장 앞','정기','F','~10대',3,203.74,2.15,9250,70
'2018-05','183',' 하늘채코오롱아파트 건너편','정기','F','~10대',7,1576.3,11.75,50660,399
'2018-05','185',' 마포 신수공원 앞','정기','F','~10대',5,862.93,9.48,40850,214
'2018-05','188',' 홍은동 정원여중 입구','정기','F','~10대',5,722.27,6.51,28060,134
'2018-05','133',' 해담는다리','정기','F','~10대',1,235.87,2.06,8890,53
'2018-05','557',' 도선동 주민센터 앞','정기','F','~10대',2,70.88,0.58,2510,16
'2018-05','134',' 연세로 명물길','정기','F','~10대',4,148.98,1.17,5060,39
'2018-05','559',' 왕십리역 4번 출구 건너편','정기','F','~10대',8,422.85,3.61,15520,120
'2018-05','560',' 비전교회 앞','정기','F','~10대',3,99.36,0.9,3860,39
'2018-05','561',' 서울숲역 2번출구 앞','정기','F','~10대',6,544.87,5.16,22260,240
'2018-05','562',' 군자지하보도 앞','정기','F','~10대',3,150.55,1.74,7450,76
'2018-05','563',' 성동세무서 건너편','정기','F','~10대',2,156.14,1.52,6560,73
'2018-05','565',' 옥수역 3번출구','정기','F','~10대',7,928.44,7.62,32830,189
'2018-05','567',' 성수역 2번출구 앞','정기','F','~10대',11,767.94,7.87,33920,155
'2018-05','568',' 청계8가사거리 부근','정기','F','~10대',7,297.1,2.74,11850,139
'2018-05','135',' 명물길 원형무대 앞','정기','F','~10대',7,304.05,2.82,12240,87
'2018-05','578',' 성동세무서 부근','정기','F','~10대',4,254.52,3.12,13390,120
'2018-05','579',' 마장역 4번출구','정기','F','~10대',7,337.87,3.44,14860,114
'2018-05','582',' 경일중학교 앞','정기','F','~10대',2,187.19,1.89,8150,102
'2018-05','583',' 청계천 생태교실 앞','정기','F','~10대',4,332.65,3.22,13900,83
'2018-05','551',' 구의삼성쉐르빌 앞','정기','F','~10대',26,1839.03,19.13,82510,454
'2018-05','552',' 대림아크로리버 앞','정기','F','~10대',5,247.36,2.59,11160,139
'2018-05','571',' 어린이대공원역6번출구','정기','F','~10대',8,399.77,4.1,17690,180
'2018-05','573',' 구의문주차장 앞','정기','F','~10대',12,406.38,4.39,18960,229
'2018-05','574',' 아차산역4번출구','정기','F','~10대',4,312.86,2.95,12710,107
'2018-05','576',' 광나루역 3번 출구','정기','F','~10대',7,278.13,2.69,11640,114
'2018-05','621',' 동대문중학교 옆','정기','F','~10대',1,48.54,0.53,2270,17
'2018-05','137',' NH농협 신촌지점 앞','정기','F','~10대',1,23.68,0.21,920,5
'2018-05','622',' 전농사거리 교통섬','정기','F','~10대',6,507.61,4.82,20760,157
'2018-05','623',' 서울시립대 정문 앞','정기','F','~10대',27,2408.2,27.42,118240,612
'2018-05','624',' 전농동 동아아파트 앞','정기','F','~10대',11,508.11,4.59,19740,215
'2018-05','625',' 답십리초등학교 앞(현대시장 옆)','정기','F','~10대',1,373.92,2.92,12590,67
'2018-05','626',' 군자교 서측 녹지대','정기','F','~10대',2,704.19,5.51,23710,124
'2018-05','627',' 장안동삼거리 교통섬','정기','F','~10대',2,56.54,0.64,2800,17
'2018-05','631',' 답십리역 1번출구','정기','F','~10대',14,2251.49,22.48,96850,269
'2018-05','102',' 망원역 1번출구 앞','정기','F','~10대',1,53.89,0.56,2430,28
'2018-05','138',' 신촌동 제1공영주차장 앞','정기','F','~10대',1,18.51,0.2,850,6
'2018-05','633',' 청량리 기업은행 앞','정기','F','~10대',2,158.19,1.69,7280,80
'2018-05','634',' 외국어대 정문 앞','정기','F','~10대',7,1161.97,10.68,46010,378
'2018-05','635',' 시조사 앞 (청량고정문 옆)','정기','F','~10대',8,342.33,3.4,14660,114
'2018-05','638',' 서울시립대 정보기술관','정기','F','~10대',14,1541.28,15.62,67350,592
'2018-05','639',' 서울시립대 후문','정기','F','~10대',11,313.69,3.41,14700,162
'2018-05','641',' 용두역 4번출구','정기','F','~10대',7,355.63,3.34,14380,123
'2018-05','642',' 신답역 사거리','정기','F','~10대',2,243.5,2.2,9460,71
'2018-05','140',' 이화여대 후문','정기','F','~10대',8,1683.93,17.15,73900,157
'2018-05','230',' 영등포구청역 1번출구','정기','F','~10대',1,50.45,0.45,1960,22
'2018-05','262',' 영문초등학교 사거리','정기','F','~10대',1,179.69,1.4,6050,32
'2018-05','263',' 근로자회관 사거리','정기','F','~10대',13,1637.9,13.44,57890,489
'2018-05','265',' 영등포유통상가 사거리','정기','F','~10대',4,437.38,3.97,17140,103
'2018-05','141',' 연대 대운동장 옆','정기','F','~10대',2,41.82,0.45,1920,13
'2018-05','266',' 영등포청과시장 사거리','정기','F','~10대',4,183.51,1.77,7640,64
'2018-05','267',' 삼성화재 사옥 옆','정기','F','~10대',1,179.92,1.62,6990,82
'2018-05','268',' 그랜드컨벤션센터 앞','정기','F','~10대',1,63.84,0.58,2480,15
'2018-05','270',' 증권거래소후문교차로','정기','F','~10대',2,236.17,2.64,11360,53
'2018-05','272',' 당산육갑문','정기','F','~10대',1,112.74,1.02,4380,84
'2018-05','716','신정6동 주민센터 인근','정기','F','~10대',1,47.62,0.43,1850,10
'2018-05','139',' 연세대 정문 건너편','정기','F','~10대',1,13.94,0.15,640,3
'2018-05','719',' 홍익병원앞 교차로','정기','F','~10대',9,549.28,4.93,21270,191
'2018-05','720',' 서울강월초등학교 앞','정기','F','~10대',8,539.63,4.95,21300,169
'2018-05','816',' 신용산역 6번출구 앞','정기','F','~10대',4,407.45,4.32,18610,164
'2018-05','818',' 숙명여대 입구 교차로','정기','F','~10대',1,28.1,0.3,1290,12
'2018-05','820',' 청파동입구 교차로','정기','F','~10대',1,2004.43,16.78,72310,41
'2018-05','822',' 이촌1동 마을공원','정기','F','~10대',1,248.29,2.64,11400,60
'2018-05','825',' 서빙고동 주민센터 앞','정기','F','~10대',4,501.96,4.89,21130,211
'2018-05','388',' 동성중학교 앞','정기','F','~10대',10,220.26,2.19,9490,131
'2018-05','584',' 광진광장 교통섬','정기','F','~10대',11,1121.06,12.07,52000,418
'2018-05','585',' 성수2가1동 공영주차장 인근','정기','F','~10대',1,258.03,2.52,10860,69
'2018-05','904',' 은평뉴타운 푸르지오','정기','F','~10대',6,347.6,3.09,13300,97
'2018-05','905',' 구파발역 2번출구','정기','F','~10대',4,190.91,1.9,8180,74
'2018-05','906',' 연신내역 5번출구150M 아래','정기','F','~10대',3,391.34,3.89,16810,127
'2018-05','907',' CJ 드림시티','정기','F','~10대',3,494.81,5.13,22150,122
'2018-05','913',' 이마트 은평점','정기','F','~10대',1,206.69,2.2,9490,46
'2018-05','914',' 새절역 2번출구','정기','F','~10대',1,303.61,3.23,13940,83
'2018-05','921',' 신도고등학교','정기','F','~10대',1,82.85,0.74,3170,29
'2018-05','202',' 국민일보 앞','정기','F','~10대',1,58.81,0.69,2970,24
'2018-05','922',' 연신내역 4번출구','정기','F','~10대',1,182.03,1.57,6760,37
'2018-05','925',' 불광역 2번출구','정기','F','~10대',1,84.43,0.76,3280,18
'2018-05','926',' 불광역 8번출구','정기','F','~10대',1,24.39,0.26,1120,19
'2018-05','927',' 연신내역 3번출구 인근','정기','F','~10대',1,45.21,0.54,2330,22
'2018-05','930',' 구 서부경찰서 건너편','정기','F','~10대',1,104.25,0.94,4050,51
'2018-05','931',' 역촌파출소','정기','F','~10대',1,14.83,0.17,720,7
'2018-05','932',' 예일여중','정기','F','~10대',1,0,0,0,30
'2018-05','587',' KEB하나은행 성수중앙지점','정기','F','~10대',1,514.8,4.64,20000,70
'2018-05','588',' 뚝섬 유원지역','정기','F','~10대',3,178.44,2.22,9580,92
'2018-05','1001',' 광진교 남단 사거리(디지털프라자앞)','정기','F','~10대',1,37.15,0.37,1590,15
'2018-05','1002',' 해공공원(천호동)','정기','F','~10대',2,638.35,5.75,24800,99
'2018-05','1003',' 해공도서관앞','정기','F','~10대',5,1763.19,15.89,68500,284
'2018-05','1004',' 삼성광나루아파트 버스정류장','정기','F','~10대',6,528.91,5.1,21990,150
'2018-05','1006',' 롯데캐슬 115동앞','정기','F','~10대',1,37.42,0.44,1890,9
'2018-05','1007','암사동 선사유적지','정기','F','~10대',1,93.22,0.93,3990,26
'2018-05','1008',' 암사역 3번출구(국민은행앞)','정기','F','~10대',8,1820.02,16.8,72440,182
'2018-05','1009',' 천호역4번출구(현대백화점)','정기','F','~10대',9,571.99,5.64,24280,176
'2018-05','1010',' 강동세무서','정기','F','~10대',14,864.5,8.78,37840,459
'2018-05','1011',' LIGA 아파트 앞','정기','F','~10대',1,77.22,0.7,3000,21
'2018-05','1012',' 서울 상운차량','정기','F','~10대',2,161.97,1.72,7420,73
'2018-05','1013',' 강동구청역 1번 출입구','정기','F','~10대',5,324.4,3.04,13090,102
'2018-05','1014',' 강동구평생학습관앞','정기','F','~10대',5,183.41,1.82,7850,175
'2018-05','1015',' 샛마을 근린공원','정기','F','~10대',1,52.27,0.61,2640,16
'2018-05','103',' 망원역 2번출구 앞','정기','F','~10대',1,35.93,0.38,1620,20
'2018-05','1017',' 맥도날드(길동)','정기','F','~10대',2,313.61,3.16,13630,125
'2018-05','1019',' 다성이즈빌아파트(호원대 대각선 맞은편)','정기','F','~10대',7,175.97,1.62,6950,47
'2018-05','1020',' 강동경찰서','정기','F','~10대',1,155.98,1.41,6060,35
'2018-05','1021',' 강일동 리슈빌 빌딩앞','정기','F','~10대',1,101.69,0.99,4280,27
'2018-05','1022',' 길동 사거리(초소앞)','정기','F','~10대',2,69.14,0.67,2910,19
'2018-05','589',' 성수역3번출구','정기','F','~10대',2,135.65,1.22,5270,42
'2018-05','1102',' 방화사거리 마을버스 버스정류장','정기','F','~10대',1,74.67,0.97,4190,38
'2018-05','1111',' 마곡엠밸리6_7단지 마곡중학교','정기','F','~10대',2,150.35,2.04,8760,81
'2018-05','1112',' 마곡엠밸리4단지 정문','정기','F','~10대',21,1251.28,12.13,52240,311
'2018-05','1118',' 증미역 3번출구뒤(등촌두산위브센티움오피스텔)','정기','F','~10대',1,81.06,1.03,4450,41
'2018-05','205',' 산업은행 앞','정기','F','~10대',2,277.68,2.55,11000,48
'2018-05','1122',' 황금내근린공원','정기','F','~10대',4,497.2,4.5,19380,140
'2018-05','1124',' 발산역 6번출구옆(다이소앞)','정기','F','~10대',14,745.29,5.59,24040,187
'2018-05','1126',' 우장산역 1번출구옆(우장산아이파크105동앞)','정기','F','~10대',9,2076.82,20.57,88640,250
'2018-05','1127',' 화곡역(에이스정형외과앞) 버스정류장','정기','F','~10대',8,474.5,4.62,19970,152
'2018-05','1129',' 화곡역 1번 출구 앞','정기','F','~10대',9,380.03,3.77,16270,111
'2018-05','1131',' 꿈돌이공원 앞','정기','F','~10대',6,888.64,12.41,53430,406
'2018-05','1132',' 등촌역 7번출구','정기','F','~10대',2,186.61,1.68,7250,51
'2018-05','1135',' 강서구의회','정기','F','~10대',4,356.4,2.32,10000,88
'2018-05','1136',' 등촌2파출소','정기','F','~10대',1,85.2,0.77,3310,31
'2018-05','1137',' 등촌2동주민센터','정기','F','~10대',1,60.43,0.51,2180,13
'2018-05','1139',' 용문사 버스정류장','정기','F','~10대',19,2590.31,23.2,99990,271
'2018-05','1140',' 목동사거리 버스정류장','정기','F','~10대',6,559.5,5.89,25340,180
'2018-05','1141',' 곰달래 문화복지센터 1-1','정기','F','~10대',3,144.66,1.3,5620,71
'2018-05','1205',' 종합운동장역 4번출구','정기','F','~10대',1,94.36,1.18,5070,53
'2018-05','1206',' 9호선종합운동장역 9번출구','정기','F','~10대',2,350.06,3.15,13600,150
'2018-05','1208',' 풍납현대아파트쉼터','정기','F','~10대',1,91.29,0.79,3390,21
'2018-05','1209',' 잠실나루역 (2번 출구 쪽)','정기','F','~10대',2,247.36,2.22,9610,62
'2018-05','1213',' 백토공원 앞','정기','F','~10대',3,111.32,1.01,4350,60
'2018-05','1215',' 올림픽공원역 1번출구 앞','정기','F','~10대',37,3436.33,34.2,147500,992
'2018-05','1222',' 잠실새내역 5번 출구 뒤','정기','F','~10대',6,701.25,6.75,29110,185
'2018-05','1229',' 송파체육문화회관 앞','정기','F','~10대',1,332.61,2.74,11830,58
'2018-05','209',' 유진투자증권빌딩 앞','정기','F','~10대',1,208.49,1.88,8100,108
'2018-05','174',' 명지대학교 학생회관','정기','F','~10대',3,501.08,5.24,22620,135
