"대여일자","대여소번호","대여소명","대여구분코드","성별","연령대코드","이용건수","운동량","탄소량","이동거리(M)","이용시간(분)"
"2020-09","00104","104. 합정역 1번출구 앞","정기","F","AGE_004","18","158.30","1.43","6150.00","669"
"2020-09","00104","104. 합정역 1번출구 앞","정기","F","AGE_005","9","0.00","0.00","0.00","376"
"2020-09","00104","104. 합정역 1번출구 앞","정기","F","AGE_008","1","0.00","0.00","0.00","94"
"2020-09","00104","104. 합정역 1번출구 앞","정기","M","AGE_001","7","67.72","0.53","2280.00","196"
"2020-09","00104","104. 합정역 1번출구 앞","정기","M","AGE_002","129","1964.99","15.67","67493.66","5043"
"2020-09","00104","104. 합정역 1번출구 앞","정기","M","AGE_003","139","6564.69","56.14","242000.00","4056"
"2020-09","00104","104. 합정역 1번출구 앞","정기","M","AGE_004","73","761.62","5.94","25551.15","2097"
"2020-09","00104","104. 합정역 1번출구 앞","정기","M","AGE_005","22","199.61","1.65","7110.00","675"
"2020-09","00104","104. 합정역 1번출구 앞","정기","M","AGE_006","2","0.00","0.00","0.00","57"
"2020-09","00105","105. 합정역 5번출구 앞","BIL_021","F","AGE_002","1","0.00","0.00","0.00","11"
"2020-09","00105","105. 합정역 5번출구 앞","단체",\N,"AGE_001","2","168.02","1.56","6734.91","272"
"2020-09","00105","105. 합정역 5번출구 앞","단체",\N,"AGE_002","2","0.00","0.00","0.00","134"
"2020-09","00105","105. 합정역 5번출구 앞","단체","F","AGE_001","1","196.95","1.89","8153.06","117"
"2020-09","00105","105. 합정역 5번출구 앞","단체","F","AGE_002","2","0.00","0.00","0.00","80"
"2020-09","00105","105. 합정역 5번출구 앞","단체","F","AGE_003","2","29.09","0.26","1130.00","42"
"2020-09","00105","105. 합정역 5번출구 앞","일일(비회원)",\N,"AGE_008","23","3140.02","28.31","121990.00","1433"
"2020-09","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_001","9","0.00","0.00","0.00","495"
"2020-09","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_002","157","7166.07","65.73","283281.99","9258"
"2020-09","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_003","51","1577.10","14.76","63620.00","2748"
"2020-09","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_004","4","322.55","2.87","12360.00","235"
"2020-09","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_008","7","470.01","4.24","18260.00","445"
