'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-04','248',' 초원아파트 앞','일일(회원)','M','30대',75,22202.49,178.35,768910,3752
'2018-04','249',' 여의도중학교 옆','일일(회원)','M','30대',38,7078.72,56.62,243970,1754
'2018-04','250',' 대림아파트 사거리','일일(회원)','M','30대',7,1461.74,10.89,46960,249
'2018-04','251',' 서울지방병무청 버스정류장','일일(회원)','M','30대',8,1341.22,11.27,48610,367
'2018-04','101',' (구)합정동 주민센터','일일(회원)','M','30대',7,1328.91,10.96,47250,386
'2018-04','128',' 신촌역(2호선) 1번출구 옆','일일(회원)','M','30대',32,4861.6,39.91,172030,1182
'2018-04','252',' 보라매역4번출구','일일(회원)','M','30대',13,2467.85,21.34,91970,388
'2018-04','253',' 신풍역 5번출구 인근','일일(회원)','M','30대',11,2519.92,18.79,81020,387
'2018-04','254',' 도림신협 앞','일일(회원)','M','30대',2,257.09,1.76,7590,52
'2018-04','255',' 도림4거리','일일(회원)','M','30대',6,221.09,1.93,8290,97
'2018-04','256',' 동아에코빌입구','일일(회원)','M','30대',5,815.71,6.2,26700,188
'2018-04','257',' 신길삼거리(우리은행)','일일(회원)','M','30대',18,3492.01,28.55,123060,628
'2018-04','258',' 신길역3번출구','일일(회원)','M','30대',32,4323.51,35.81,154460,732
'2018-04','259',' 대방역6번출구','일일(회원)','M','30대',32,5872.69,48.68,209810,1273
'2018-04','700',' KB국민은행 염창역 지점 앞','일일(회원)','M','30대',35,8040.44,67.03,288870,2076
'2018-04','701',' 목동사거리 부근','일일(회원)','M','30대',6,1241.99,9.49,40890,309
'2018-04','129',' 신촌역(2호선) 6번출구 옆','일일(회원)','M','30대',13,3242.43,25.26,108940,296
'2018-04','702',' 목4동주민센터 옆','일일(회원)','M','30대',5,540.57,3.9,16780,199
'2018-04','703',' 오목교역 7번출구 앞','일일(회원)','M','30대',43,12486.9,101.5,437540,1908
'2018-04','704',' 남부법원검찰청 교차로','일일(회원)','M','30대',23,4485.61,35.49,152950,649
'2018-04','706',' 신정네거리역','일일(회원)','M','30대',14,1332.39,11.05,47620,403
'2018-04','707',' 신정3동주민센터','일일(회원)','M','30대',4,908.17,8.03,34620,275
'2018-04','708',' 서울출입국관리사무소 앞','일일(회원)','M','30대',16,1859.21,15.96,68780,628
'2018-04','709',' 신정3동 현장민원실 앞','일일(회원)','M','30대',2,737.16,6.4,27610,192
'2018-04','710',' 서부화물트럭터미널 사거리','일일(회원)','M','30대',3,725.6,4.91,21160,93
'2018-04','711',' 신일해피트리아파트 앞','일일(회원)','M','30대',6,568.28,4.93,21270,160
'2018-04','712',' 강월초교입구 사거리','일일(회원)','M','30대',3,610.61,5.08,21870,120
'2018-04','130',' 신촌역(2호선) 7번출구 앞','일일(회원)','M','30대',27,4554.93,35.81,154440,1259
'2018-04','713',' 양서중학교 옆','일일(회원)','M','30대',2,163.06,1.27,5490,70
'2018-04','714',' 한국SGI 양천문화회관 앞','일일(회원)','M','30대',2,478.81,3.58,15460,126
'2018-04','800',' 목월공원 앞','일일(회원)','M','30대',12,2776.44,21.52,92710,772
'2018-04','802',' 한강진역 2번 출구 앞','일일(회원)','M','30대',2,434.67,3.83,16510,75
'2018-04','803',' 한남초교 앞 보도육교','일일(회원)','M','30대',5,1381.26,11.65,50230,305
'2018-04','805',' 문배어린이공원 앞','일일(회원)','M','30대',13,1229.85,9.91,42640,370
'2018-04','806',' 전자랜드 본관 앞','일일(회원)','M','30대',19,3753.8,25.64,110430,789
'2018-04','807',' 서울역 12번 출구 앞','일일(회원)','M','30대',16,7342.45,52.68,227060,875
'2018-04','808',' 서빙고동 금호맨션 앞','일일(회원)','M','30대',3,672.27,5.29,22820,141
'2018-04','131',' 증산2교','일일(회원)','M','30대',28,5210.73,40.58,174800,1308
'2018-04','809',' 한남 유수지 복개주차장','일일(회원)','M','30대',28,6967.22,55.83,240640,1370
'2018-04','810',' 이태원지하보도','일일(회원)','M','30대',19,3494.15,29.03,125160,1062
'2018-04','811',' 녹사평역1번출구','일일(회원)','M','30대',32,6208.4,47.67,205510,1111
'2018-04','812',' 용산전쟁기념관','일일(회원)','M','30대',14,2354.74,18.6,80240,406
'2018-04','813',' 삼각지역 3번출구','일일(회원)','M','30대',13,2007.94,15.14,65220,425
'2018-04','815',' LIG강촌아파트 103동앞','일일(회원)','M','30대',32,5335.98,42.35,182530,1391
'2018-04','385',' 종각역 5번출구','일일(회원)','M','30대',33,4734.64,38.65,166680,1110
'2018-04','386',' 올림픽기념 국민생활관 앞','일일(회원)','M','30대',8,2544.41,18.04,77790,131
'2018-04','387',' 훈련원공원주차장 앞','일일(회원)','M','30대',12,3640.2,28.36,122330,426
'2018-04','181',' 망원초록길 입구','일일(회원)','M','30대',16,3292.21,25.82,111320,732
'2018-04','132',' 창천문화공원','일일(회원)','M','30대',21,2810.03,22.64,97520,872
'2018-04','182',' 망원2빗물펌프장 앞','일일(회원)','M','30대',40,11662.76,91.65,394950,2127
'2018-04','183',' 하늘채코오롱아파트 건너편','일일(회원)','M','30대',32,3028.63,23.81,102610,979
'2018-04','184',' SK망원동주유소 건너편','일일(회원)','M','30대',20,2395.03,19.33,83320,591
'2018-04','185',' 마포 신수공원 앞','일일(회원)','M','30대',23,3909.1,33.19,143010,922
'2018-04','186',' 월드컵공원','일일(회원)','M','30대',39,12847.22,102.85,443360,1988
'2018-04','177',' 북가좌 초등학교','일일(회원)','M','30대',2,232.85,1.76,7600,42
'2018-04','188',' 홍은동 정원여중 입구','일일(회원)','M','30대',11,4288.61,34.55,148950,468
'2018-04','191',' 정명학원','일일(회원)','M','30대',3,746.05,5.67,24450,208
'2018-04','192',' 연서어린이공원','일일(회원)','M','30대',14,1906.73,15.7,67690,540
'2018-04','178',' 증산3교 앞','일일(회원)','M','30대',5,458.79,3.82,16430,211
'2018-04','133',' 해담는다리','일일(회원)','M','30대',15,3313.2,24.43,105350,890
'2018-04','194',' 증산교 앞','일일(회원)','M','30대',19,4101.5,33.74,145400,668
'2018-04','195',' 모래내고가차도 ','일일(회원)','M','30대',11,1023.2,8.36,36040,236
'2018-04','196',' 연희교차로 인근','일일(회원)','M','30대',4,1178.08,7.71,33240,42
'2018-04','198',' 충정2교','일일(회원)','M','30대',10,2330.09,20.09,86540,698
'2018-04','556',' 달맞이공원','일일(회원)','M','30대',13,3434.99,26.19,112860,718
'2018-04','557',' 도선동 주민센터 앞','일일(회원)','M','30대',14,1032.48,8.05,34650,365
'2018-04','558',' 성동광진 교육지원청 앞','일일(회원)','M','30대',18,4531.55,35.06,151060,691
'2018-04','134',' 연세로 명물길','일일(회원)','M','30대',14,2158.41,17.66,76160,708
'2018-04','559',' 왕십리역 4번 출구 건너편','일일(회원)','M','30대',21,4663.13,38.15,164350,1149
'2018-04','560',' 비전교회 앞','일일(회원)','M','30대',20,3096.86,23.9,102940,494
'2018-04','561',' 서울숲역 2번출구 앞','일일(회원)','M','30대',32,5809.11,44.08,190110,1569
'2018-04','562',' 군자지하보도 앞','일일(회원)','M','30대',7,903.46,6.89,29720,213
'2018-04','563',' 성동세무서 건너편','일일(회원)','M','30대',25,2421.48,18.56,79890,590
'2018-04','564',' 금호역 3번출구','일일(회원)','M','30대',6,1394.7,11.1,47820,305
'2018-04','565',' 옥수역 3번출구','일일(회원)','M','30대',65,19338.66,155.55,670300,3411
'2018-04','567',' 성수역 2번출구 앞','일일(회원)','M','30대',34,5735.77,42.75,184230,910
'2018-04','568',' 청계8가사거리 부근','일일(회원)','M','30대',28,5515.44,46.2,199200,1111
'2018-04','569',' 응봉현대아파트 정류소','일일(회원)','M','30대',3,474.92,3.61,15610,99
'2018-04','578',' 성동세무서 부근','일일(회원)','M','30대',7,1156.94,8.89,38330,193
'2018-04','579',' 마장역 4번출구','일일(회원)','M','30대',18,2205.22,17.3,74620,500
'2018-04','580',' 신금호역 3번출구 뒤','일일(회원)','M','30대',1,59.02,0.48,2070,31
'2018-04','581',' 용답초등학교','일일(회원)','M','30대',5,1399.42,11.1,47810,331
'2018-04','582',' 경일중학교 앞','일일(회원)','M','30대',17,2207.78,16.34,70420,486
'2018-04','583',' 청계천 생태교실 앞','일일(회원)','M','30대',58,15132.59,120.1,517530,2881
'2018-04','551',' 구의삼성쉐르빌 앞','일일(회원)','M','30대',6,606.53,4.49,19330,185
'2018-04','552',' 대림아크로리버 앞','일일(회원)','M','30대',7,710.96,6.13,26410,187
'2018-04','553',' 중곡 성원APT 앞','일일(회원)','M','30대',19,2411.38,19.66,84760,718
'2018-04','136',' 대흥동 주민센터','일일(회원)','M','30대',6,870.1,7.38,31790,288
'2018-04','555',' 구의3동주민센터','일일(회원)','M','30대',12,1203.29,9.62,41380,240
'2018-04','571',' 어린이대공원역6번출구','일일(회원)','M','30대',24,2443.91,20.22,87240,694
'2018-04','572',' 국립정신 건강센터 앞','일일(회원)','M','30대',8,2121.43,18.15,78230,589
'2018-04','573',' 구의문주차장 앞','일일(회원)','M','30대',25,3432.52,28.96,124740,777
'2018-04','574',' 아차산역4번출구','일일(회원)','M','30대',20,3371.99,25.79,111310,558
'2018-04','575',' 중앙농협 중곡지점','일일(회원)','M','30대',3,767.73,6.17,26590,187
'2018-04','576',' 광나루역 3번 출구','일일(회원)','M','30대',9,1728.68,14.03,60450,450
'2018-04','577',' 광진청소년수련관','일일(회원)','M','30대',17,3521.54,26.03,112140,748
'2018-04','621',' 동대문중학교 옆','일일(회원)','M','30대',5,1263.57,10.11,43560,180
'2018-04','137',' NH농협 신촌지점 앞','일일(회원)','M','30대',11,1841.31,15.64,67470,403
'2018-04','622',' 전농사거리 교통섬','일일(회원)','M','30대',12,1292.58,9.02,38900,393
'2018-04','623',' 서울시립대 정문 앞','일일(회원)','M','30대',11,1649.96,12.38,53370,304
'2018-04','624',' 전농동 동아아파트 앞','일일(회원)','M','30대',12,1390.29,11.39,49160,446
'2018-04','625',' 답십리초등학교 앞(현대시장 옆)','일일(회원)','M','30대',2,111.16,0.93,4010,51
'2018-04','626',' 군자교 서측 녹지대','일일(회원)','M','30대',17,1861.75,15.87,68430,416
'2018-04','627',' 장안동삼거리 교통섬','일일(회원)','M','30대',17,3214.12,26.63,114780,658
'2018-04','628',' 휘봉고등학교 앞','일일(회원)','M','30대',2,883.18,6.59,28430,115
'2018-04','630',' 동대문구 보건소','일일(회원)','M','30대',13,3366.04,26.54,114420,360
'2018-04','631',' 답십리역 1번출구','일일(회원)','M','30대',19,2938.07,24.39,105110,623
'2018-04','102',' 망원역 1번출구 앞','일일(회원)','M','30대',47,6724.64,55.27,238140,1746
'2018-04','138',' 신촌동 제1공영주차장 앞','일일(회원)','M','30대',5,566.03,4.87,20990,118
'2018-04','633',' 청량리 기업은행 앞','일일(회원)','M','30대',7,612.6,5,21580,147
'2018-04','634',' 외국어대 정문 앞','일일(회원)','M','30대',21,3686.48,30.41,131140,782
'2018-04','635',' 시조사 앞 (청량고정문 옆)','일일(회원)','M','30대',7,927.48,6.93,29880,298
'2018-04','636',' 세종대왕기념관 교차로','일일(회원)','M','30대',4,340.16,2.99,12880,87
'2018-04','637',' KAIST 경영대학 앞','일일(회원)','M','30대',15,1662.92,12.08,52120,308
'2018-04','638',' 서울시립대 정보기술관','일일(회원)','M','30대',1,195.26,1.36,5870,34
'2018-04','639',' 서울시립대 후문','일일(회원)','M','30대',5,859.62,7.02,30260,183
'2018-04','640',' KEB하나은행 청량리역지점','일일(회원)','M','30대',4,453.77,3.43,14780,121
'2018-04','641',' 용두역 4번출구','일일(회원)','M','30대',12,3279.9,26.66,114930,700
'2018-04','642',' 신답역 사거리','일일(회원)','M','30대',5,609.82,4.86,20990,174
'2018-04','140',' 이화여대 후문','일일(회원)','M','30대',6,384.68,3.45,14830,150
'2018-04','643',' 동대문구민체육센터 (육교아래)','일일(회원)','M','30대',15,2610.57,22.13,95430,609
'2018-04','230',' 영등포구청역 1번출구','일일(회원)','M','30대',37,4925.86,40.47,174550,1029
'2018-04','260',' 여의도 마리나선착장 앞','일일(회원)','M','30대',23,3464.12,27.11,116960,786
'2018-04','262',' 영문초등학교 사거리','일일(회원)','M','30대',12,1609.31,12.92,55670,426
'2018-04','263',' 근로자회관 사거리','일일(회원)','M','30대',8,1415.96,11.12,47890,361
'2018-04','264',' 교보생명보험 앞','일일(회원)','M','30대',6,561.14,4.26,18320,189
'2018-04','265',' 영등포유통상가 사거리','일일(회원)','M','30대',11,1095.73,8.92,38490,254
'2018-04','141',' 연대 대운동장 옆','일일(회원)','M','30대',8,1585.84,14.13,60940,335
'2018-04','266',' 영등포청과시장 사거리','일일(회원)','M','30대',25,5184.58,38.99,168050,943
'2018-04','267',' 삼성화재 사옥 옆','일일(회원)','M','30대',16,3228.33,24.64,106140,673
'2018-04','268',' 그랜드컨벤션센터 앞','일일(회원)','M','30대',17,2178.1,18.45,79570,718
'2018-04','270',' 증권거래소후문교차로','일일(회원)','M','30대',14,1662.22,13.9,59810,384
'2018-04','271',' 샛강생태공원방문자센터 앞','일일(회원)','M','30대',10,1587.16,12.85,55430,494
'2018-04','272',' 당산육갑문','일일(회원)','M','30대',80,18379.81,149.76,645530,4351
'2018-04','716','신정6동 주민센터 인근','일일(회원)','M','30대',7,2754.15,21.17,91250,292
'2018-04','139',' 연세대 정문 건너편','일일(회원)','M','30대',5,2116.19,16.75,72220,181
'2018-04','719',' 홍익병원앞 교차로','일일(회원)','M','30대',13,1240.69,9.6,41410,302
'2018-04','720',' 서울강월초등학교 앞','일일(회원)','M','30대',2,153.58,1.28,5490,26
'2018-04','816',' 신용산역 6번출구 앞','일일(회원)','M','30대',51,11777.59,90.27,389020,2189
'2018-04','817',' 삼각지역 4번출구 앞','일일(회원)','M','30대',16,1842.15,14.71,63340,486
'2018-04','818',' 숙명여대 입구 교차로','일일(회원)','M','30대',17,2021.33,16.19,69810,559
'2018-04','819',' 선린인터넷 고등학교','일일(회원)','M','30대',6,368.76,3.01,12940,80
'2018-04','820',' 청파동입구 교차로','일일(회원)','M','30대',11,1300.95,10.57,45580,335
'2018-04','822',' 이촌1동 마을공원','일일(회원)','M','30대',13,3156.95,22.31,96170,636
'2018-04','825',' 서빙고동 주민센터 앞','일일(회원)','M','30대',45,12414.46,101.11,435720,2249
'2018-04','199',' 서울 월드컵 경기장','일일(회원)','M','30대',13,1761.31,14.26,61460,599
'2018-04','388',' 동성중학교 앞','일일(회원)','M','30대',6,523.27,3.94,16970,146
'2018-04','584',' 광진광장 교통섬','일일(회원)','M','30대',28,2753.36,21.49,92700,825
'2018-04','585',' 성수2가1동 공영주차장 인근','일일(회원)','M','30대',23,4720.78,37.88,163360,976
'2018-04','586',' 마장동 주민센터','일일(회원)','M','30대',9,1205.69,10.18,43840,158
'2018-04','900',' 은평예술회관','일일(회원)','M','30대',24,2771.89,25.25,108870,473
'2018-04','901',' 응암1동사무소','일일(회원)','M','30대',21,1521.96,13.32,57410,316
'2018-04','200',' 국회의원회관','일일(회원)','M','30대',18,1730.13,13.86,59720,497
'2018-04','902',' 진관동 은빛초등학교','일일(회원)','M','30대',1,345.21,2.32,10020,58
'2018-04','903',' 은평뉴타운 아이파크','일일(회원)','M','30대',1,110.88,0.93,4000,27
'2018-04','904',' 은평뉴타운 푸르지오','일일(회원)','M','30대',2,223.97,1.81,7830,43
'2018-04','905',' 구파발역 2번출구','일일(회원)','M','30대',9,1600.03,11.61,50000,347
'2018-04','906',' 연신내역 5번출구150M 아래','일일(회원)','M','30대',29,4695.47,38.64,166580,1350
'2018-04','907',' CJ 드림시티','일일(회원)','M','30대',70,14533.09,117.18,504970,3184
'2018-04','908',' 구산역 4번출구','일일(회원)','M','30대',5,859.61,6.97,30060,197
'2018-04','909',' 백련산 힐스테이트 3차','일일(회원)','M','30대',8,1232.83,10.51,45300,318
'2018-04','911',' 은평평화공원(역촌역4번출구)','일일(회원)','M','30대',17,3161.04,26.22,113090,719
'2018-04','201',' 진미파라곤 앞','일일(회원)','M','30대',51,9234.2,73.28,315940,1919
'2018-04','912',' 응암오거리','일일(회원)','M','30대',19,3098.77,24.93,107470,855
'2018-04','913',' 이마트 은평점','일일(회원)','M','30대',23,2508.96,19.31,83300,555
'2018-04','914',' 새절역 2번출구','일일(회원)','M','30대',32,10125.65,78.19,337130,1582
'2018-04','915',' 증산역 4번출구','일일(회원)','M','30대',9,1279.31,9.68,41710,350
'2018-04','916',' 평생학습관 앞','일일(회원)','M','30대',6,1231.47,8.51,36690,251
'2018-04','917',' 녹번역 4번출구','일일(회원)','M','30대',5,365.48,2.99,12920,115
'2018-04','919',' 서울혁신파크','일일(회원)','M','30대',3,117.74,0.95,4100,79
'2018-04','921',' 신도고등학교','일일(회원)','M','30대',4,405.68,3.21,13860,83
'2018-04','202',' 국민일보 앞','일일(회원)','M','30대',50,12301.85,94.68,408200,2217
'2018-04','922',' 연신내역 4번출구','일일(회원)','M','30대',9,815.98,6.19,26750,271
'2018-04','923',' 국민은행 연서지점','일일(회원)','M','30대',2,238.06,2.04,8820,67
'2018-04','924',' 메뚜기다리','일일(회원)','M','30대',1,367.88,2.16,9290,111
'2018-04','925',' 불광역 2번출구','일일(회원)','M','30대',8,1780.45,13.55,58400,350
'2018-04','926',' 불광역 8번출구','일일(회원)','M','30대',12,1354.3,10.94,47080,320
'2018-04','927',' 연신내역 3번출구 인근','일일(회원)','M','30대',5,476.26,3.58,15430,156
'2018-04','928',' 은평역사한옥박물관','일일(회원)','M','30대',4,479.83,4.3,18590,174
'2018-04','930',' 구 서부경찰서 건너편','일일(회원)','M','30대',2,318.75,2.42,10420,86
'2018-04','931',' 역촌파출소','일일(회원)','M','30대',15,3848.27,32.7,141020,591
'2018-04','중랑센터','중랑센터','일일(회원)','M','30대',41,4084.19,28.31,121890,579
'2018-04','932',' 예일여중','일일(회원)','M','30대',10,3073.54,24.12,103980,358
'2018-04','933',' LG서비스 역촌점','일일(회원)','M','30대',9,1980.17,12.63,54460,307
'2018-04','587',' KEB하나은행 성수중앙지점','일일(회원)','M','30대',9,1308.16,10.59,45630,318
'2018-04','588',' 뚝섬 유원지역','일일(회원)','M','30대',16,2463.69,19.18,82700,551
'2018-04','1001',' 광진교 남단 사거리(디지털프라자앞)','일일(회원)','M','30대',30,4358.32,32.3,139200,1363
'2018-04','1002',' 해공공원(천호동)','일일(회원)','M','30대',35,4955.28,38.96,167930,1270
'2018-04','1003',' 해공도서관앞','일일(회원)','M','30대',17,1147.02,9.2,39690,520
'2018-04','1004',' 삼성광나루아파트 버스정류장','일일(회원)','M','30대',18,3114.03,24.35,104990,729
'2018-04','1006',' 롯데캐슬 115동앞','일일(회원)','M','30대',9,2443.89,18.13,78130,374
'2018-04','1007','암사동 선사유적지','일일(회원)','M','30대',3,959.63,8.21,35420,221
'2018-04','1008',' 암사역 3번출구(국민은행앞)','일일(회원)','M','30대',37,8861.84,66.63,287070,1744
'2018-04','1009',' 천호역4번출구(현대백화점)','일일(회원)','M','30대',38,5091.23,40.21,173240,1263
'2018-04','1010',' 강동세무서','일일(회원)','M','30대',26,4345.68,35.45,152800,1140
'2018-04','1011',' LIGA 아파트 앞','일일(회원)','M','30대',34,7602.5,63.21,272470,1421
'2018-04','1012',' 서울 상운차량','일일(회원)','M','30대',9,1210.82,9.3,40010,556
'2018-04','1013',' 강동구청역 1번 출입구','일일(회원)','M','30대',13,1773.12,14.02,60420,420
'2018-04','1014',' 강동구평생학습관앞','일일(회원)','M','30대',15,2304.27,18.25,78660,518
'2018-04','1015',' 샛마을 근린공원','일일(회원)','M','30대',9,1038.35,8.6,37100,304
'2018-04','103',' 망원역 2번출구 앞','일일(회원)','M','30대',38,4368.86,35.65,153650,1285
'2018-04','204',' 국회의사당역 5번출구 옆','일일(회원)','M','30대',33,4531.16,34.17,147090,1181
'2018-04','1016',' 해뜨는 주유소옆 리엔파크 109동앞','일일(회원)','M','30대',2,151.15,1.16,5000,35
'2018-04','1017',' 맥도날드(길동)','일일(회원)','M','30대',22,3330.34,25.55,110140,862
'2018-04','1019',' 다성이즈빌아파트(호원대 대각선 맞은편)','일일(회원)','M','30대',24,3910.27,30.68,132250,1067
'2018-04','1020',' 강동경찰서','일일(회원)','M','30대',20,2624.47,21.11,91030,734
'2018-04','1021',' 강일동 리슈빌 빌딩앞','일일(회원)','M','30대',10,1331.68,10.44,44890,264
'2018-04','1022',' 길동 사거리(초소앞)','일일(회원)','M','30대',20,3272.98,26.55,114530,983
'2018-04','589',' 성수역3번출구','일일(회원)','M','30대',20,6256.66,48.85,210550,858
'2018-04','1101',' 개화동상사마을종점 버스정류장','일일(회원)','M','30대',1,64.42,0.45,1960,7
'2018-04','1102',' 방화사거리 마을버스 버스정류장','일일(회원)','M','30대',10,1955.97,15.72,67730,342
'2018-04','1105',' 방화근린공원','일일(회원)','M','30대',6,1074.63,8.11,34920,359
'2018-04','203',' 국회의사당역 3번출구 옆','일일(회원)','M','30대',26,5383.4,39.31,169390,856
'2018-04','1108',' 공항시장역 1번출구','일일(회원)','M','30대',4,940.55,7.2,31030,197
'2018-04','1109',' 공항시장역 4번출구','일일(회원)','M','30대',6,902.11,7.23,31210,135
'2018-04','1111',' 마곡엠밸리6_7단지 마곡중학교','일일(회원)','M','30대',8,1149.48,9.06,39040,290
'2018-04','1112',' 마곡엠밸리4단지 정문','일일(회원)','M','30대',15,3235.27,25.92,111670,761
'2018-04','1113',' 서남환경공원 버스정류장','일일(회원)','M','30대',3,1021.94,7.25,31280,143
'2018-04','1114',' 서남물재생센터 버스정류장','일일(회원)','M','30대',6,1589.6,13.5,58210,319
'2018-04','1118',' 증미역 3번출구뒤(등촌두산위브센티움오피스텔)','일일(회원)','M','30대',33,10821.91,74.09,319340,1073
'2018-04','1119',' 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)','일일(회원)','M','30대',26,6211.01,48.29,208270,1061
'2018-04','1120',' 대림경동아파트앞','일일(회원)','M','30대',22,4063.75,30.65,132090,880
'2018-04','1121',' 가양레포츠센터앞','일일(회원)','M','30대',18,6312.09,46.38,199900,1148
'2018-04','205',' 산업은행 앞','일일(회원)','M','30대',51,8282.54,64.58,278330,2381
'2018-04','1122',' 황금내근린공원','일일(회원)','M','30대',30,12969.05,98.37,424010,1467
'2018-04','1123',' 공암나루근린공원 관리사무소옆','일일(회원)','M','30대',17,6715.3,45.66,196800,853
'2018-04','1124',' 발산역 6번출구옆(다이소앞)','일일(회원)','M','30대',20,6733.94,51.93,223850,710
'2018-04','1126',' 우장산역 1번출구옆(우장산아이파크105동앞)','일일(회원)','M','30대',11,1260.96,10.23,44160,231
'2018-04','1127',' 화곡역(에이스정형외과앞) 버스정류장','일일(회원)','M','30대',4,2308.82,17.42,75090,109
'2018-04','1129',' 화곡역 1번 출구 앞','일일(회원)','M','30대',2,170.26,1.3,5580,71
'2018-04','1130',' 화곡본동시장 버스정류장','일일(회원)','M','30대',6,1970.84,14.78,63720,186
'2018-04','1131',' 꿈돌이공원 앞','일일(회원)','M','30대',10,2131.52,15.81,68190,500
'2018-04','1132',' 등촌역 7번출구','일일(회원)','M','30대',15,2299.17,17.87,76970,572
'2018-04','206',' KBS 앞','일일(회원)','M','30대',31,5500.97,41.98,180940,1439
'2018-04','1135',' 강서구의회','일일(회원)','M','30대',12,4780.5,36.41,156930,282
'2018-04','1136',' 등촌2파출소','일일(회원)','M','30대',7,841.29,6.66,28730,124
'2018-04','1137',' 등촌2동주민센터','일일(회원)','M','30대',8,715.39,5.77,24870,198
'2018-04','1139',' 용문사 버스정류장','일일(회원)','M','30대',7,1428.52,9.96,42900,293
'2018-04','1140',' 목동사거리 버스정류장','일일(회원)','M','30대',11,2798.35,22.31,96150,726
'2018-04','1141',' 곰달래 문화복지센터 1-1','일일(회원)','M','30대',18,1383.54,12.49,53840,317
'2018-04','1145',' 곰달래 문화복지센터 1-2','일일(회원)','M','30대',9,820.39,6.81,29320,268
'2018-04','1146',' 곰달래사거리','일일(회원)','M','30대',14,2542.33,23.87,102940,854
'2018-04','1148',' 볏골공원','일일(회원)','M','30대',1,337.91,2.83,12190,133
'2018-04','1205',' 종합운동장역 4번출구','일일(회원)','M','30대',23,4788.61,37.49,161530,975
'2018-04','1206',' 9호선종합운동장역 9번출구','일일(회원)','M','30대',23,3586.5,30.24,130390,933
'2018-04','1208',' 풍납현대아파트쉼터','일일(회원)','M','30대',17,2986.81,22.88,98610,734
'2018-04','1209',' 잠실나루역 (2번 출구 쪽)','일일(회원)','M','30대',54,9834.61,77.02,332170,2331
'2018-04','1213',' 백토공원 앞','일일(회원)','M','30대',8,1603.32,11.96,51540,402
'2018-04','1215',' 올림픽공원역 1번출구 앞','일일(회원)','M','30대',40,5547.52,43.04,185620,1811
'2018-04','1217',' 송파파인타운 7단지','일일(회원)','M','30대',2,668.61,5.59,24120,98
'2018-04','1220',' 잠실본동주민센터뒤 잠실근린공원','일일(회원)','M','30대',29,4757.76,35.99,155050,1140
'2018-04','1222',' 잠실새내역 5번 출구 뒤','일일(회원)','M','30대',58,10472.87,82.49,355440,2690
'2018-04','1224',' 아시아지하보도 2번 출구','일일(회원)','M','30대',15,2386.15,18.36,79170,641
'2018-04','1229',' 송파체육문화회관 앞','일일(회원)','M','30대',3,727.83,5.06,21790,140
'2018-04','209',' 유진투자증권빌딩 앞','일일(회원)','M','30대',35,4535.85,35.54,153270,1260
'2018-04','1232',' 롯데마트 주차장 옆','일일(회원)','M','30대',4,306.76,2.81,12160,96
'2018-04','1233',' 잠실3거리(갤러리아팰리스)','일일(회원)','M','30대',14,2137.9,17.38,74890,563
'2018-04','1235',' 잠실트리지움310동 옆','일일(회원)','M','30대',29,7316.33,60.55,260930,1830
'2018-04','176',' 명지대학교 도서관','일일(회원)','M','30대',10,1397.49,11.48,49520,492
'2018-04','1313',' 정릉현대힐스테이트 1차 후문','일일(회원)','M','30대',9,1022.7,7.69,33090,222
'2018-04','1401',' 극동늘푸른아파트','일일(회원)','M','30대',11,1298.58,9.99,43030,336
'2018-04','1314',' 정릉꿈에그린1단지 201동 앞','일일(회원)','M','30대',1,152.97,1.03,4440,33
'2018-04','210',' IFC몰','일일(회원)','M','30대',100,14583.23,112.96,486770,3844
'2018-04','1315',' 고려사대부속중고 정문','일일(회원)','M','30대',2,204.08,1.59,6850,27
'2018-04','1402',' 금란주차장 앞','일일(회원)','M','30대',5,1070.72,8.63,37190,168
'2018-04','1318',' 길음역 3번출구 뒤','일일(회원)','M','30대',12,1034.42,8.03,34640,258
'2018-04','1319',' 종암사거리 분수대','일일(회원)','M','30대',11,1757.59,15.28,65850,428
'2018-04','1322',' 래미안라센트아파트 103동 앞','일일(회원)','M','30대',4,964.83,7.66,32980,211
'2018-04','1403',' 중화빌딩 앞 (동부시장)','일일(회원)','M','30대',25,3147.49,25.83,111230,827
'2018-04','1323',' 월곡역 입구 육교 밑','일일(회원)','M','30대',16,3443.47,26.41,113900,411
'2018-04','1405',' 망우역 1번출구','일일(회원)','M','30대',9,930.66,6.72,28920,189
'2018-04','1406',' 망우청소년수련관','일일(회원)','M','30대',1,102.7,0.93,3990,28
'2018-04','211',' 여의도역 4번출구 옆','일일(회원)','M','30대',40,8046.82,63.83,275140,1945
'2018-04','1408',' 먹골역 6번출구 앞','일일(회원)','M','30대',11,3879.41,28.78,123950,668
'2018-04','1325',' 상월곡역 4번출구','일일(회원)','M','30대',3,271.18,2.29,9850,55
'2018-04','1326',' 상월곡역 1번출구','일일(회원)','M','30대',17,6659.21,50.54,217740,833
'2018-04','1410',' 면목 대원칸타빌아파트','일일(회원)','M','30대',6,379.94,2.94,12670,192
'2018-04','1327',' 상월곡역 3번출구','일일(회원)','M','30대',9,905.47,7.55,32540,200
