'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-02','335',' 종로3가역 15번출구 앞','정기','F','20대',24,1225.34,12.06,51940,352
'2018-02','336',' 티마크 호텔 앞','정기','F','20대',1,20.14,0.26,1130,9
'2018-02','337',' 창경궁 입구','정기','F','20대',7,1437.94,13.23,57010,86
'2018-02','338',' 세운스퀘어 앞','정기','F','20대',13,730.43,8.07,34770,327
'2018-02','339',' 종로4가 사거리','정기','F','20대',24,1093.07,10.64,45850,398
'2018-02','340',' 혜화동 로터리','정기','F','20대',23,1192.29,11.54,49750,363
'2018-02','341',' 혜화역 3번출구 뒤','정기','F','20대',34,1286.46,12.45,53600,372
'2018-02','342',' 대학로 마로니에공원','정기','F','20대',24,709.48,7.11,30630,284
'2018-02','343',' 예일빌딩(율곡로) 앞','정기','F','20대',8,987.52,8.36,36030,96
'2018-02','112',' 극동방송국 앞','정기','F','20대',11,444.87,4.92,21180,219
'2018-02','344',' 성균관대 E하우스 앞','정기','F','20대',19,503.78,5.34,22950,136
'2018-02','345',' 서울보증보험본사 앞','정기','F','20대',13,339.57,3.54,15230,97
'2018-02','346',' 맥스타일 앞','정기','F','20대',30,1142.42,12.29,53060,360
'2018-02','347',' 동대문역사문화공원역 9번출구 앞','정기','F','20대',10,479.48,4.97,21450,159
'2018-02','349',' 사직동주민센터','정기','F','20대',30,2271.7,24.18,104280,517
'2018-02','351',' 청운초교 앞 삼거리','정기','F','20대',9,608.85,6.92,29860,371
'2018-02','352',' 중앙고입구 삼거리','정기','F','20대',3,102.56,1.24,5320,42
'2018-02','353',' 재동초교 앞 삼거리','정기','F','20대',10,254.94,2.48,10690,176
'2018-02','117',' 홍은사거리','정기','F','20대',25,2932.59,29.4,126730,803
'2018-02','354',' 포르투갈 대사관 앞','정기','F','20대',32,1481.81,12.03,51810,549
'2018-02','355',' 서울사대부속초교 앞','정기','F','20대',33,3026.82,30.04,129700,277
'2018-02','356',' KT혜화지사 앞','정기','F','20대',46,1588.05,16.45,70830,484
'2018-02','358',' 성대입구 사거리','정기','F','20대',57,3439.33,33.41,143960,844
'2018-02','359',' 원남동사거리','정기','F','20대',24,544.79,5.57,24010,234
'2018-02','361',' 동묘앞역 1번출구 뒤','정기','F','20대',25,1296.34,12.5,53980,386
'2018-02','362',' 청계8가 사거리','정기','F','20대',46,2122.32,23.42,100870,604
'2018-02','363',' 신설동역 11번출구 뒤','정기','F','20대',22,809.13,8.29,35800,290
'2018-02','364',' 창신역 1번출구 앞','정기','F','20대',13,593.15,6.31,27230,166
'2018-02','113',' 홍대입구역 2번출구 앞','정기','F','20대',130,6084.15,60.32,260060,3412
'2018-02','367',' 독립문역 3-1번출구 ','정기','F','20대',21,1493.08,15.19,65510,310
'2018-02','368',' SK 서린빌딩 앞','정기','F','20대',11,545.12,5.42,23270,210
'2018-02','369',' 광화문 시민열린마당','정기','F','20대',17,2535.17,23.85,102830,221
'2018-02','348',' 독립문역 사거리','정기','F','20대',43,1897.71,18.69,80430,400
'2018-02','370',' 시청역(2호선) 9번출구 뒤','정기','F','20대',7,1278.75,13.77,59390,172
'2018-02','371',' 동대입구역 6번출구 뒤','정기','F','20대',8,419.65,5.04,21760,187
'2018-02','372',' 약수역 3번출구 뒤','정기','F','20대',4,247.86,2.5,10800,88
'2018-02','374',' 청구역 2번출구 앞','정기','F','20대',1,49.68,0.45,1930,13
'2018-02','118',' 광흥창역 2번출구 앞','정기','F','20대',41,3905.53,41.79,180060,702
'2018-02','377',' 서울역 4번출구 앞','정기','F','20대',3,235.23,2,8600,60
'2018-02','378',' 청계7가 사거리','정기','F','20대',19,1274.88,13.93,60060,286
'2018-02','379',' 서울역9번출구','정기','F','20대',7,380.73,3.78,16340,105
'2018-02','380',' CJ제일제당 앞','정기','F','20대',10,853.12,8.47,36490,225
'2018-02','382',' 약수역 10번출구 앞','정기','F','20대',5,806.04,8,34500,196
'2018-02','383',' 신당역 12번 출구 뒤','정기','F','20대',34,1282.93,13.95,60090,404
'2018-02','114',' 홍대입구역 8번출구 앞','정기','F','20대',50,2427.4,24.26,104500,1413
'2018-02','142',' 아현역 4번출구 앞','정기','F','20대',20,1483.18,13.38,57760,298
'2018-02','143',' 공덕역 2번출구','정기','F','20대',12,677.72,7.12,30760,168
'2018-02','144',' 공덕역 8번출구','정기','F','20대',50,2063.49,19.69,84860,653
'2018-02','145',' 공덕역 5번출구','정기','F','20대',23,1119.9,13.29,57270,443
'2018-02','146',' 마포역 1번출구 뒤','정기','F','20대',35,3475.74,33.82,145890,959
'2018-02','147',' 마포역 4번출구 뒤','정기','F','20대',14,550.67,4.89,21070,132
'2018-02','148',' 용강동 주민센터 앞','정기','F','20대',25,3965.08,39.35,169680,496
'2018-02','150',' 서강대역 2번출구 앞','정기','F','20대',34,890.35,9.88,42740,280
'2018-02','151',' 망원1동주민센터','정기','F','20대',5,687.52,6.67,28670,166
'2018-02','152',' 마포구민체육센터 앞','정기','F','20대',49,5614.66,57.43,247670,1445
'2018-02','119',' 서강나루 공원','정기','F','20대',21,833.07,8.5,36620,302
'2018-02','153',' 성산2교 사거리','정기','F','20대',99,4475.81,45.91,197990,2063
'2018-02','154',' 마포구청역 ','정기','F','20대',51,2629.94,26.25,113230,776
'2018-02','155',' 가좌역1 번출구 뒤','정기','F','20대',32,2594.82,23.57,101730,789
'2018-02','156',' 서울서부지방법원 앞','정기','F','20대',21,3979.05,36.12,155610,635
'2018-02','157',' 애오개역 4번출구 앞','정기','F','20대',5,693.69,6.38,27520,162
'2018-02','158',' 독립문 어린이 공원','정기','F','20대',26,2761.48,27.87,120060,493
'2018-02','159',' 이대역 4번 출구','정기','F','20대',23,2451.15,23.5,101160,317
'2018-02','160',' 북아현동 가구거리','정기','F','20대',2,111.63,1.07,4640,25
'2018-02','161',' 무악재역1번 출구','정기','F','20대',20,1714.92,17.24,74310,502
'2018-02','162',' 봉원고가차도 밑','정기','F','20대',112,3875.18,40.76,175620,766
'2018-02','120',' 신수동 사거리','정기','F','20대',20,784.72,9.28,39970,397
'2018-02','163',' 명지전문대학교 정문 앞','정기','F','20대',5,254.45,2.52,10820,69
'2018-02','164',' 북가좌1동 주민센터 ','정기','F','20대',11,1580.06,16.72,72110,117
'2018-02','165',' 중앙근린공원','정기','F','20대',2,807.43,8.44,36410,158
'2018-02','166',' 가재울 초등학교','정기','F','20대',13,1186.28,11.78,50770,128
'2018-02','167',' 연가초등학교 옆','정기','F','20대',19,1584.36,16.08,69270,347
'2018-02','168',' 남가좌동 사거리','정기','F','20대',14,481.79,4.71,20300,239
'2018-02','169',' 북가좌 삼거리','정기','F','20대',7,755.61,7.76,33510,206
'2018-02','170',' 가재울 뉴타운 주유소 옆','정기','F','20대',6,207.62,1.84,7930,50
'2018-02','171',' 임광빌딩 앞','정기','F','20대',11,540.81,5.26,22680,184
'2018-02','172',' 서대문소방서','정기','F','20대',5,291.11,3.27,14100,109
'2018-02','121',' 마포소방서 앞','정기','F','20대',11,455.93,4.62,19910,149
'2018-02','173',' 서대문역 8번출구 앞','정기','F','20대',33,1239.72,13.41,57760,466
'2018-02','175',' 홍연2교옆','정기','F','20대',83,7616.49,76.74,330700,1653
'2018-02','179',' 가좌역 4번출구 앞','정기','F','20대',44,2648.95,26.3,113130,513
'2018-02','180',' 충정로역 7번출구 뒤','정기','F','20대',23,1578.15,14.68,63190,359
'2018-02','518',' 청계천 박물관 앞','정기','F','20대',8,849.99,6.86,29590,171
'2018-02','519',' 양지사거리','정기','F','20대',13,373.49,4.1,17680,114
'2018-02','520',' 상왕십리역 4번 출구 앞','정기','F','20대',11,499.15,5.88,25360,194
'2018-02','521',' 왕십리역 11번 출구 앞','정기','F','20대',16,699.73,7.11,30670,222
'2018-02','523',' 옥수동성당 옆','정기','F','20대',1,46.15,0.6,2590,33
'2018-02','122',' 신성기사식당 앞','정기','F','20대',18,484.23,4.93,21350,124
'2018-02','524',' 래미안금호하이리버 아파트 102동 옆','정기','F','20대',3,331.79,2.99,12890,121
'2018-02','525',' 한양대병원사거리','정기','F','20대',34,1412.84,15.38,66260,461
'2018-02','526',' 용답토속공원 앞','정기','F','20대',12,1565.32,15.94,68700,355
'2018-02','529',' 장한평역 8번 출구 앞','정기','F','20대',42,2085.97,21.14,91150,613
'2018-02','530',' 청계벽산아파트 앞','정기','F','20대',19,1447.25,13.86,59690,340
'2018-02','533',' 우리은행 금호동 지점 앞','정기','F','20대',3,547.79,5.54,23850,136
'2018-02','534',' 금호사거리','정기','F','20대',3,301.67,2.98,12840,72
'2018-02','535',' 응봉삼거리','정기','F','20대',11,1439.4,13.11,56530,317
'2018-02','536',' 행당역 2번출구 앞','정기','F','20대',15,1155.06,11.81,50910,377
'2018-02','537',' 한양대후문역 부근','정기','F','20대',16,888.09,8.89,38390,228
'2018-02','123',' 문화촌 공원','정기','F','20대',3,264.47,2.74,11830,93
'2018-02','538',' 답십리역 8번출구 앞','정기','F','20대',35,1999.08,18.76,80860,509
'2018-02','550',' 서울시설공단 앞','정기','F','20대',8,270.8,3.18,13710,75
'2018-02','539',' 군자교교차로','정기','F','20대',27,2710.97,24.29,104800,639
'2018-02','540',' 군자역 7번출구 베스트샵 앞','정기','F','20대',74,4095.95,43.56,187880,917
'2018-02','542',' 강변역 4번출구 뒤','정기','F','20대',5,722.58,7.1,30610,172
'2018-02','543',' 구의공원(테크노마트 앞)','정기','F','20대',17,688.72,6.83,29450,507
'2018-02','544',' 광남중학교','정기','F','20대',9,596.41,5.67,24440,205
'2018-02','546',' 잠실대교북단 교차로','정기','F','20대',29,942.36,9.34,40190,344
'2018-02','548',' 자양나들목','정기','F','20대',55,1103.86,11.33,48680,230
'2018-02','549',' 아차산역 3번출구','정기','F','20대',51,3698.69,39.32,169230,1565
'2018-02','124',' 서강대 정문 건너편','정기','F','20대',38,2307.61,28.92,124580,616
'2018-02','600',' 휘경2동 주민센터','정기','F','20대',25,4482.77,45.04,194090,986
'2018-02','601',' 용신동주민센터','정기','F','20대',20,1001.61,9.24,39960,253
'2018-02','602',' 장안동 사거리','정기','F','20대',21,1833.81,19.84,85570,472
'2018-02','604',' 답십리초등학교 옆 공원','정기','F','20대',1,75.11,0.76,3270,19
'2018-02','605',' 신설동역8번출구','정기','F','20대',20,630.57,7.56,32610,218
'2018-02','606',' 휘경공고앞','정기','F','20대',5,542.32,5.57,24000,154
'2018-02','608',' 전농삼성아파트','정기','F','20대',18,421.52,4.41,18950,147
'2018-02','609',' 제기2교','정기','F','20대',18,1614.79,15.07,64980,636
'2018-02','125',' 서강대 남문 옆','정기','F','20대',6,128.38,1.25,5410,32
'2018-02','610',' 동대문중 교차로','정기','F','20대',11,702.71,7.05,30400,191
'2018-02','612',' 시립동부병원 앞 사거리','정기','F','20대',27,2404.83,22.14,95520,579
'2018-02','613',' 신설동역 10번출구 앞','정기','F','20대',24,1357.11,13.88,59910,438
'2018-02','614',' 용두동 사거리','정기','F','20대',48,2855.03,30.88,133120,856
'2018-02','615',' 용두동 레미안허브리츠아파트 앞','정기','F','20대',43,2548.27,23.21,100150,1434
'2018-02','616',' 서울시립대 앞','정기','F','20대',23,459.88,4.96,21410,160
'2018-02','617',' 청솔우성아파트 앞','정기','F','20대',27,544.93,5.88,25190,176
'2018-02','227',' 양평2나들목 보행통로 입구','정기','F','20대',8,1429.73,16.89,72760,303
'2018-02','228',' 선유도역 3번출구 앞','정기','F','20대',33,1293.33,14.17,61200,369
'2018-02','229',' 양평1 보행육교 앞','정기','F','20대',13,1032.52,8.86,38120,239
'2018-02','126',' 서강대 후문 옆','정기','F','20대',65,3030.16,32.2,138570,556
'2018-02','231',' 남부고용노동지청 남측','정기','F','20대',22,805.92,7.34,31630,261
'2018-02','232',' 양평우림 이비즈센타 앞','정기','F','20대',67,2291.46,25.01,108000,844
'2018-02','233',' YP 센터 앞','정기','F','20대',2,57.91,0.52,2250,23
'2018-02','234',' 영등포구민체육센터 앞','정기','F','20대',7,334.53,3.95,17000,152
'2018-02','235',' 신길동 우리은행 옆','정기','F','20대',5,150.6,1.41,6120,42
'2018-02','236',' 문래동자이아파트 앞','정기','F','20대',13,1745.63,16.59,71520,531
'2018-02','237',' 보라매 두산위브 건너편','정기','F','20대',12,712.62,6.85,29570,194
'2018-02','238',' 제2구민체육센타 앞','정기','F','20대',38,1583.59,14.56,62750,444
'2018-02','239',' 유스호스텔 앞','정기','F','20대',19,861.09,7.5,32390,221
'2018-02','240',' 문래역 4번출구 앞','정기','F','20대',27,1453.68,16.12,69490,454
'2018-02','127',' 현대벤처빌 앞','정기','F','20대',10,590.58,5.49,23650,130
'2018-02','241',' 신길우성1차아파트 앞 공원','정기','F','20대',4,475.33,4.71,20300,89
'2018-02','242',' 신길선원가와인아파트 앞','정기','F','20대',10,641.71,6.73,29050,130
'2018-02','243',' 이앤씨드림타워 앞','정기','F','20대',16,1910.6,17.12,73790,154
'2018-02','244',' 영등포삼환아파트 앞','정기','F','20대',17,758.88,6.18,26630,170
'2018-02','245',' 삼성생명 당산사옥 앞','정기','F','20대',14,716.49,6.62,28510,333
'2018-02','247',' 당산역 10번출구 앞','정기','F','20대',25,1065.69,11.36,48960,278
'2018-02','248',' 초원아파트 앞','정기','F','20대',9,1010.87,9.38,40470,244
'2018-02','249',' 여의도중학교 옆','정기','F','20대',2,118.37,1.01,4340,48
'2018-02','250',' 대림아파트 사거리','정기','F','20대',5,321.28,3.3,14210,94
'2018-02','251',' 서울지방병무청 버스정류장','정기','F','20대',5,211.04,2.48,10630,64
'2018-02','101',' (구)합정동 주민센터','정기','F','20대',37,3915.68,39.99,172250,552
'2018-02','128',' 신촌역(2호선) 1번출구 옆','정기','F','20대',42,4744.09,48.62,209610,1131
'2018-02','252',' 보라매역4번출구','정기','F','20대',23,1230.35,14.11,60780,498
'2018-02','253',' 신풍역 5번출구 인근','정기','F','20대',23,313.74,2.97,12770,125
'2018-02','254',' 도림신협 앞','정기','F','20대',4,137.94,1.57,6780,58
'2018-02','255',' 도림4거리','정기','F','20대',1,18.12,0.2,880,6
'2018-02','256',' 동아에코빌입구','정기','F','20대',15,1009.72,11.53,49740,258
'2018-02','257',' 신길삼거리(우리은행)','정기','F','20대',20,1228.86,10.81,46660,314
'2018-02','258',' 신길역3번출구','정기','F','20대',62,4539.43,41.99,180960,1061
'2018-02','259',' 대방역6번출구','정기','F','20대',45,5980.27,56.41,243170,758
'2018-02','700',' KB국민은행 염창역 지점 앞','정기','F','20대',27,4293,39.09,168410,1171
'2018-02','701',' 목동사거리 부근','정기','F','20대',10,338.48,3.13,13440,236
'2018-02','129',' 신촌역(2호선) 6번출구 옆','정기','F','20대',15,540.22,5.15,22210,148
'2018-02','702',' 목4동주민센터 옆','정기','F','20대',6,244.94,2.7,11650,71
'2018-02','703',' 오목교역 7번출구 앞','정기','F','20대',64,6165.72,58.83,253650,1635
'2018-02','704',' 남부법원검찰청 교차로','정기','F','20대',9,823.28,7.68,33020,193
'2018-02','706',' 신정네거리역','정기','F','20대',1,23.95,0.29,1260,22
'2018-02','707',' 신정3동주민센터','정기','F','20대',1,76.71,0.69,2980,18
'2018-02','708',' 서울출입국관리사무소 앞','정기','F','20대',8,382.46,3.88,16770,309
'2018-02','710',' 서부화물트럭터미널 사거리','정기','F','20대',1,70.79,0.64,2750,17
'2018-02','711',' 신일해피트리아파트 앞','정기','F','20대',30,2244.86,23.42,100910,530
'2018-02','130',' 신촌역(2호선) 7번출구 앞','정기','F','20대',44,1953.59,19.65,84620,696
'2018-02','713',' 양서중학교 옆','정기','F','20대',5,401.7,3.5,15100,99
'2018-02','714',' 한국SGI 양천문화회관 앞','정기','F','20대',10,667.66,7.42,32120,323
'2018-02','800',' 목월공원 앞','정기','F','20대',8,816.4,8.35,35980,256
'2018-02','802',' 한강진역 2번 출구 앞','정기','F','20대',5,564.89,5.95,25610,154
'2018-02','805',' 문배어린이공원 앞','정기','F','20대',11,598.58,6.15,26540,174
'2018-02','806',' 전자랜드 본관 앞','정기','F','20대',5,464.17,4.89,21050,133
'2018-02','807',' 서울역 12번 출구 앞','정기','F','20대',6,211.33,2.12,9180,76
'2018-02','131',' 증산2교','정기','F','20대',8,1036.34,10.18,43900,263
'2018-02','809',' 한남 유수지 복개주차장','정기','F','20대',19,2949.84,27.23,117380,873
'2018-02','810',' 이태원지하보도','정기','F','20대',3,124.67,1.38,5940,35
'2018-02','811',' 녹사평역1번출구','정기','F','20대',22,1734.9,18.55,80050,298
'2018-02','812',' 용산전쟁기념관','정기','F','20대',4,84.18,0.9,3870,29
'2018-02','813',' 삼각지역 3번출구','정기','F','20대',9,494.77,5.57,24040,219
'2018-02','815',' LIG강촌아파트 103동앞','정기','F','20대',4,445.25,5.02,21620,123
'2018-02','385',' 종각역 5번출구','정기','F','20대',38,3098.55,32.34,139360,754
'2018-02','386',' 올림픽기념 국민생활관 앞','정기','F','20대',12,495.53,4.76,20460,116
'2018-02','387',' 훈련원공원주차장 앞','정기','F','20대',7,340.82,3.02,13040,77
'2018-02','181',' 망원초록길 입구','정기','F','20대',2,100.22,1.16,5030,50
'2018-02','132',' 창천문화공원','정기','F','20대',14,876.59,8.84,38090,195
'2018-02','182',' 망원2빗물펌프장 앞','정기','F','20대',6,1171.27,11.44,49310,303
'2018-02','183',' 하늘채코오롱아파트 건너편','정기','F','20대',56,4593.15,45.54,196220,909
