'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-01','2103',' 신림동 우방아파트','일일(회원)','M','50대',1,55.08,0.42,1830,13
'2018-01','2106',' 난곡 새마을금고','일일(회원)','M','50대',1,73.43,0.57,2440,14
'2018-01','2157',' 난곡 사거리','일일(회원)','M','50대',1,375.7,2.68,11570,37
'2018-01','2108',' 은천치안센터','일일(회원)','M','50대',1,94.77,0.9,3860,30
'2018-01','2128',' 관악구청교차로','일일(회원)','M','50대',1,0,0,0,13
'2018-01','207',' 여의나루역 1번출구 앞','일일(회원)','M','50대',1,135.43,0.88,3800,17
'2018-01','2048',' 삼일초등학교 인근','일일(회원)','M','50대',1,70.92,0.46,1990,12
'2018-01','상암센터 정비실','상암센터 정비실','일일(회원)','M','50대',1,6.24,0.05,210,2
'2018-01','2202','청계산입구역 1번출구','일일(회원)','M','50대',1,126.68,1.06,4570,55
'2018-01','2228','뒷벌공원 옆','일일(회원)','M','50대',1,46.07,0.42,1790,9
'2018-01','2231',' 삼성타운(삼성생명) A동 맞은편','일일(회원)','M','50대',1,122.27,1.1,4750,23
'2018-01','402',' 상암월드컵파크 9단지 앞','일일(회원)','M','50대',1,224.53,2.19,9450,59
'2018-01','2255','시민의숲역 1번출구 옆','일일(회원)','M','50대',1,278.86,2.33,10060,129
'2018-01','2301',' 현대고등학교 건너편','일일(회원)','M','50대',4,1701.16,15.34,66090,293
'2018-01','2344',' 리엔파크 2단지 앞','일일(회원)','M','50대',1,239.87,2.3,9930,61
'2018-01','2259',' 잠원역 3번-4번 출구사이 ','일일(회원)','M','50대',2,332.48,2.98,12830,86
'2018-01','2251',' 더케이호텔 입구(양재2) ','일일(회원)','M','50대',2,91.63,0.83,3560,17
'2018-01','2348',' 포스코사거리(기업은행)','일일(회원)','M','50대',1,893.63,6.09,26240,114
'2018-01','106',' 합정역 7번출구 앞','일일(회원)','M','50대',2,796.52,5.6,24140,125
'2018-01','2319',' 포스코4거리 서측(수협 삼성동 지점)','일일(회원)','M','50대',1,44.27,0.4,1720,13
'2018-01','2333',' 양재역 3번출구 주변','일일(회원)','M','50대',1,0,0,0,5
'2018-01','2336',' 강남세브란스교차로  래미안그레이튼 104동 앞','일일(회원)','M','50대',1,329.59,2.35,10150,26
'2018-01','421',' 마포구청 앞','일일(회원)','M','50대',3,274.69,2.35,10130,64
'2018-01','1302',' 한성대입구역6번출구 뒤','일일(회원)','M','50대',1,41.1,0.4,1730,8
'2018-01','407',' 마포구 육아종합지원센터','일일(회원)','M','50대',1,63.39,0.54,2320,14
'2018-01','1018',' 둔촌 주공 GS 맞은편','일일(회원)','M','50대',1,136.92,1.07,4610,30
'2018-01','1117',' 스타벅스앞','일일(회원)','M','50대',1,212.61,1.92,8260,36
'2018-01','1201',' 가락시장역 3번 출구','일일(회원)','M','50대',3,468.2,3.36,14460,129
'2018-01','1231',' 잠실역 6번출구','일일(회원)','M','50대',1,77.66,0.61,2650,27
'2018-01','1414',' 사가정역 1번출구','일일(회원)','M','50대',1,206.71,1.35,5800,31
'2018-01','1416',' 상봉역 3번출구','일일(회원)','M','50대',1,44.55,0.29,1250,5
'2018-01','1431',' 중랑구청 사거리','일일(회원)','M','50대',1,83.4,0.54,2340,10
'2018-01','1605',' 헬스케어','일일(회원)','M','50대',1,134.36,0.87,3770,19
'2018-01','1620',' 중계동 노원구민체육센터 옆(중1-2)','일일(회원)','M','50대',1,123.67,0.81,3470,21
'2018-01','1630',' 수연빌딩 앞','일일(회원)','M','50대',1,98.13,0.82,3540,19
'2018-01','419',' 홈플러스 앞','일일(회원)','M','50대',1,15.44,0.12,520,3
'2018-01','2028',' 남성역 2번출구 뒷편','일일(회원)','M','50대',1,29.09,0.26,1130,7
'2018-01','2250',' 서초유치원 맞은편','일일(회원)','M','50대',1,192.12,1.44,6220,54
'2018-01','418',' 월드컵경기장역 3번출구 옆','일일(회원)','M','50대',1,200.37,2.17,9370,87
'2018-01','1210',' 롯데월드타워(잠실역2번출구 쪽)','일일(회원)','M','50대',1,694.41,4.79,20630,104
'2018-01','1241',' 문정 법조단지5','일일(회원)','M','50대',1,8.32,0.06,280,2
'2018-01','1243',' 문정 법조단지7','일일(회원)','M','50대',1,173.49,1.56,6740,59
'2018-01','1627',' 수락산역 4번출구','일일(회원)','M','50대',1,104.71,0.79,3390,22
'2018-01','1706',' 기업은행 앞','일일(회원)','M','50대',1,111.51,0.82,3520,23
'2018-01','2032',' 이수역 11번출구쪽','일일(회원)','M','50대',2,54.56,0.5,2120,9
'2018-01','2026',' 흑석역 4번출구','일일(회원)','M','50대',1,160.14,1.56,6740,43
'2018-01','446',' 상명대입구','일일(회원)','M','50대',1,99.24,0.83,3580,19
'2018-01','389',' 을지로4가역 1번출구','일일(회원)','M','50대',2,105.81,0.85,3660,116
'2018-01','415',' DMC역 9번출구 앞','일일(회원)','M','50대',1,27.44,0.24,1050,6
'2018-01','2156',' 농협 관악문성지점','일일(회원)','M','50대',1,66.41,0.6,2580,28
'2018-01','2356',' 강남구청','일일(회원)','M','50대',2,377.6,2.88,12380,81
'2018-01','2355',' 삼성역 5~6번 출구 사이','일일(회원)','M','50대',1,97.65,0.95,4110,34
'2018-01','416',' 상암월드컵파크 1단지 교차로','일일(회원)','M','50대',1,270.29,1.86,8030,43
'2018-01','2353',' 강남구청역 2번출구 뒤','일일(회원)','M','50대',1,439.54,3.26,14050,110
'2018-01','594',' 중랑물재생센터(서울새활용플라자)','일일(회원)','M','50대',1,24.39,0.2,880,4
'2018-01','422',' 문화비축기지','일일(회원)','M','50대',1,70.79,0.64,2750,20
'2018-01','1640',' 한내근린공원 북측','일일(회원)','M','50대',1,179.92,1.62,6990,35
'2018-01','592',' 건국대학교 학생회관','일일(회원)','M','50대',1,90.35,0.81,3510,29
'2018-01','501',' 광진구의회 앞','일일(회원)','M','50대',6,371.69,3.36,14440,64
'2018-01','593','자양중앙나들목','일일(회원)','M','50대',1,372.08,2.42,10440,54
'2018-01','3501',' 광진구청 앞','일일(회원)','M','50대',1,289.32,2.61,11240,73
'2018-01','502',' 뚝섬유원지역 1번출구 앞','일일(회원)','M','50대',1,176.32,1.59,6850,51
'2018-01','505',' 자양사거리 광진아크로텔 앞','일일(회원)','M','60대',1,41.28,0.32,1390,7
'2018-01','1257',' 가락시장역 롯데마트앞','일일(회원)','M','60대',1,242.89,2.09,9020,55
'2018-01','512',' 뚝섬역 1번 출구 옆','일일(회원)','M','60대',4,477.81,4.5,19380,112
'2018-01','1657',' 노원구청 ','일일(회원)','M','60대',1,70.53,0.64,2740,22
'2018-01','2273',' 일동제약 사거리','일일(회원)','M','60대',3,272.51,2.36,10170,49
'2018-01','2375',' 수서역 1번출구 앞','일일(회원)','M','60대',1,25.54,0.3,1290,8
'2018-01','329',' 청계2가 사거리 옆','일일(회원)','M','60대',1,74.25,0.58,2500,45
'2018-01','335',' 종로3가역 15번출구 앞','일일(회원)','M','60대',1,84.32,0.63,2730,15
'2018-01','345',' 서울보증보험본사 앞','일일(회원)','M','60대',1,36.23,0.28,1220,9
'2018-01','529',' 장한평역 8번 출구 앞','일일(회원)','M','60대',1,164.48,1.48,6390,36
'2018-01','605',' 신설동역8번출구','일일(회원)','M','60대',1,33.46,0.3,1300,9
'2018-01','612',' 시립동부병원 앞 사거리','일일(회원)','M','60대',1,18.53,0.17,720,6
'2018-01','240',' 문래역 4번출구 앞','일일(회원)','M','60대',1,86.44,0.47,2040,15
'2018-01','249',' 여의도중학교 옆','일일(회원)','M','60대',3,608.09,6.48,27920,149
'2018-01','258',' 신길역3번출구','일일(회원)','M','60대',1,301.69,1.65,7120,46
'2018-01','557',' 도선동 주민센터 앞','일일(회원)','M','60대',1,236.04,2.13,9170,92
'2018-01','563',' 성동세무서 건너편','일일(회원)','M','60대',1,26.14,0.2,880,4
'2018-01','565',' 옥수역 3번출구','일일(회원)','M','60대',3,1294.2,11.67,50280,121
'2018-01','567',' 성수역 2번출구 앞','일일(회원)','M','60대',1,41.88,0.33,1410,27
'2018-01','907',' CJ 드림시티','일일(회원)','M','60대',2,105.41,1.06,4600,34
'2018-01','931',' 역촌파출소','일일(회원)','M','60대',1,0,0,0,0
'2018-01','1014',' 강동구평생학습관앞','일일(회원)','M','60대',1,55.6,0.5,2160,14
'2018-01','1022',' 길동 사거리(초소앞)','일일(회원)','M','60대',6,488.36,3.9,16790,85
'2018-01','1118',' 증미역 3번출구뒤(등촌두산위브센티움오피스텔)','일일(회원)','M','60대',1,46.9,0.44,1880,52
'2018-01','206',' KBS 앞','일일(회원)','M','60대',1,255.08,2.3,9910,98
'2018-01','1141',' 곰달래 문화복지센터 1-1','일일(회원)','M','60대',1,71.58,0.56,2410,13
'2018-01','1233',' 잠실3거리(갤러리아팰리스)','일일(회원)','M','60대',1,122.52,1.1,4760,30
'2018-01','176',' 명지대학교 도서관','일일(회원)','M','60대',1,339.25,3.06,13180,55
'2018-01','212',' 여의도역 1번출구 옆','일일(회원)','M','60대',1,129.02,1.26,5430,41
'2018-01','213',' KT앞','일일(회원)','M','60대',1,95.91,0.8,3460,16
'2018-01','2025',' 흑석역 1번출구','일일(회원)','M','60대',1,11.17,0.11,470,6
'2018-01','2027',' 중앙대학교 정문','일일(회원)','M','60대',1,225.48,2.2,9490,49
'2018-01','2037',' 동작역 5번출구 동작주차공원','일일(회원)','M','60대',1,172.97,1.56,6720,36
'2018-01','2040',' 비계 버스정류소','일일(회원)','M','60대',1,72.23,0.71,3040,17
'2018-01','2033',' 사당동 아르테스 웨딩앞','일일(회원)','M','60대',1,46.07,0.42,1790,8
'2018-01','207',' 여의나루역 1번출구 앞','일일(회원)','M','60대',1,213.01,2.27,9780,71
'2018-01','1203',' 밀리아나2빌딩 앞','일일(회원)','M','60대',2,163.18,1.08,4630,23
'2018-01','2219',"' 고속터미널역 8-1번, 8-2번 출구 사이'",'일일(회원)','M','60대',1,437.98,3.67,15800,148
'2018-01','2239','교대역 6번출구','일일(회원)','M','60대',1,186.99,1.83,7870,57
'2018-01','2255','시민의숲역 1번출구 옆','일일(회원)','M','60대',4,299.64,2.51,10810,58
'2018-01','2262',' 한신16차아파트 119동 앞','일일(회원)','M','60대',4,1012.77,10.78,46500,448
'2018-01','2306',' 압구정역 2번 출구 옆','일일(회원)','M','60대',1,218.99,1.83,7900,159
'2018-01','2312',' 청담역 13번 출구 앞','일일(회원)','M','60대',1,1614.41,13.51,58240,159
'2018-01','2339',' 현대아파트 정문 앞','일일(회원)','M','60대',1,243.72,2.6,11190,63
'2018-01','1228',' 마천사거리 ','일일(회원)','M','60대',1,128.07,1.25,5390,40
'2018-01','1230',' 송파중학교 정문','일일(회원)','M','60대',1,70.49,0.46,2000,9
'2018-01','1244',' 문정 법조단지8','일일(회원)','M','60대',1,144.85,0.95,4110,25
'2018-01','1245',' 문정 법조단지9','일일(회원)','M','60대',1,86.23,0.78,3350,34
'2018-01','414',' 상암동주민센터 옆','일일(회원)','M','60대',1,148.52,1.34,5770,48
'2018-01','2139',' 서울신성초등학교','일일(회원)','M','60대',1,119.85,1.35,5820,49
'2018-01','592',' 건국대학교 학생회관','일일(회원)','M','60대',1,61.78,0.48,2080,27
'2018-01','1026',' 대명초교 입구 교차로','일일(회원)','M','70대~',1,107.55,0.9,3880,31
'2018-01','1271',' 송파도서관','일일(회원)','M','70대~',1,98.07,0.88,3810,16
'2018-01','1336',' 성북3교 위','일일(회원)','M','70대~',1,51.45,0.47,2030,10
'2018-01','1342',' 성북쉼터 앞','일일(회원)','M','70대~',1,24.08,0.22,950,4
'2018-01','328',' 탑골공원 앞','일일(회원)','M','70대~',1,159.11,1.33,5740,55
'2018-01','548',' 자양나들목','일일(회원)','M','70대~',1,348.63,3.05,13140,60
'2018-01','567',' 성수역 2번출구 앞','일일(회원)','M','70대~',1,158,1.23,5320,23
'2018-01','636',' 세종대왕기념관 교차로','일일(회원)','M','70대~',1,366.67,3.21,13820,54
'2018-01','640',' KEB하나은행 청량리역지점','일일(회원)','M','70대~',2,684.79,5.98,25810,111
'2018-01','585',' 성수2가1동 공영주차장 인근','일일(회원)','M','70대~',1,313.61,2.74,11820,48
'2018-01','1019',' 다성이즈빌아파트(호원대 대각선 맞은편)','일일(회원)','M','70대~',17,1704.51,15.36,66220,330
'2018-01','205',' 산업은행 앞','일일(회원)','M','70대~',1,266.92,2.41,10370,114
'2018-01','1326',' 상월곡역 1번출구','일일(회원)','M','70대~',1,146.72,1.32,5700,28
'2018-01','1211',' 방이삼거리','일일(회원)','M','70대~',1,90.09,0.81,3500,16
'2018-01','1214',' 오금역 7번 출구 인근','일일(회원)','M','70대~',1,56.63,0.51,2200,12
'2018-01','1115',' 등촌역 1번출구옆','일일(회원)','M','70대~',1,57.42,0.58,2500,13
'2018-01','1228',' 마천사거리 ','일일(회원)','M','70대~',1,33.98,0.31,1320,14
'2018-01','1230',' 송파중학교 정문','일일(회원)','M','70대~',3,302.7,2.72,11760,55
'2018-01','506',' 금호 어울림 아파트 앞','일일(회원)','M',,1,110.6,0.93,3990,20
'2018-01','132',' 창천문화공원','일일(회원)','M',,3,231.74,1.95,8360,30
'2018-01','108',' 서교동 사거리','일일(비회원)','',,8,606.7,5.47,23570,228
'2018-01','503',' 더샵스타시티 C동 앞','일일(비회원)','',,5,559.85,5.04,21750,173
'2018-01','504',' 신자초교입구교차로','일일(비회원)','',,6,376.33,3.39,14620,103
'2018-01','505',' 자양사거리 광진아크로텔 앞','일일(비회원)','',,14,1920.72,17.32,74620,685
'2018-01','506',' 금호 어울림 아파트 앞','일일(비회원)','',,1,179.41,1.62,6970,113
'2018-01','1023',' 한국종합기술사옥 앞','일일(비회원)','',,1,71.81,0.65,2790,20
'2018-01','1024','  강동구청 앞','일일(비회원)','',,6,663.05,5.98,25760,198
'2018-01','1028',' 포레스 주상복합 빌딩','일일(비회원)','',,1,80.57,0.73,3130,26
'2018-01','1029',' 롯데 시네마','일일(비회원)','',,3,1117.37,10.07,43410,225
'2018-01','1030',' 미호 플랜트 앞','일일(비회원)','',,3,159.85,1.44,6210,162
'2018-01','1031',' 암사동 CBIS','일일(비회원)','',,2,87.78,0.79,3410,74
'2018-01','1032',' 선사고등학교','일일(비회원)','',,1,304.76,2.75,11840,62
'2018-01','508',' 성수아카데미타워 앞','일일(비회원)','',,5,674.89,6.08,26220,311
'2018-01','1035',' 고덕역 4번출구','일일(비회원)','',,10,1556.76,14.04,60480,428
'2018-01','1036',' 고덕동 주양쇼핑','일일(비회원)','',,1,287,2.59,11150,78
'2018-01','1041',' 묘곡초등학교','일일(비회원)','',,2,236.55,2.13,9190,78
'2018-01','1042','5단지 사이','일일(비회원)','',,1,126.38,1.14,4910,39
'2018-01','509',' 이마트 버스정류소 옆','일일(비회원)','',,5,343.88,3.09,13360,109
'2018-01','1044',' 굽은다리역','일일(비회원)','',,1,34.75,0.31,1350,10
'2018-01','510',' 서울숲 남문 버스정류소 옆','일일(비회원)','',,8,1585.33,14.29,61590,632
'2018-01','1253',' 오금역 3번 출구 뒤','일일(비회원)','',,3,237.33,2.14,9220,108
'2018-01','1256',' 문정현대아파트 교차로','일일(비회원)','',,1,54.57,0.49,2120,18
'2018-01','1257',' 가락시장역 롯데마트앞','일일(비회원)','',,1,51.99,0.47,2020,32
'2018-01','1258',' 가락미륭아파트 앞','일일(비회원)','',,1,74.13,0.67,2880,13
'2018-01','1259',' 방이역 1번출구','일일(비회원)','',,5,728.44,6.57,28300,257
'2018-01','511',' 서울숲역 4번 출구 옆','일일(비회원)','',,7,1435.52,12.95,55770,430
'2018-01','1262',' 송파여성문화회관 앞','일일(비회원)','',,6,1143.89,10.31,44440,296
'2018-01','1263',' 장지공영차고지','일일(비회원)','',,1,429.86,3.87,16700,157
'2018-01','1264',' 천호역 10번 출구 앞','일일(비회원)','',,3,388.67,3.51,15100,103
'2018-01','1265',' 문정동 근린공원','일일(비회원)','',,1,111.2,1,4320,31
'2018-01','1266',' 문정동 글샘 공원','일일(비회원)','',,3,328.96,2.96,12780,96
'2018-01','1267',' 올림픽공원 남2문 앞','일일(비회원)','',,11,2165.76,19.52,84140,757
'2018-01','1269',' 리센츠아파트 ','일일(비회원)','',,5,573.75,5.18,22290,211
'2018-01','1271',' 송파도서관','일일(비회원)','',,3,221.36,1.99,8600,59
'2018-01','512',' 뚝섬역 1번 출구 옆','일일(비회원)','',,4,738.74,6.66,28700,251
'2018-01','1274',' 영파여고 앞','일일(비회원)','',,1,43.76,0.39,1700,108
'2018-01','1443',' 구립망우청소년독서실','일일(비회원)','',,3,1496.01,13.49,58120,73
'2018-01','1446',' 중랑전화국 교차로','일일(비회원)','',,5,1039.88,9.37,40400,273
'2018-01','1448',' 코스트코 상봉점','일일(비회원)','',,3,505.78,4.56,19650,110
'2018-01','109',' 제일빌딩 앞','일일(비회원)','',,4,462.8,4.16,17980,111
'2018-01','400',' 상암한화오벨리스크 1차 앞','일일(비회원)','',,3,125.35,1.12,4870,45
'2018-01','1526',' 수유동 채선당앞','일일(비회원)','',,6,944.14,8.52,36680,310
'2018-01','1528',' 삼각산동 주민센터','일일(비회원)','',,1,89.58,0.81,3480,46
'2018-01','1529',' 미아동 한국전력공사','일일(비회원)','',,2,137.97,1.25,5360,42
'2018-01','1531',' 미아사거리 1번 출구','일일(비회원)','',,6,680.04,6.14,26420,266
'2018-01','1532',' 번3동 주민센터 교차로','일일(비회원)','',,1,78.51,0.71,3050,19
'2018-01','1533',"' 번동 주공3, 4단지 교차로'",'일일(비회원)','',,3,67.44,0.61,2620,77
'2018-01','1534',' 북서울 꿈의 숲 동문','일일(비회원)','',,5,263.84,2.38,10250,161
'2018-01','1535',' 효성인텔리안 앞','일일(비회원)','',,1,124.32,1.12,4830,28
'2018-01','1643',' 태릉입구역 8번출구','일일(비회원)','',,3,246.58,2.22,9580,133
'2018-01','1650',' 중계근린공원내','일일(비회원)','',,8,1210.29,10.91,47020,649
'2018-01','514',' 성수사거리 버스정류장 앞','일일(비회원)','',,18,1480.84,13.34,57530,491
'2018-01','1654',' 당고개입구 오거리','일일(비회원)','',,1,94.72,0.85,3680,22
'2018-01','1655',' 공릉1단지아파트','일일(비회원)','',,2,298.84,2.7,11610,80
'2018-01','1656',' 중앙하이츠 아파트 입구','일일(비회원)','',,7,603.87,5.43,23460,231
'2018-01','1657',' 노원구청 ','일일(비회원)','',,6,532.03,4.8,20670,201
'2018-01','1659',' 중계동 을지중학교','일일(비회원)','',,4,315.82,2.85,12270,145
'2018-01','1660',' 서울시립과학관','일일(비회원)','',,1,47.62,0.43,1850,18
'2018-01','1713',' 쌍문동 청소년 랜드','일일(비회원)','',,2,325.61,2.94,12650,111
'2018-01','515',' 광양중학교 앞','일일(비회원)','',,1,493.69,4.45,19180,96
'2018-01','1720',' 도봉구청 옆(중랑천변)','일일(비회원)','',,12,2069.5,18.63,80400,633
'2018-01','1721',' 창동역 2번출구 ','일일(비회원)','',,6,358.82,3.22,13940,156
'2018-01','516',' 광진메디칼 앞','일일(비회원)','',,6,1397.95,12.61,54310,534
'2018-01','1840',' 솔브레인이엔지 뒤편','일일(비회원)','',,3,218.78,1.98,8500,65
'2018-01','1841',' 가산동 주민센터','일일(비회원)','',,2,65.89,0.59,2560,24
'2018-01','1842',' 한울중학교','일일(비회원)','',,2,288.29,2.59,11200,124
'2018-01','300',' 정동사거리','일일(비회원)','',,1,29.34,0.26,1140,6
'2018-01','2268',' 서초4동주민센터 ','일일(비회원)','',,3,530.75,4.78,20620,173
'2018-01','2269',' 주홍교 하부','일일(비회원)','',,5,680.82,6.14,26450,162
'2018-01','2272',' 교대입구 교차로','일일(비회원)','',,1,380.18,3.43,14770,84
'2018-01','2273',' 일동제약 사거리','일일(비회원)','',,3,385.33,3.48,14970,91
'2018-01','2274',' 양재시민의숲역 3번출구','일일(비회원)','',,3,101.16,0.91,3930,23
'2018-01','2276',' 영동1교 (양재천근린공원)','일일(비회원)','',,6,877.47,7.92,34090,234
'2018-01','301',' 경복궁역 7번출구 앞','일일(비회원)','',,5,626.76,5.66,24350,151
'2018-01','2361',' 압구정역 교차로','일일(비회원)','',,2,908.62,8.19,35300,188
'2018-01','2362',' 신사동 가로수길 입구','일일(비회원)','',,6,778.38,7.01,30240,310
'2018-01','2365',' K+ 타워 앞','일일(비회원)','',,1,9.01,0.08,350,4
'2018-01','2368',' 도곡동 경남아파트 건너편','일일(비회원)','',,1,0,0,0,0
'2018-01','2370',' 한티역 3번출구','일일(비회원)','',,7,900.14,8.11,34970,414
'2018-01','302',' 경복궁역 4번출구 뒤','일일(비회원)','',,12,2297.81,20.71,89270,403
'2018-01','2372',' 대치역 사거리','일일(비회원)','',,2,265.64,2.39,10320,90
'2018-01','2373',' 개포동역 사거리','일일(비회원)','',,5,1295.75,11.69,50340,356
'2018-01','2375',' 수서역 1번출구 앞','일일(비회원)','',,1,71.04,0.64,2760,28
'2018-01','2377',' 수서역 5번출구 뒤','일일(비회원)','',,2,132.3,1.19,5140,93
'2018-01','3101',' 서대문구청','일일(비회원)','',,1,142.34,1.28,5530,49
'2018-01','303',' 광화문역 1번출구 앞','일일(비회원)','',,5,260.49,2.35,10120,100
'2018-01','3506',' 영동대교 북단','일일(비회원)','',,2,74.65,0.68,2900,24
'2018-01','3507',' 어린이회관','일일(비회원)','',,2,171.43,1.54,6660,49
'2018-01','3508',' 화양사거리','일일(비회원)','',,9,1144.91,10.34,44480,263
'2018-01','3509',' 세종사이버대학교','일일(비회원)','',,10,871.56,7.86,33860,225
'2018-01','3511',' 응봉역 1번출구','일일(비회원)','',,7,2867.7,25.85,111410,573
'2018-01','3513',' 상왕십리역 1번출구','일일(비회원)','',,2,136.68,1.23,5310,32
'2018-01','115',' 사루비아 빌딩 앞','일일(비회원)','',,8,834.75,7.53,32430,499
'2018-01','304',' 광화문역 2번출구 앞','일일(비회원)','',,6,1302.95,11.74,50620,169
'2018-01','1336',' 성북3교 위','일일(비회원)','',,6,734.37,6.62,28530,236
'2018-01','1337',' 돈암성당 옆','일일(비회원)','',,11,2521.24,22.73,97950,321
'2018-01','1338',' 용문2교 옆','일일(비회원)','',,2,178.64,1.61,6940,47
'2018-01','1339',' 삼성전자서비스 성북센터','일일(비회원)','',,1,109.14,0.98,4240,25
'2018-01','1340',' 광운초등학교 앞','일일(비회원)','',,5,531.53,4.79,20650,120
'2018-01','1343',' 한성대7번출구 앞','일일(비회원)','',,2,185.85,1.68,7220,105
'2018-01','305',' 종로구청 옆','일일(비회원)','',,7,560.61,5.06,21780,491
'2018-01','1346',' 길음8골어린이공원 옆','일일(비회원)','',,3,466.92,4.21,18140,214
'2018-01','1347',' 길음래미안아파트817동 상가 앞','일일(비회원)','',,1,62.29,0.56,2420,36
'2018-01','1348',' 성북제일새마을금고 본점 앞','일일(비회원)','',,2,201.8,1.82,7840,95
'2018-01','1349',' 월계2교 버스정류장 앞','일일(비회원)','',,1,77.22,0.7,3000,29
'2018-01','1351',' SK제삼주유소 앞','일일(비회원)','',,2,160.88,1.45,6250,44
'2018-01','1352',' e 편한세상 보문아파트 내','일일(비회원)','',,1,42.21,0.38,1640,28
'2018-01','1957',' 구일고등학교 정문 ','일일(비회원)','',,1,21.62,0.19,840,8
'2018-01','306',' 광화문역 7번출구 앞','일일(비회원)','',,5,1330.24,11.99,51680,163
'2018-01','1958',' 강서수도사업소민원센터','일일(비회원)','',,2,1078.5,9.72,41900,12
'2018-01','1960',' 화광신문사 앞','일일(비회원)','',,3,458.95,4.13,17830,88
'2018-01','1961',' 신도림테크노근린공원','일일(비회원)','',,13,2226.75,20.09,86510,534
'2018-01','1962',' 가리봉동주민센터','일일(비회원)','',,3,153.16,1.38,5950,36
'2018-01','307',' 서울역사박물관 앞','일일(비회원)','',,3,219.05,1.98,8510,63
'2018-01','1975',' 대림역 1번 출입구 밑','일일(비회원)','',,3,191.26,1.73,7430,97
'2018-01','308',' 광화문 S타워 앞','일일(비회원)','',,1,123.81,1.12,4810,34
'2018-01','1979',' 구로1동우체국 앞','일일(비회원)','',,1,208.49,1.88,8100,38
'2018-01','309',' 광화문역 6번출구 옆','일일(비회원)','',,8,584.03,5.26,22690,259
'2018-01','310',' 청계광장 옆','일일(비회원)','',,5,503.48,4.55,19560,186
'2018-01','311',' 서울광장 옆','일일(비회원)','',,25,1690.62,15.24,65680,802
'2018-01','312',' 시청역 1번출구 뒤','일일(비회원)','',,9,765.51,6.89,29740,210
'2018-01','313',' 서울역 광장 파출소 옆','일일(비회원)','',,4,618.28,5.57,24020,355
'2018-01','110',' 사천교','일일(비회원)','',,3,235.26,2.12,9140,88
'2018-01','314',' 국립현대미술관','일일(비회원)','',,14,1300.39,11.71,50520,956
'2018-01','315',' 신한은행 안국역지점 옆','일일(비회원)','',,8,739.01,6.66,28710,325
'2018-01','316',' 종각역 1번출구 앞','일일(비회원)','',,9,683.38,6.14,26550,287
'2018-01','828',' 숙대입구역 8번','일일(비회원)','',,6,679.53,6.13,26400,267
'2018-01','318',' 광교사거리 남측','일일(비회원)','',,6,324.85,2.92,12620,160
'2018-01','320',' 을지로입구역 4번출구 앞','일일(비회원)','',,13,787.39,7.1,30590,313
'2018-01','321',' KEB 하나은행 본점 앞','일일(비회원)','',,9,2149.81,19.39,83520,429
'2018-01','322',' 명동성당 앞','일일(비회원)','',,11,1005.16,9.07,39050,454
'2018-01','116',' 일진아이윌아파트 옆','일일(비회원)','',,4,318.92,2.88,12390,197
'2018-01','324',' 신세계백화점 본점 앞','일일(비회원)','',,5,308.63,2.79,11990,86
'2018-01','326',' 안국역 5번출구 앞','일일(비회원)','',,3,246.08,2.22,9560,63
'2018-01','327',' 낙원상가 옆','일일(비회원)','',,5,831.41,7.49,32300,431
'2018-01','328',' 탑골공원 앞','일일(비회원)','',,11,1188.43,10.7,46170,446
'2018-01','329',' 청계2가 사거리 옆','일일(비회원)','',,4,397.43,3.57,15440,111
'2018-01','330',' 청계천 한빛광장','일일(비회원)','',,3,103.47,0.93,4020,27
'2018-01','331',' 을지로2가 사거리 북측','일일(비회원)','',,8,259.71,2.34,10090,130
'2018-01','332',' 을지로2가 사거리 남측','일일(비회원)','',,7,223.43,2.02,8680,57
'2018-01','111',' 상수역 2번출구 앞','일일(비회원)','',,7,781.73,7.04,30370,464
'2018-01','334',' 종로3가역 2번출구 뒤','일일(비회원)','',,13,917.88,8.27,35660,368
'2018-01','335',' 종로3가역 15번출구 앞','일일(비회원)','',,5,351.09,3.16,13640,113
'2018-01','336',' 티마크 호텔 앞','일일(비회원)','',,9,733.6,6.62,28500,494
'2018-01','338',' 세운스퀘어 앞','일일(비회원)','',,10,1065.12,9.59,41380,330
'2018-01','339',' 종로4가 사거리','일일(비회원)','',,11,2261.27,20.38,87850,455
'2018-01','341',' 혜화역 3번출구 뒤','일일(비회원)','',,1,93.44,0.84,3630,27
'2018-01','342',' 대학로 마로니에공원','일일(비회원)','',,11,647.12,5.84,25140,502
'2018-01','343',' 예일빌딩(율곡로) 앞','일일(비회원)','',,2,145.95,1.31,5670,56
'2018-01','112',' 극동방송국 앞','일일(비회원)','',,7,1088.54,9.82,42290,393
'2018-01','344',' 성균관대 E하우스 앞','일일(비회원)','',,2,152.64,1.37,5930,47
'2018-01','345',' 서울보증보험본사 앞','일일(비회원)','',,2,60.23,0.54,2340,22
'2018-01','346',' 맥스타일 앞','일일(비회원)','',,17,1526.38,13.76,59300,863
'2018-01','347',' 동대문역사문화공원역 9번출구 앞','일일(비회원)','',,10,1579.91,14.23,61380,457
'2018-01','349',' 사직동주민센터','일일(비회원)','',,3,117.38,1.06,4560,28
'2018-01','351',' 청운초교 앞 삼거리','일일(비회원)','',,1,102.96,0.93,4000,36
