'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2018-03','3503',' 광진유진스웰','일일(회원)','M','30대',2,769.09,4.66,20110,130
'2018-03','3504',' 원일교회','일일(회원)','M','30대',11,1386.05,10.35,44620,405
'2018-03','3505',' 신양초교앞 교차로','일일(회원)','M','30대',6,1977.87,15.82,68190,528
'2018-03','502',' 뚝섬유원지역 1번출구 앞','일일(회원)','M','30대',71,13953.39,111.92,482320,3707
'2018-03','722',' LG전자베스트샵 신정점 ','일일(회원)','M','30대',1,67.13,0.59,2530,18
'2018-03','723',' SBS방송국','일일(회원)','M','30대',18,2534.38,20.29,87420,678
'2018-03','725',' 양강중학교앞 교차로','일일(회원)','M','30대',2,165.04,1.21,5200,38
'2018-03','108',' 서교동 사거리','일일(회원)','M','40대',5,905.35,8.02,34640,240
'2018-03','503',' 더샵스타시티 C동 앞','일일(회원)','M','40대',2,204.83,1.71,7390,67
'2018-03','729',' 서부식자재마트 건너편','일일(회원)','M','40대',6,499.5,4.01,17300,155
'2018-03','731',' 서울시 도로환경관리센터','일일(회원)','M','40대',8,2014.54,17.94,77280,394
'2018-03','733',' 신정이펜하우스314동','일일(회원)','M','40대',3,187.62,1.48,6390,73
'2018-03','734',' 신트리공원 입구','일일(회원)','M','40대',5,716.97,6.32,27240,539
'2018-03','504',' 신자초교입구교차로','일일(회원)','M','40대',5,988.47,7.62,32870,289
'2018-03','745',' 강서초등학교','일일(회원)','M','40대',1,108.2,0.92,3960,19
'2018-03','746',' 목동2단지 상가','일일(회원)','M','40대',3,195.41,1.64,7070,183
'2018-03','747',' 목동3단지 상가','일일(회원)','M','40대',3,582.71,4.37,18840,161
'2018-03','505',' 자양사거리 광진아크로텔 앞','일일(회원)','M','40대',9,587.75,4.59,19790,168
'2018-03','934',' 신사동 성당','일일(회원)','M','40대',2,1756.73,14.53,62650,200
'2018-03','935',' 역촌역 1번 출구','일일(회원)','M','40대',2,253.39,2.53,10870,48
'2018-03','939',' 은평구청 교차로','일일(회원)','M','40대',6,277.95,2.51,10810,83
'2018-03','943',' 은평구청 보건소','일일(회원)','M','40대',1,24.81,0.2,870,6
'2018-03','506',' 금호 어울림 아파트 앞','일일(회원)','M','40대',8,642.45,5.54,23870,147
'2018-03','945',' 기자촌 사거리','일일(회원)','M','40대',1,2086.92,14.38,62000,19
'2018-03','950',' 구산역 2번 출구 ','일일(회원)','M','40대',1,0,0,0,21
'2018-03','507',' 성수아이에스비즈타워 앞','일일(회원)','M','40대',3,279.98,2.06,8900,50
'2018-03','1023',' 한국종합기술사옥 앞','일일(회원)','M','40대',4,2174.18,17,73290,172
'2018-03','1024','  강동구청 앞','일일(회원)','M','40대',2,313.13,2.11,9120,53
'2018-03','1025',' 상일초등학교','일일(회원)','M','40대',6,1084.03,7.66,33000,198
'2018-03','1026',' 대명초교 입구 교차로','일일(회원)','M','40대',3,583.27,4.57,19700,247
'2018-03','1027',' 프라자 아파트 앞','일일(회원)','M','40대',2,207.36,1.6,6890,55
'2018-03','1028',' 포레스 주상복합 빌딩','일일(회원)','M','40대',1,26.48,0.18,760,4
'2018-03','1029',' 롯데 시네마','일일(회원)','M','40대',3,305.42,2.16,9320,76
'2018-03','1030',' 미호 플랜트 앞','일일(회원)','M','40대',1,203.29,1.73,7440,104
'2018-03','1031',' 암사동 CBIS','일일(회원)','M','40대',2,924.11,8.27,35670,264
'2018-03','1032',' 선사고등학교','일일(회원)','M','40대',1,96.84,0.85,3650,20
'2018-03','508',' 성수아카데미타워 앞','일일(회원)','M','40대',2,110.11,0.9,3890,35
'2018-03','1033',' 고덕동 아남아파트','일일(회원)','M','40대',3,175.97,1.69,7280,60
'2018-03','1034',' 고덕동 래미안 힐스테이트','일일(회원)','M','40대',8,1735.78,15.07,64960,551
'2018-03','1035',' 고덕역 4번출구','일일(회원)','M','40대',6,903.7,6.93,29890,216
'2018-03','1036',' 고덕동 주양쇼핑','일일(회원)','M','40대',2,184.24,1.57,6780,128
'2018-03','1037',' 강일 6단지','일일(회원)','M','40대',1,87.32,0.73,3150,49
'2018-03','1038',' 강일 다솜 어린이 공원','일일(회원)','M','40대',1,188.5,1.38,5950,54
'2018-03','1041',' 묘곡초등학교','일일(회원)','M','40대',7,2788.06,21.77,93800,414
'2018-03','1042','5단지 사이','일일(회원)','M','40대',2,444.73,3.68,15870,107
'2018-03','509',' 이마트 버스정류소 옆','일일(회원)','M','40대',11,2012.8,15.9,68510,446
'2018-03','1044',' 굽은다리역','일일(회원)','M','40대',4,324.73,2.64,11360,66
'2018-03','510',' 서울숲 남문 버스정류소 옆','일일(회원)','M','40대',11,2131.69,17.7,76290,836
'2018-03','1251',' 석촌역 2번출구','일일(회원)','M','40대',4,181.06,1.5,6470,78
'2018-03','1253',' 오금역 3번 출구 뒤','일일(회원)','M','40대',1,85.2,0.77,3310,47
'2018-03','1256',' 문정현대아파트 교차로','일일(회원)','M','40대',2,217.1,1.74,7510,37
'2018-03','1257',' 가락시장역 롯데마트앞','일일(회원)','M','40대',5,166.06,1.17,5090,33
'2018-03','1258',' 가락미륭아파트 앞','일일(회원)','M','40대',2,931.9,8.52,36750,205
'2018-03','1259',' 방이역 1번출구','일일(회원)','M','40대',2,360.31,2.66,11440,139
'2018-03','1260',' 방이동 한양3차아파트 옆','일일(회원)','M','40대',2,257.93,2.06,8860,37
'2018-03','511',' 서울숲역 4번 출구 옆','일일(회원)','M','40대',25,4650.46,39.53,170360,1712
'2018-03','1262',' 송파여성문화회관 앞','일일(회원)','M','40대',8,815.34,6,25840,277
'2018-03','1264',' 천호역 10번 출구 앞','일일(회원)','M','40대',2,67.04,0.56,2420,17
'2018-03','1265',' 문정동 근린공원','일일(회원)','M','40대',1,85.93,0.81,3500,54
'2018-03','1267',' 올림픽공원 남2문 앞','일일(회원)','M','40대',19,3218.91,25.99,112070,1660
'2018-03','1269',' 리센츠아파트 ','일일(회원)','M','40대',6,1259.76,10.46,45060,444
'2018-03','1271',' 송파도서관','일일(회원)','M','40대',5,620.46,4.75,20480,274
'2018-03','512',' 뚝섬역 1번 출구 옆','일일(회원)','M','40대',5,810.5,6.37,27420,177
'2018-03','1274',' 영파여고 앞','일일(회원)','M','40대',2,227.19,2.2,9460,80
'2018-03','1442',' (구)신한은행 중랑교지점','일일(회원)','M','40대',4,518.73,3.91,16840,152
'2018-03','1445',' 용마지구대','일일(회원)','M','40대',1,420.39,3.08,13270,54
'2018-03','1447',' 면목역 3번출구','일일(회원)','M','40대',1,77.47,0.62,2680,13
'2018-03','1448',' 코스트코 상봉점','일일(회원)','M','40대',3,318.57,2.11,9070,53
'2018-03','109',' 제일빌딩 앞','일일(회원)','M','40대',8,1091.94,9.33,40260,252
'2018-03','400',' 상암한화오벨리스크 1차 앞','일일(회원)','M','40대',2,429.36,3.35,14440,67
'2018-03','1527',' 미아역 1번 출구 뒤','일일(회원)','M','40대',3,355.19,2.77,11950,158
'2018-03','1528',' 삼각산동 주민센터','일일(회원)','M','40대',3,689.76,5.05,21740,150
'2018-03','1529',' 미아동 한국전력공사','일일(회원)','M','40대',1,141.97,1.11,4780,43
'2018-03','1530',' 광산사거리','일일(회원)','M','40대',2,221.53,1.83,7870,184
'2018-03','1531',' 미아사거리 1번 출구','일일(회원)','M','40대',10,2559.53,17.36,74860,384
'2018-03','1533',"' 번동 주공3, 4단지 교차로'",'일일(회원)','M','40대',8,1382.91,12.04,51870,570
'2018-03','1534',' 북서울 꿈의 숲 동문','일일(회원)','M','40대',3,432.13,3.48,15010,130
'2018-03','513',' 뚝섬역 5번 출구 정류소 옆','일일(회원)','M','40대',17,2570.1,23.06,99360,600
'2018-03','1536',' 번동 두산위브 101동 옆','일일(회원)','M','40대',1,330.56,2.36,10180,97
'2018-03','1643',' 태릉입구역 8번출구','일일(회원)','M','40대',8,1414.27,10.54,45420,226
'2018-03','1646',' 삼육대 입구','일일(회원)','M','40대',2,336.84,2.36,10170,54
'2018-03','1650',' 중계근린공원내','일일(회원)','M','40대',7,780.18,6.21,26770,275
'2018-03','1651',' 맥도날드 상계점 앞','일일(회원)','M','40대',1,471.79,3,12950,92
'2018-03','514',' 성수사거리 버스정류장 앞','일일(회원)','M','40대',4,2191.31,16.04,69170,44
'2018-03','1652',' 파르코 앞','일일(회원)','M','40대',1,320.76,2.09,9000,44
'2018-03','1655',' 공릉1단지아파트','일일(회원)','M','40대',4,173.23,1.38,5930,83
'2018-03','1656',' 중앙하이츠 아파트 입구','일일(회원)','M','40대',1,396.89,2.45,10550,105
'2018-03','1657',' 노원구청 ','일일(회원)','M','40대',2,134.03,1.27,5480,36
'2018-03','1659',' 중계동 을지중학교','일일(회원)','M','40대',1,44.53,0.4,1730,8
'2018-03','1660',' 서울시립과학관','일일(회원)','M','40대',4,262.37,2.24,9650,79
'2018-03','1713',' 쌍문동 청소년 랜드','일일(회원)','M','40대',2,2286.1,18.14,78180,120
'2018-03','515',' 광양중학교 앞','일일(회원)','M','40대',6,495.92,4.23,18240,97
'2018-03','1714',' 도봉문화정보도서관 삼거리','일일(회원)','M','40대',2,304.84,1.9,8160,99
'2018-03','1715',' 서울특별시교육청도봉도서관','일일(회원)','M','40대',1,298.31,1.94,8370,32
'2018-03','1716',' 하나로마트 창동점','일일(회원)','M','40대',3,489.09,3.12,13450,67
'2018-03','1717',' 시립창동운동장 입구','일일(회원)','M','40대',6,1217.94,10.87,46830,377
'2018-03','1719',' 신도봉사거리 버스정류장','일일(회원)','M','40대',1,77.46,0.76,3260,40
'2018-03','1720',' 도봉구청 옆(중랑천변)','일일(회원)','M','40대',8,1930.39,15.86,68400,446
'2018-03','1721',' 창동역 2번출구 ','일일(회원)','M','40대',3,643.96,5.05,21740,259
'2018-03','516',' 광진메디칼 앞','일일(회원)','M','40대',1,205.52,1.2,5190,37
'2018-03','1842',' 한울중학교','일일(회원)','M','40대',2,138.28,1.08,4680,38
'2018-03','1843',' 독산고등학교','일일(회원)','M','40대',1,152.54,0.74,3210,20
'2018-03','1845',' 롯데캐슬골드파크1차 서문','일일(회원)','M','40대',2,172.78,1.36,5850,63
'2018-03','300',' 정동사거리','일일(회원)','M','40대',5,212.56,1.56,6660,38
'2018-03','2268',' 서초4동주민센터 ','일일(회원)','M','40대',4,838.26,6.23,26850,170
'2018-03','2269',' 주홍교 하부','일일(회원)','M','40대',1,97.85,0.82,3530,19
'2018-03','2272',' 교대입구 교차로','일일(회원)','M','40대',2,176.3,1.47,6320,51
'2018-03','2273',' 일동제약 사거리','일일(회원)','M','40대',3,240.33,1.88,8100,99
'2018-03','2274',' 양재시민의숲역 3번출구','일일(회원)','M','40대',4,627.08,4.57,19710,185
'2018-03','2276',' 영동1교 (양재천근린공원)','일일(회원)','M','40대',6,596.62,4.78,20580,168
'2018-03','2277',' 길마중4교 하부','일일(회원)','M','40대',2,459.32,3.79,16340,81
'2018-03','301',' 경복궁역 7번출구 앞','일일(회원)','M','40대',7,709.97,6.37,27450,247
'2018-03','2361',' 압구정역 교차로','일일(회원)','M','40대',3,507.43,4.54,19570,166
'2018-03','2362',' 신사동 가로수길 입구','일일(회원)','M','40대',8,1632.98,12.02,51830,274
'2018-03','2364',' 도산대로 렉서스 앞','일일(회원)','M','40대',5,1260.3,10.46,45100,243
'2018-03','2365',' K+ 타워 앞','일일(회원)','M','40대',3,385.9,3.13,13520,88
'2018-03','2368',' 도곡동 경남아파트 건너편','일일(회원)','M','40대',5,552.19,4.09,17670,109
'2018-03','2369',' KT선릉타워','일일(회원)','M','40대',2,226.91,1.77,7640,38
'2018-03','2370',' 한티역 3번출구','일일(회원)','M','40대',4,563.21,3.97,17130,84
'2018-03','302',' 경복궁역 4번출구 뒤','일일(회원)','M','40대',13,740.94,5.54,23870,263
'2018-03','2371',' 한국우편사업진흥원','일일(회원)','M','40대',3,871.26,7,30160,76
'2018-03','2372',' 대치역 사거리','일일(회원)','M','40대',14,2549.06,18.86,81340,704
'2018-03','2373',' 개포동역 사거리','일일(회원)','M','40대',1,116.42,0.91,3920,25
'2018-03','2377',' 수서역 5번출구 뒤','일일(회원)','M','40대',8,983.8,8.3,35790,197
'2018-03','3101',' 서대문구청','일일(회원)','M','40대',2,562.28,4.76,20550,365
'2018-03','303',' 광화문역 1번출구 앞','일일(회원)','M','40대',4,241.9,2.05,8800,84
'2018-03','3506',' 영동대교 북단','일일(회원)','M','40대',6,501.49,3.99,17200,94
'2018-03','3507',' 어린이회관','일일(회원)','M','40대',2,167.24,1.17,5070,38
'2018-03','3508',' 화양사거리','일일(회원)','M','40대',2,324.56,3.34,14380,71
'2018-03','3509',' 세종사이버대학교','일일(회원)','M','40대',13,1688.26,14.57,62850,459
'2018-03','3511',' 응봉역 1번출구','일일(회원)','M','40대',9,2510.97,22.42,96630,565
'2018-03','3513',' 상왕십리역 1번출구','일일(회원)','M','40대',1,44.69,0.4,1710,10
'2018-03','3514',' 왕십리교회옆','일일(회원)','M','40대',3,753.04,5.87,25280,242
'2018-03','115',' 사루비아 빌딩 앞','일일(회원)','M','40대',6,484.42,4.01,17260,126
'2018-03','304',' 광화문역 2번출구 앞','일일(회원)','M','40대',2,197.98,1.44,6200,56
'2018-03','1336',' 성북3교 위','일일(회원)','M','40대',3,719.41,6.22,26800,171
'2018-03','1337',' 돈암성당 옆','일일(회원)','M','40대',10,1922.69,15.9,68520,549
'2018-03','1338',' 용문2교 옆','일일(회원)','M','40대',3,311.17,2.73,11780,96
'2018-03','1339',' 삼성전자서비스 성북센터','일일(회원)','M','40대',1,404.67,3.44,14810,119
'2018-03','1340',' 광운초등학교 앞','일일(회원)','M','40대',1,532.32,4.33,18670,89
'2018-03','1342',' 성북쉼터 앞','일일(회원)','M','40대',2,238.94,2,8620,67
'2018-03','1344',' 아리랑시네센터 앞','일일(회원)','M','40대',5,1145.75,9.61,41430,239
'2018-03','305',' 종로구청 옆','일일(회원)','M','40대',6,533.08,3.96,17100,192
'2018-03','1346',' 길음8골어린이공원 옆','일일(회원)','M','40대',7,967.26,8.11,34960,268
'2018-03','1347',' 길음래미안아파트817동 상가 앞','일일(회원)','M','40대',4,141.83,1.27,5460,73
'2018-03','1348',' 성북제일새마을금고 본점 앞','일일(회원)','M','40대',5,607.56,4.19,18050,71
'2018-03','1349',' 월계2교 버스정류장 앞','일일(회원)','M','40대',3,543.89,4.43,19100,274
'2018-03','1351',' SK제삼주유소 앞','일일(회원)','M','40대',3,287.61,2.52,10830,146
'2018-03','1353',' 금호어울림센터힐 내','일일(회원)','M','40대',2,149.1,1.08,4670,44
'2018-03','1956',' 도야미리숯불갈비 앞','일일(회원)','M','40대',1,154.14,1.2,5190,43
'2018-03','1957',' 구일고등학교 정문 ','일일(회원)','M','40대',5,804.42,5.73,24750,302
'2018-03','306',' 광화문역 7번출구 앞','일일(회원)','M','40대',7,525.04,3.88,16720,158
'2018-03','1958',' 강서수도사업소민원센터','일일(회원)','M','40대',3,489.19,3.6,15530,105
'2018-03','1960',' 화광신문사 앞','일일(회원)','M','40대',2,497.71,3.81,16410,95
'2018-03','1961',' 신도림테크노근린공원','일일(회원)','M','40대',10,2041.92,15.33,66100,532
'2018-03','1962',' 가리봉동주민센터','일일(회원)','M','40대',1,55.6,0.5,2160,14
'2018-03','1963',' 디지털단지오거리','일일(회원)','M','40대',1,152.38,1.12,4810,35
'2018-03','1964',' 원메디타운 앞','일일(회원)','M','40대',1,387.41,2.52,10870,53
'2018-03','1965',' 삼환로즈빌아파트 105동 옆','일일(회원)','M','40대',2,443.72,2.77,11970,71
'2018-03','1966',' 한마을아파트 정문상가','일일(회원)','M','40대',3,592.02,4.2,18130,192
'2018-03','1967',' 참새공원(백곡경노당)','일일(회원)','M','40대',1,23.66,0.19,830,7
'2018-03','307',' 서울역사박물관 앞','일일(회원)','M','40대',10,965.52,8.33,35860,242
'2018-03','1974',' 신도림2차e편한세상아파트 203동 앞','일일(회원)','M','40대',1,269.03,1.79,7720,30
'2018-03','1975',' 대림역 1번 출입구 밑','일일(회원)','M','40대',5,708.37,5.53,23880,161
'2018-03','1979',' 구로1동우체국 앞','일일(회원)','M','40대',1,84.7,0.72,3100,15
'2018-03','1981',' 천왕이펜하우스5단지 앞','일일(회원)','M','40대',7,1348.86,10.51,45340,326
'2018-03','309',' 광화문역 6번출구 옆','일일(회원)','M','40대',4,297.57,2.2,9520,61
'2018-03','310',' 청계광장 옆','일일(회원)','M','40대',7,790.89,6.08,26210,263
'2018-03','2170',' 조원동서울본병원','일일(회원)','M','40대',1,402.73,2.62,11300,76
'2018-03','2172',' 나들목공원','일일(회원)','M','40대',1,112.78,0.83,3560,14
'2018-03','2173',' 당곡사거리','일일(회원)','M','40대',1,208.64,1.37,5920,50
'2018-03','2174',' 삼성디지털프라자관악점','일일(회원)','M','40대',1,120.68,0.93,4010,30
'2018-03','311',' 서울광장 옆','일일(회원)','M','40대',9,504.62,4.01,17200,209
'2018-03','1984',' 구로구청','일일(회원)','M','40대',3,124.88,1,4320,118
'2018-03','312',' 시청역 1번출구 뒤','일일(회원)','M','40대',11,1234.72,9.61,41430,212
'2018-03','1664',' 노해근린공원내','일일(회원)','M','40대',1,43.99,0.37,1610,57
'2018-03','313',' 서울역 광장 파출소 옆','일일(회원)','M','40대',8,775.88,6.84,29490,173
'2018-03','1722',' 창동청소년수련관','일일(회원)','M','40대',1,172.64,1.61,6920,118
'2018-03','1723',' 방학동학마을도서관','일일(회원)','M','40대',1,238.89,1.47,6350,92
'2018-03','110',' 사천교','일일(회원)','M','40대',1,78.63,0.48,2090,21
'2018-03','314',' 국립현대미술관','일일(회원)','M','40대',8,499.09,3.65,15770,184
'2018-03','2282',' 방배래미안아트힐 101동앞','일일(회원)','M','40대',1,86.72,0.68,2920,14
'2018-03','315',' 신한은행 안국역지점 옆','일일(회원)','M','40대',3,176.31,1.31,5640,83
'2018-03','2289',' 남태령역 2번출구','일일(회원)','M','40대',1,95.91,0.8,3460,17
'2018-03','274',' 영등포역지하쇼핑센타 5번출구','일일(회원)','M','40대',2,366.3,2.89,12480,152
'2018-03','316',' 종각역 1번출구 앞','일일(회원)','M','40대',5,519.95,3.97,17110,192
'2018-03','277',' 영등포뉴타운지하상가 2번게이트','일일(회원)','M','40대',1,101.42,0.91,3940,38
'2018-03','827',' 국군복지단','일일(회원)','M','40대',2,159.76,1.35,5810,28
'2018-03','828',' 숙대입구역 8번','일일(회원)','M','40대',1,257.13,1.79,7730,49
'2018-03','1449',' 상봉역 1번출구','일일(회원)','M','40대',1,135.04,0.79,3410,15
'2018-03','1450',' 화랑대역 7번출구','일일(회원)','M','40대',1,37.71,0.32,1380,6
'2018-03','318',' 광교사거리 남측','일일(회원)','M','40대',6,799.69,5.74,24760,195
'2018-03','320',' 을지로입구역 4번출구 앞','일일(회원)','M','40대',7,694.9,5.09,21980,165
'2018-03','321',' KEB 하나은행 본점 앞','일일(회원)','M','40대',12,1846.75,13.75,59320,364
'2018-03','1455',' 상봉역 2번 출구','일일(회원)','M','40대',1,94.72,0.69,2990,28
'2018-03','322',' 명동성당 앞','일일(회원)','M','40대',3,295.73,2.57,11040,125
'2018-03','116',' 일진아이윌아파트 옆','일일(회원)','M','40대',1,29.37,0.24,1030,4
'2018-03','324',' 신세계백화점 본점 앞','일일(회원)','M','40대',5,464.94,3.42,14780,138
'2018-03','326',' 안국역 5번출구 앞','일일(회원)','M','40대',5,460.27,3.68,15890,168
'2018-03','1682',' 중계종합사회복지관 교차로','일일(회원)','M','40대',1,44.05,0.48,2060,18
'2018-03','328',' 탑골공원 앞','일일(회원)','M','40대',7,918.47,7.37,31770,251
'2018-03','329',' 청계2가 사거리 옆','일일(회원)','M','40대',10,1040.07,8.55,36880,285
'2018-03','330',' 청계천 한빛광장','일일(회원)','M','40대',2,54.49,0.41,1740,12
'2018-03','331',' 을지로2가 사거리 북측','일일(회원)','M','40대',1,68.47,0.42,1820,13
'2018-03','332',' 을지로2가 사거리 남측','일일(회원)','M','40대',4,1048.03,7.88,33950,93
'2018-03','111',' 상수역 2번출구 앞','일일(회원)','M','40대',5,370.31,3.08,13260,82
'2018-03','334',' 종로3가역 2번출구 뒤','일일(회원)','M','40대',15,1352.03,10.11,43630,528
'2018-03','335',' 종로3가역 15번출구 앞','일일(회원)','M','40대',3,168.7,1.43,6160,66
'2018-03','336',' 티마크 호텔 앞','일일(회원)','M','40대',5,613.54,4.61,19850,328
'2018-03','337',' 창경궁 입구','일일(회원)','M','40대',2,43.35,0.37,1610,36
'2018-03','338',' 세운스퀘어 앞','일일(회원)','M','40대',1,76.91,0.54,2340,23
'2018-03','339',' 종로4가 사거리','일일(회원)','M','40대',5,394.15,3.02,13000,127
'2018-03','340',' 혜화동 로터리','일일(회원)','M','40대',4,1329.63,9.85,42490,144
'2018-03','341',' 혜화역 3번출구 뒤','일일(회원)','M','40대',1,127.57,0.96,4130,34
'2018-03','342',' 대학로 마로니에공원','일일(회원)','M','40대',6,535.77,4.3,18530,170
'2018-03','343',' 예일빌딩(율곡로) 앞','일일(회원)','M','40대',1,44.67,0.44,1880,14
'2018-03','112',' 극동방송국 앞','일일(회원)','M','40대',9,1107.63,9.95,42830,127
'2018-03','344',' 성균관대 E하우스 앞','일일(회원)','M','40대',2,194.22,1.44,6190,42
'2018-03','345',' 서울보증보험본사 앞','일일(회원)','M','40대',10,748.56,6.41,27640,249
'2018-03','346',' 맥스타일 앞','일일(회원)','M','40대',5,328.95,2.77,11950,80
'2018-03','347',' 동대문역사문화공원역 9번출구 앞','일일(회원)','M','40대',9,521.63,3.92,16870,174
'2018-03','351',' 청운초교 앞 삼거리','일일(회원)','M','40대',5,407.47,3.26,14080,188
'2018-03','352',' 중앙고입구 삼거리','일일(회원)','M','40대',4,243.24,2.2,9450,54
'2018-03','353',' 재동초교 앞 삼거리','일일(회원)','M','40대',2,297.45,2.23,9630,52
'2018-03','117',' 홍은사거리','일일(회원)','M','40대',17,3829.72,31.17,134370,962
'2018-03','354',' 포르투갈 대사관 앞','일일(회원)','M','40대',6,432.33,3.74,16120,131
'2018-03','355',' 서울사대부속초교 앞','일일(회원)','M','40대',1,41.08,0.31,1330,26
'2018-03','356',' KT혜화지사 앞','일일(회원)','M','40대',3,313.48,2.51,10780,70
'2018-03','358',' 성대입구 사거리','일일(회원)','M','40대',10,1047.95,7.92,34150,266
'2018-03','359',' 원남동사거리','일일(회원)','M','40대',2,242.08,1.87,8020,82
'2018-03','361',' 동묘앞역 1번출구 뒤','일일(회원)','M','40대',16,774.64,6.64,28630,165
'2018-03','362',' 청계8가 사거리','일일(회원)','M','40대',5,359.95,3.04,13110,158
'2018-03','363',' 신설동역 11번출구 뒤','일일(회원)','M','40대',2,42.69,0.32,1370,8
'2018-03','364',' 창신역 1번출구 앞','일일(회원)','M','40대',2,209.44,1.52,6550,57
'2018-03','113',' 홍대입구역 2번출구 앞','일일(회원)','M','40대',22,2384.61,18.85,81220,630
'2018-03','367',' 독립문역 3-1번출구 ','일일(회원)','M','40대',2,204.1,1.39,5980,64
'2018-03','368',' SK 서린빌딩 앞','일일(회원)','M','40대',1,234.18,1.63,7040,42
'2018-03','369',' 광화문 시민열린마당','일일(회원)','M','40대',10,599.9,5.09,21940,245
'2018-03','348',' 독립문역 사거리','일일(회원)','M','40대',5,423.92,3.91,16820,178
'2018-03','370',' 시청역(2호선) 9번출구 뒤','일일(회원)','M','40대',14,1883.52,14.84,64010,424
'2018-03','372',' 약수역 3번출구 뒤','일일(회원)','M','40대',3,225.48,1.78,7630,72
'2018-03','373',' 청구 어린이공원','일일(회원)','M','40대',1,43.5,0.39,1690,27
'2018-03','118',' 광흥창역 2번출구 앞','일일(회원)','M','40대',7,797.94,6.77,29210,254
'2018-03','375',' 다산 어린이공원','일일(회원)','M','40대',5,980.51,6.65,28720,216
'2018-03','377',' 서울역 4번출구 앞','일일(회원)','M','40대',1,146.36,1.07,4620,28
'2018-03','379',' 서울역9번출구','일일(회원)','M','40대',2,122.09,1.03,4480,34
'2018-03','380',' CJ제일제당 앞','일일(회원)','M','40대',1,116.13,0.99,4250,37
'2018-03','381',' 장충체육관','일일(회원)','M','40대',4,878.43,6.8,29350,241
'2018-03','382',' 약수역 10번출구 앞','일일(회원)','M','40대',2,1454.47,9.47,40810,136
'2018-03','383',' 신당역 12번 출구 뒤','일일(회원)','M','40대',9,900.15,6.96,29990,201
'2018-03','384',' 종로학원본원 ','일일(회원)','M','40대',2,91.79,0.78,3350,18
'2018-03','114',' 홍대입구역 8번출구 앞','일일(회원)','M','40대',3,1565.32,13.15,56640,99
'2018-03','142',' 아현역 4번출구 앞','일일(회원)','M','40대',3,616.14,5.42,23350,151
'2018-03','143',' 공덕역 2번출구','일일(회원)','M','40대',6,783.75,6.98,30080,269
'2018-03','144',' 공덕역 8번출구','일일(회원)','M','40대',7,2064.01,17.64,76070,377
'2018-03','145',' 공덕역 5번출구','일일(회원)','M','40대',4,1210.03,8.34,35920,187
'2018-03','146',' 마포역 1번출구 뒤','일일(회원)','M','40대',10,3010.86,24.67,106300,571
'2018-03','147',' 마포역 4번출구 뒤','일일(회원)','M','40대',5,1232.62,10.42,44910,220
'2018-03','148',' 용강동 주민센터 앞','일일(회원)','M','40대',15,3286.58,24.24,104470,840
'2018-03','150',' 서강대역 2번출구 앞','일일(회원)','M','40대',5,1392.24,10.62,45760,354
'2018-03','151',' 망원1동주민센터','일일(회원)','M','40대',2,353.09,2.6,11230,99
'2018-03','152',' 마포구민체육센터 앞','일일(회원)','M','40대',28,5422.29,42.68,184030,1588
'2018-03','119',' 서강나루 공원','일일(회원)','M','40대',12,2372.79,18.58,80030,894
'2018-03','153',' 성산2교 사거리','일일(회원)','M','40대',4,478.71,3.81,16410,162
'2018-03','154',' 마포구청역 ','일일(회원)','M','40대',8,431.98,3.67,15830,300
'2018-03','155',' 가좌역1 번출구 뒤','일일(회원)','M','40대',5,739.5,6.01,25870,373
'2018-03','156',' 서울서부지방법원 앞','일일(회원)','M','40대',7,1480.03,11.77,50750,433
'2018-03','157',' 애오개역 4번출구 앞','일일(회원)','M','40대',3,815.43,5.61,24190,284
'2018-03','158',' 독립문 어린이 공원','일일(회원)','M','40대',2,278.54,2.25,9690,59
'2018-03','159',' 이대역 4번 출구','일일(회원)','M','40대',5,246.04,2.02,8720,125
'2018-03','160',' 북아현동 가구거리','일일(회원)','M','40대',3,278.16,2.18,9440,91
'2018-03','161',' 무악재역1번 출구','일일(회원)','M','40대',3,310.58,2.85,12290,72
'2018-03','162',' 봉원고가차도 밑','일일(회원)','M','40대',2,180.18,1.61,6950,91
'2018-03','120',' 신수동 사거리','일일(회원)','M','40대',2,195.71,1.74,7520,45
'2018-03','163',' 명지전문대학교 정문 앞','일일(회원)','M','40대',2,156.88,1.45,6250,33
'2018-03','164',' 북가좌1동 주민센터 ','일일(회원)','M','40대',12,1822.33,16.17,69700,526
'2018-03','165',' 중앙근린공원','일일(회원)','M','40대',4,734.85,5.9,25420,166
'2018-03','166',' 가재울 초등학교','일일(회원)','M','40대',13,1505.79,11.86,51160,480
'2018-03','167',' 연가초등학교 옆','일일(회원)','M','40대',1,305.61,2.39,10290,64
'2018-03','168',' 남가좌동 사거리','일일(회원)','M','40대',1,493.79,3.4,14670,95
'2018-03','169',' 북가좌 삼거리','일일(회원)','M','40대',5,732.32,5.08,21860,175
'2018-03','170',' 가재울 뉴타운 주유소 옆','일일(회원)','M','40대',14,2890.23,23.76,102430,808
'2018-03','172',' 서대문소방서','일일(회원)','M','40대',1,112.82,0.94,4070,30
'2018-03','121',' 마포소방서 앞','일일(회원)','M','40대',1,324.56,3.17,13660,72
'2018-03','173',' 서대문역 8번출구 앞','일일(회원)','M','40대',9,1062.31,7.81,33740,260
